rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,8.81,34,238
2,graph,exact,exact_point,buildings,5min,300,"31.747441,34.984221",31.747440942901576,34.98422140309832,0.0,27,189
3,graph,exact,exact_point,network_nodes,5min,300,"31.748385,34.987304",31.74838503411562,34.9873039606831,12.31,24,168
4,graph,exact,exact_point,network_nodes,5min,300,"31.753632,34.987172",31.753631792753747,34.98717210932682,8.74,22,154
5,graph,exact,exact_point,network_nodes,5min,300,"31.753815,34.991548",31.753814818320183,34.99154799520576,21.77,22,154
6,graph,exact,exact_point,network_nodes,5min,300,"31.752045,34.980947",31.752045000681605,34.980947299476576,26.0,19,133
7,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,20.59,19,133
8,graph,exact,exact_point,network_nodes,5min,300,"31.750512,34.995334",31.750512072662378,34.99533425312769,10.94,19,133
9,graph,exact,exact_point,buildings,5min,300,"31.750990,34.989012",31.75098955617061,34.98901183331998,0.0,17,119
10,graph,exact,exact_point,buildings,5min,300,"31.749584,34.996547",31.749583943979165,34.99654656730111,0.0,17,119
11,graph,exact,exact_point,buildings,5min,300,"31.744273,34.975177",31.744272998023412,34.975177157559024,0.0,17,119
12,graph,exact,exact_point,network_nodes,5min,300,"31.752526,34.996018",31.752526202080936,34.99601816059916,19.14,17,119
13,graph,exact,exact_point,network_nodes,5min,300,"31.741953,34.978561",31.741953400682497,34.97856129947592,22.66,16,112
14,graph,exact,exact_point,network_nodes,5min,300,"31.747302,34.989528",31.74730160068259,34.98952839947594,19.39,15,105
15,graph,exact,exact_point,buildings,5min,300,"31.737286,34.948818",31.737285534371054,34.948818226405876,0.0,14,98
16,graph,exact,exact_point,network_nodes,5min,300,"31.749286,34.990887",31.749285800682486,34.99088719947603,40.53,14,98
17,graph,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,27.58,14,98
18,graph,exact,exact_point,buildings,5min,300,"31.738971,34.986360",31.73897081407565,34.98636014196963,0.0,13,91
19,graph,exact,exact_point,buildings,5min,300,"31.716165,35.001054",31.716164847073173,35.001053508315266,0.0,13,91
20,graph,exact,exact_point,buildings,5min,300,"31.712830,34.989939",31.712830328606927,34.98993923776062,0.0,13,91
21,graph,exact,exact_point,network_nodes,5min,300,"31.714414,34.981989",31.71441442227644,34.98198902674392,13.62,13,91
22,graph,exact,exact_point,buildings,5min,300,"31.743558,34.982862",31.743557613149555,34.98286242229615,0.0,12,84
23,graph,exact,exact_point,buildings,5min,300,"31.713169,34.985451",31.713168766859482,34.985451104792254,0.0,12,84
24,graph,exact,exact_point,network_nodes,5min,300,"31.756219,34.993239",31.756218600681915,34.99323939947647,30.73,12,84
25,graph,exact,exact_point,network_nodes,5min,300,"31.724867,34.976527",31.72486680068417,34.97652709947475,23.94,12,84
26,graph,exact,exact_point,network_nodes,5min,300,"31.697821,34.975913",31.697820800686937,34.9759127994728,26.52,12,84
27,graph,exact,exact_point,network_nodes,5min,300,"31.699292,34.974656",31.6992920006867,34.974656099472966,29.13,12,84
28,graph,exact,exact_point,network_nodes,5min,300,"31.760028,34.994150",31.760027700681555,34.99414989947672,36.72,12,84
29,graph,exact,exact_point,network_nodes,5min,300,"31.744090,34.977954",31.744090343121634,34.97795380019412,24.91,12,84
30,graph,exact,exact_point,buildings,5min,300,"31.754642,34.989404",31.754642023519864,34.989404261478256,0.0,11,77
31,graph,exact,exact_point,buildings,5min,300,"31.727011,34.995720",31.727011444734867,34.995720440743504,0.0,10,70
32,graph,exact,exact_point,buildings,5min,300,"31.714340,34.984453",31.714340347974723,34.984453052953626,0.0,10,70
33,graph,exact,exact_point,buildings,5min,300,"31.744397,34.993062",31.7443971874514,34.99306217058546,0.0,10,70
34,graph,exact,exact_point,buildings,5min,300,"31.716933,34.990607",31.71693289421532,34.99060742134498,0.0,10,70
35,graph,exact,exact_point,network_nodes,5min,300,"31.737997,34.978405",31.737997100682904,34.97840519947565,24.31,10,70
36,graph,exact,exact_point,network_nodes,5min,300,"31.718110,34.998756",31.718110400686214,34.998756299473506,26.2,10,70
37,graph,exact,exact_point,network_nodes,5min,300,"31.742700,34.977324",31.742700373800616,34.977324094738236,20.4,10,70
38,graph,exact,exact_point,buildings,5min,300,"31.708233,34.993897",31.708232950878806,34.99389734785935,0.0,9,63
39,graph,exact,exact_point,buildings,5min,300,"31.750109,34.983522",31.75010850002209,34.98352157486559,0.0,9,63
