rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.742238,34.978512",31.742237896948456,34.97851162572426,0.0,34,238
2,euclidean,exact,exact_point,buildings,5min,300,"31.743812,34.977879",31.74381215368668,34.97787925457544,0.0,32,224
3,euclidean,exact,exact_point,buildings,5min,300,"31.742731,34.976281",31.742731198330326,34.976281260471644,0.0,25,175
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.738685,34.979009",31.73868543261395,34.9790090435454,14.8,20,140
5,euclidean,exact,exact_point,buildings,5min,300,"31.736513,34.982355",31.736513041832495,34.98235490938816,0.0,19,133
6,euclidean,exact,exact_point,network_nodes,5min,300,"31.744257,34.979591",31.744257331801894,34.97959140650128,14.43,17,119
7,euclidean,exact,exact_point,buildings,5min,300,"31.743842,34.975063",31.74384230649469,34.97506317758351,0.0,16,112
8,euclidean,exact,exact_point,network_nodes,5min,300,"31.748393,34.987789",31.748392500682378,34.98778889947607,34.69,16,112
9,euclidean,exact,exact_point,buildings,5min,300,"31.750098,34.996621",31.75009756064187,34.9966210461864,0.0,14,98
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.738921,34.977328",31.73892073417791,34.97732844077893,19.09,14,98
11,euclidean,exact,exact_point,network_nodes,5min,300,"31.752310,34.996225",31.752310099470456,34.99622514310289,18.58,14,98
12,euclidean,exact,exact_point,network_nodes,5min,300,"31.745743,34.993556",31.745743160660183,34.99355599303035,26.61,13,91
13,euclidean,exact,exact_point,buildings,5min,300,"31.738786,34.985093",31.738786156193534,34.98509270369836,0.0,11,77
14,euclidean,exact,exact_point,buildings,5min,300,"31.753846,34.987452",31.75384561520431,34.9874517694828,0.0,10,70
15,euclidean,exact,exact_point,buildings,5min,300,"31.745091,34.976087",31.74509052404045,34.97608706190484,0.0,10,70
16,euclidean,exact,exact_point,buildings,5min,300,"31.749902,34.987347",31.74990154948942,34.9873467338489,0.0,10,70
17,euclidean,exact,exact_point,buildings,5min,300,"31.737299,34.983989",31.737299080459966,34.98398934687858,0.0,10,70
18,euclidean,exact,exact_point,buildings,5min,300,"31.742343,34.987595",31.74234315565171,34.987594949219215,0.0,10,70
19,euclidean,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,27.58,10,70
20,euclidean,exact,exact_point,buildings,5min,300,"31.740590,34.991492",31.740589637205346,34.99149160806674,0.0,9,63
21,euclidean,exact,exact_point,buildings,5min,300,"31.747522,34.988413",31.747522098688002,34.98841311199221,0.0,9,63
22,euclidean,exact,exact_point,buildings,5min,300,"31.754243,34.996225",31.75424285834226,34.996225391064996,0.0,9,63
23,euclidean,exact,exact_point,buildings,5min,300,"31.709496,35.001672",31.709496125968727,35.00167247054951,0.0,9,63
24,euclidean,exact,exact_point,network_nodes,5min,300,"31.755776,34.992971",31.755776300681923,34.99297079947644,41.52,8,56
25,euclidean,exact,exact_point,buildings,5min,300,"31.747398,34.983609",31.74739808904451,34.98360946468067,0.0,7,49
26,euclidean,exact,exact_point,buildings,5min,300,"31.742873,34.981878",31.74287299738102,34.98187776563209,0.0,7,49
27,euclidean,exact,exact_point,buildings,5min,300,"31.739622,34.986892",31.73962185385348,34.98689219151343,0.0,7,49
28,euclidean,exact,exact_point,buildings,5min,300,"31.715916,34.982529",31.715915969567533,34.98252893375078,0.0,7,49
29,euclidean,exact,exact_point,buildings,5min,300,"31.713856,34.981171",31.71385562089221,34.98117104699005,0.0,7,49
30,euclidean,exact,exact_point,network_nodes,5min,300,"31.752306,34.981515",31.752306300681607,34.98151469947658,38.87,7,49
31,euclidean,exact,exact_point,buildings,5min,300,"31.717070,34.999214",31.71706971319479,34.99921400502881,0.0,6,42
32,euclidean,exact,exact_point,buildings,5min,300,"31.750652,34.980336",31.750651569313487,34.98033610653385,0.0,6,42
33,euclidean,exact,exact_point,buildings,5min,300,"31.748049,34.979813",31.74804898329626,34.97981274478904,0.0,6,42
34,euclidean,exact,exact_point,buildings,5min,300,"31.754093,34.990095",31.754093161340077,34.99009489161031,0.0,6,42
35,euclidean,exact,exact_point,buildings,5min,300,"31.739302,34.989062",31.739301849958807,34.98906163773728,0.0,5,35
36,euclidean,exact,exact_point,buildings,5min,300,"31.738081,34.983161",31.738080806053475,34.983160974043166,0.0,5,35
37,euclidean,exact,exact_point,buildings,5min,300,"31.711207,34.996956",31.71120656579044,34.996956040736784,0.0,5,35
38,euclidean,exact,exact_point,buildings,5min,300,"31.744341,34.993254",31.744341251375012,34.993254245452924,0.0,5,35
39,euclidean,exact,exact_point,network_nodes,5min,300,"31.746364,34.996086",31.74636430068311,34.99608609947566,74.68,5,35
40,euclidean,exact,exact_point,network_nodes,5min,300,"31.736110,34.977780",31.736109700683055,34.97777999947553,27.77,5,35
41,euclidean,exact,exact_point,network_nodes,5min,300,"31.757484,34.997078",31.757483500682,34.997077599476434,23.75,5,35
42,euclidean,exact,exact_point,network_nodes,5min,300,"31.740726,34.982198",31.740726217191916,34.982198353838335,28.45,5,35
43,euclidean,exact,exact_point,buildings,5min,300,"31.744670,34.978193",31.744670330696987,34.978192711367136,0.0,4,28
44,euclidean,exact,exact_point,buildings,5min,300,"31.748609,34.986834",31.748609011469558,34.986834468368826,0.0,4,28
45,euclidean,exact,exact_point,buildings,5min,300,"31.738048,34.980634",31.738048240732663,34.98063355705799,0.0,4,28
46,euclidean,exact,exact_point,buildings,5min,300,"31.739830,34.975033",31.739830176631422,34.97503288411524,0.0,4,28
47,euclidean,exact,exact_point,buildings,5min,300,"31.712060,34.995073",31.712059660947354,34.995072508705256,0.0,4,28
48,euclidean,exact,exact_point,buildings,5min,300,"31.741950,34.989887",31.741949688151447,34.98988721401273,0.0,4,28
49,euclidean,exact,exact_point,buildings,5min,300,"31.759229,34.997560",31.759229169759475,34.99755962444429,0.0,3,21
50,euclidean,exact,exact_point,buildings,5min,300,"31.755787,34.993875",31.755786767604935,34.99387535537151,0.0,3,21
51,euclidean,exact,exact_point,buildings,5min,300,"31.743578,34.980846",31.743577878046636,34.980845989487335,0.0,3,21
52,euclidean,exact,exact_point,buildings,5min,300,"31.742180,34.977769",31.742179951535515,34.97776944231527,0.0,3,21
53,euclidean,exact,exact_point,buildings,5min,300,"31.726769,34.978231",31.726769209999528,34.97823055014615,0.0,3,21
54,euclidean,exact,exact_point,buildings,5min,300,"31.724852,34.996172",31.724852162070615,34.996172416465626,0.0,3,21
55,euclidean,exact,exact_point,buildings,5min,300,"31.714162,34.983404",31.714162454223825,34.98340413088389,0.0,3,21
56,euclidean,exact,exact_point,buildings,5min,300,"31.749852,34.997711",31.74985232708268,34.9977109826584,0.0,3,21
57,euclidean,exact,exact_point,buildings,5min,300,"31.753073,34.994217",31.753073275237657,34.99421686771719,0.0,3,21
58,euclidean,exact,exact_point,network_nodes,5min,300,"31.708115,34.997757",31.7081152006872,34.99775689947284,45.8,3,21
59,euclidean,exact,exact_point,network_nodes,5min,300,"31.711359,34.993038",31.71135930068657,34.993037599473226,70.76,3,21
60,euclidean,exact,exact_point,buildings,5min,300,"31.747618,34.996574",31.747617729922805,34.996573996494945,0.0,2,14
61,euclidean,exact,exact_point,buildings,5min,300,"31.762931,35.015497",31.762930606856617,35.01549699557728,0.0,2,14
62,euclidean,exact,exact_point,buildings,5min,300,"31.752780,34.980982",31.75278002563003,34.98098197465406,0.0,2,14
63,euclidean,exact,exact_point,buildings,5min,300,"31.712088,35.000802",31.712088198999602,35.000802140085916,0.0,2,14
64,euclidean,exact,exact_point,buildings,5min,300,"31.752323,34.998119",31.752323019835373,34.99811908735187,0.0,2,14
65,euclidean,exact,exact_point,buildings,5min,300,"31.740802,34.979252",31.74080225665082,34.97925179882915,0.0,2,14
66,euclidean,exact,exact_point,buildings,5min,300,"31.713851,34.991178",31.71385138599239,34.99117781149941,0.0,2,14
67,euclidean,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153385289314,34.97543797092434,0.0,2,14
68,euclidean,exact,exact_point,buildings,5min,300,"31.761454,34.994302",31.761453835209778,34.994301829788924,0.0,2,14
69,euclidean,exact,exact_point,buildings,5min,300,"31.742424,34.995303",31.742424378132725,34.99530284147147,0.0,2,14
70,euclidean,exact,exact_point,buildings,5min,300,"31.742695,34.984616",31.742694904486747,34.98461555782553,0.0,2,14
71,euclidean,exact,exact_point,buildings,5min,300,"31.736146,34.980253",31.736145721147523,34.980252835799924,0.0,2,14
72,euclidean,exact,exact_point,buildings,5min,300,"31.728749,34.991125",31.728748738012058,34.99112527477061,0.0,2,14
73,euclidean,exact,exact_point,buildings,5min,300,"31.733527,34.952616",31.733527012243623,34.95261592848236,0.0,2,14
74,euclidean,exact,exact_point,buildings,5min,300,"31.714622,34.996872",31.714621865194733,34.99687239325051,0.0,2,14
75,euclidean,exact,exact_point,buildings,5min,300,"31.749138,34.983412",31.749138059397602,34.98341206682762,0.0,2,14
