rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.742723,34.977287",31.742722773711666,34.97728699319839,22.23,41,287
2,graph,exact,exact_point,network_nodes,5min,300,"31.744395,34.978229",31.74439500068222,34.978228999476116,30.66,28,196
3,graph,exact,exact_point,network_nodes,5min,300,"31.741466,34.979247",31.74146590068259,34.979246599475864,26.12,26,182
4,graph,exact,exact_point,network_nodes,5min,300,"31.744067,34.975060",31.74406710068204,34.97506029947619,24.93,25,175
5,graph,exact,exact_point,network_nodes,5min,300,"31.748393,34.987789",31.748392500682378,34.98778889947607,34.69,21,147
6,graph,exact,exact_point,network_nodes,5min,300,"31.740688,34.992159",31.740687800683464,34.992158999475386,22.42,18,126
7,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,34.47,17,119
8,graph,exact,exact_point,network_nodes,5min,300,"31.741887,34.988696",31.7418873385035,34.988696482656216,18.56,14,98
9,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,29.68,13,91
10,graph,exact,exact_point,network_nodes,5min,300,"31.753040,34.993792",31.753039900682264,34.993792099476224,20.85,12,84
11,graph,exact,exact_point,network_nodes,5min,300,"31.743152,34.985083",31.743151900682758,34.98508339947579,29.34,11,77
12,graph,exact,exact_point,buildings,5min,300,"31.746351,34.993657",31.746350659740603,34.993657138629644,0.0,10,70
13,graph,exact,exact_point,buildings,5min,300,"31.739156,34.986744",31.73915576716498,34.98674367569723,0.0,10,70
14,graph,exact,exact_point,buildings,5min,300,"31.710406,34.994082",31.710405865394616,34.994082008483325,0.0,9,63
15,graph,exact,exact_point,buildings,5min,300,"31.736129,34.998237",31.73612930482619,34.99823743759554,0.0,9,63
16,graph,exact,exact_point,buildings,5min,300,"31.749767,34.996542",31.749767064848914,34.99654202457579,0.0,9,63
17,graph,exact,exact_point,network_nodes,5min,300,"31.737990,34.978945",31.737990057028576,34.97894536416975,21.4,9,63
18,graph,exact,exact_point,buildings,5min,300,"31.746715,34.988474",31.74671540017835,34.98847380916997,0.0,8,56
19,graph,exact,exact_point,buildings,5min,300,"31.745203,34.977485",31.74520342333011,34.977484632471295,0.0,8,56
20,graph,exact,exact_point,buildings,5min,300,"31.739672,34.974577",31.73967215748179,34.97457694512149,0.0,8,56
21,graph,exact,exact_point,buildings,5min,300,"31.709675,35.001683",31.70967542249793,35.00168302754396,0.0,8,56
22,graph,exact,exact_point,network_nodes,5min,300,"31.741216,34.995388",31.74121580068361,34.995388199475315,42.92,8,56
23,graph,exact,exact_point,network_nodes,5min,300,"31.736080,34.981226",31.73607950068327,34.981226199475394,15.22,8,56
24,graph,exact,exact_point,network_nodes,5min,300,"31.743717,34.982796",31.743717400682577,34.9827959994759,34.6,8,56
25,graph,exact,exact_point,network_nodes,5min,300,"31.710495,34.998264",31.71049520068698,34.998264499472995,56.45,8,56
26,graph,exact,exact_point,network_nodes,5min,300,"31.743668,34.978853",31.7436678111129,34.97885326339914,22.84,8,56
27,graph,exact,exact_point,buildings,5min,300,"31.753846,34.987452",31.75384561520431,34.9874517694828,0.0,7,49
28,graph,exact,exact_point,buildings,5min,300,"31.751326,34.997441",31.75132585802684,34.997440569352335,0.0,7,49
29,graph,exact,exact_point,buildings,5min,300,"31.756336,34.993823",31.756335540593227,34.99382316808176,0.0,7,49
30,graph,exact,exact_point,buildings,5min,300,"31.713842,34.982145",31.71384210785652,34.98214492213426,0.0,7,49
31,graph,exact,exact_point,network_nodes,5min,300,"31.749286,34.990887",31.749285800682486,34.99088719947603,32.52,7,49
32,graph,exact,exact_point,network_nodes,5min,300,"31.741665,34.990797",31.741664600683258,34.99079719947549,22.19,7,49
33,graph,exact,exact_point,buildings,5min,300,"31.747970,34.986434",31.747970272498193,34.98643362175072,0.0,6,42
34,graph,exact,exact_point,network_nodes,5min,300,"31.753776,34.997085",31.753775800682384,34.99708529947616,36.61,6,42
35,graph,exact,exact_point,network_nodes,5min,300,"31.739927,34.981017",31.7399272375108,34.981016895940385,22.29,6,42
36,graph,exact,exact_point,network_nodes,5min,300,"31.751412,34.994255",31.751412156456894,34.99425500117607,16.96,6,42
37,graph,exact,exact_point,buildings,5min,300,"31.712088,35.000802",31.712088198999602,35.000802140085916,0.0,5,35
38,graph,exact,exact_point,buildings,5min,300,"31.736007,34.977513",31.73600724278252,34.97751263413962,0.0,5,35
39,graph,exact,exact_point,buildings,5min,300,"31.739302,34.989062",31.739301849958807,34.98906163773728,0.0,5,35
40,graph,exact,exact_point,buildings,5min,300,"31.715857,34.992263",31.715857316773455,34.99226309471771,0.0,5,35
41,graph,exact,exact_point,buildings,5min,300,"31.742969,34.975474",31.742968581339937,34.97547404176321,0.0,5,35
42,graph,exact,exact_point,buildings,5min,300,"31.750539,34.984658",31.750538678127253,34.98465824938077,0.0,5,35
43,graph,exact,exact_point,buildings,5min,300,"31.736903,34.996074",31.736902626686184,34.996074459041665,0.0,5,35
44,graph,exact,exact_point,buildings,5min,300,"31.750159,34.995303",31.750159373649304,34.99530349784054,0.0,5,35
45,graph,exact,exact_point,network_nodes,5min,300,"31.742269,34.986793",31.742268800682965,34.986792799475666,27.84,5,35
46,graph,exact,exact_point,network_nodes,5min,300,"31.757782,34.997143",31.75778210068199,34.99714279947644,26.23,5,35
47,graph,exact,exact_point,network_nodes,5min,300,"31.753068,34.981670",31.75306788971782,34.981670298521834,21.59,5,35
48,graph,exact,exact_point,buildings,5min,300,"31.747195,34.987663",31.74719540646275,34.987662856446306,0.0,4,28
49,graph,exact,exact_point,buildings,5min,300,"31.747711,34.989535",31.74771141342427,34.989535147860025,0.0,4,28
50,graph,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153385289314,34.97543797092434,0.0,4,28
51,graph,exact,exact_point,buildings,5min,300,"31.750652,34.980336",31.750651569313487,34.98033610653385,0.0,4,28
52,graph,exact,exact_point,buildings,5min,300,"31.752923,34.995689",31.752922503994707,34.9956893126353,0.0,4,28
53,graph,exact,exact_point,buildings,5min,300,"31.746204,34.986596",31.746204002334945,34.98659617601153,0.0,4,28
54,graph,exact,exact_point,buildings,5min,300,"31.749108,34.986911",31.74910768673959,34.986911013655586,0.0,4,28
55,graph,exact,exact_point,buildings,5min,300,"31.715020,34.989294",31.715020244272964,34.989293917803224,0.0,4,28
56,graph,exact,exact_point,buildings,5min,300,"31.726618,34.978205",31.72661801917181,34.97820489313691,0.0,4,28
57,graph,exact,exact_point,buildings,5min,300,"31.750971,34.988294",31.750971451220536,34.98829391579336,0.0,4,28
58,graph,exact,exact_point,buildings,5min,300,"31.736012,34.982825",31.73601220648909,34.98282497948021,0.0,4,28
59,graph,exact,exact_point,buildings,5min,300,"31.741048,34.993649",31.741047867224705,34.9936488015573,0.0,4,28
60,graph,exact,exact_point,buildings,5min,300,"31.738483,34.975031",31.738483099250733,34.9750312279047,0.0,4,28
61,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,50.26,4,28
62,graph,exact,exact_point,network_nodes,5min,300,"31.711930,34.993785",31.711930100686544,34.99378519947324,62.85,4,28
63,graph,exact,exact_point,network_nodes,5min,300,"31.738793,34.992928",31.73879343583476,34.99292810462752,17.39,4,28
64,graph,exact,exact_point,buildings,5min,300,"31.717070,34.999214",31.71706971319479,34.99921400502881,0.0,3,21
65,graph,exact,exact_point,buildings,5min,300,"31.750906,34.996178",31.750906157791,34.99617780489853,0.0,3,21
66,graph,exact,exact_point,buildings,5min,300,"31.741749,34.987714",31.741748725023033,34.987714403901045,0.0,3,21
67,graph,exact,exact_point,buildings,5min,300,"31.747090,34.996960",31.7470895003499,34.99696047056883,0.0,3,21
68,graph,exact,exact_point,buildings,5min,300,"31.742180,34.984470",31.742179786869414,34.98447003261981,0.0,3,21
69,graph,exact,exact_point,buildings,5min,300,"31.747907,34.978977",31.747907357636,34.9789773941341,0.0,3,21
70,graph,exact,exact_point,buildings,5min,300,"31.711835,35.001256",31.71183464952752,35.00125579943415,0.0,3,21
71,graph,exact,exact_point,buildings,5min,300,"31.745302,34.993954",31.745301670870614,34.9939544166563,0.0,3,21
72,graph,exact,exact_point,buildings,5min,300,"31.749852,34.997711",31.74985232708268,34.9977109826584,0.0,3,21
73,graph,exact,exact_point,buildings,5min,300,"31.738499,34.983299",31.73849862974426,34.98329887123246,0.0,3,21
74,graph,exact,exact_point,buildings,5min,300,"31.715916,34.982529",31.715915969567533,34.98252893375078,0.0,3,21
75,graph,exact,exact_point,buildings,5min,300,"31.736753,34.979932",31.736753133449994,34.9799318699956,0.0,3,21
76,graph,exact,exact_point,network_nodes,5min,300,"31.755204,34.991739",31.755204200681916,34.991739099476455,70.68,3,21
77,graph,exact,exact_point,network_nodes,5min,300,"31.744310,34.992789",31.74430990068312,34.992789299475625,27.61,3,21
78,graph,exact,exact_point,network_nodes,5min,300,"31.714031,34.985229",31.714030700685814,34.985228599473686,31.13,3,21
79,graph,exact,exact_point,network_nodes,5min,300,"31.716037,34.995980",31.71603650068626,34.99598049947346,38.57,3,21
80,graph,exact,exact_point,network_nodes,5min,300,"31.737736,34.982079",31.737735796687797,34.98207919639505,27.12,3,21
81,graph,exact,exact_point,network_nodes,5min,300,"31.744140,34.980428",31.74413960068237,34.98042789947601,15.56,3,21
82,graph,exact,exact_point,buildings,5min,300,"31.762931,35.015497",31.762930606856617,35.01549699557728,0.0,2,14
83,graph,exact,exact_point,buildings,5min,300,"31.716076,34.983107",31.71607603194016,34.98310742464078,0.0,2,14
84,graph,exact,exact_point,buildings,5min,300,"31.759229,34.997560",31.759229169759475,34.997559624444285,0.0,2,14
85,graph,exact,exact_point,buildings,5min,300,"31.740802,34.979252",31.74080225665082,34.97925179882915,0.0,2,14
86,graph,exact,exact_point,buildings,5min,300,"31.738885,34.979985",31.738884873491177,34.9799850435077,0.0,2,14
87,graph,exact,exact_point,buildings,5min,300,"31.746049,34.989016",31.746049234185136,34.989016433170946,0.0,2,14
