rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.742743,34.977192",31.7427434061063,34.97719154345849,20.79,33,231
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.741874,34.978678",31.741874160108306,34.97867758619153,22.32,36,252
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.744035,34.979243",31.744034962419754,34.979242617003074,26.21,27,189
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.748360,34.986798",31.748360450932996,34.98679827205365,17.07,29,203
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.736727,34.983043",31.73672745174574,34.98304338164536,16.85,32,224
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.744326,34.977345",31.744325708482233,34.977345471567965,17.76,30,210
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.738368,34.984891",31.7383684854841,34.98489067666861,19.78,18,126
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.740335,34.992034",31.740335089814568,34.99203447637572,6.63,26,182
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.748605,34.989861",31.74860505630678,34.989861093003874,14.76,33,231
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.738570,34.978255",31.73856985585788,34.97825535658585,27.47,26,182
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.752502,34.995566",31.752501577774595,34.99556609381326,9.57,23,161
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.739089,34.986119",31.739088533441034,34.98611885548263,17.95,16,112
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.743393,34.975407",31.743393457407176,34.97540662333644,17.69,32,224
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.751239,34.997521",31.751238654410507,34.99752094746784,6.96,17,119
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.743280,34.978298",31.74327999105503,34.978297502034785,10.65,87,609
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.752497,34.982100",31.752497131233323,34.982100325530524,29.22,21,147
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.746666,34.996298",31.74666601349598,34.99629757620474,58.04,13,91
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.736560,34.998373",31.736560249476085,34.99837317448882,8.71,16,112
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.711824,35.000829",31.711824497191355,35.00082879791261,19.32,15,105
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.755506,34.993653",31.75550561617826,34.993652626242834,4.19,13,91
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.738474,34.979958",31.738473988628087,34.97995775799397,11.33,28,196
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.739776,34.981106",31.7397763720139,34.98110582062559,27.52,24,168
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.741739,34.991229",31.741738572908403,34.99122858832651,23.98,27,189
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.751948,34.990745",31.751948173769556,34.99074472696199,54.97,20,140
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.715892,34.982266",31.715892314078804,34.982266183943054,25.04,7,49
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.746646,34.986415",31.746646355598283,34.98641511090476,22.93,25,175
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.747834,34.985342",31.747833812264993,34.98534221733077,4.86,24,168
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.740591,34.978930",31.74059070230276,34.978929797915605,21.42,31,217
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.746631,34.993253",31.7466314691934,34.99325329773276,27.82,19,133
30,graph,cluster,area_center,cluster_candidates,5min,300,"31.746797,34.987916",31.746796781646832,34.98791565655126,25.09,33,231
31,graph,cluster,area_center,cluster_candidates,5min,300,"31.753201,34.993288",31.753201472305463,34.99328808256427,7.32,26,182
32,graph,cluster,area_center,cluster_candidates,5min,300,"31.747869,34.988681",31.747868649163852,34.98868124928846,10.31,27,189
33,graph,cluster,area_center,cluster_candidates,5min,300,"31.754293,34.996425",31.754292930250696,34.99642503962867,19.71,11,77
34,graph,cluster,area_center,cluster_candidates,5min,300,"31.739337,34.988199",31.73933689984022,34.988198607954416,39.35,13,91
35,graph,cluster,area_center,cluster_candidates,5min,300,"31.743548,34.980801",31.74354801540085,34.98080146816433,5.36,20,140
36,graph,cluster,area_center,cluster_candidates,5min,300,"31.737603,34.994270",31.737603068041242,34.99426997996817,40.98,17,119
37,graph,cluster,area_center,cluster_candidates,5min,300,"31.755016,34.991582",31.755016381625286,34.991582465956064,85.29,20,140
38,graph,cluster,area_center,cluster_candidates,5min,300,"31.742760,34.984072",31.742759630514644,34.98407227367264,18.75,19,133
39,graph,cluster,area_center,cluster_candidates,5min,300,"31.737259,34.984174",31.73725898707495,34.98417428249128,18.08,21,147
40,graph,cluster,area_center,cluster_candidates,5min,300,"31.741926,34.989922",31.741925669212325,34.98992226081912,4.26,21,147
41,graph,cluster,area_center,cluster_candidates,5min,300,"31.753623,34.991017",31.753622914268522,34.991017272331995,30.32,22,154
