rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.736956,34.982865",31.736956271908166,34.982865077057305,0.0,27,189
2,euclidean,exact,exact_point,network_nodes,5min,300,"31.752743,34.980832",31.7527430006815,34.98083249947662,20.52,15,105
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.760602,34.993774",31.760602400681474,34.993774399476756,7.49,15,105
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.737231,34.949091",31.737230732456986,34.9490907078817,10.39,15,105
5,euclidean,exact,exact_point,buildings,5min,300,"31.724639,34.976076",31.724639278330336,34.976075742770284,0.0,14,98
6,euclidean,exact,exact_point,buildings,5min,300,"31.742437,34.975388",31.742436611119818,34.97538812666021,0.0,11,77
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.717752,34.999444",31.717752287030756,34.999443604817316,16.67,11,77
8,euclidean,exact,exact_point,buildings,5min,300,"31.753628,34.987264",31.75362787808276,34.98726424298924,0.0,10,70
9,euclidean,exact,exact_point,network_nodes,5min,300,"31.716002,35.000827",31.71600160068656,35.00082749947331,15.66,9,63
10,euclidean,exact,exact_point,buildings,5min,300,"31.753298,34.994846",31.753297552591416,34.99484600142765,0.0,8,56
11,euclidean,exact,exact_point,buildings,5min,300,"31.749062,34.987974",31.74906193579638,34.98797436870162,0.0,8,56
12,euclidean,exact,exact_point,network_nodes,5min,300,"31.743786,34.977530",31.74378620068223,34.977529899476075,17.88,8,56
13,euclidean,exact,exact_point,network_nodes,5min,300,"31.700277,34.971111",31.700276800686368,34.97111079947315,25.09,8,56
14,euclidean,exact,exact_point,buildings,5min,300,"31.734800,34.950314",31.734799693441133,34.950313590756444,0.0,7,49
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,21.92,7,49
16,euclidean,exact,exact_point,buildings,5min,300,"31.724730,34.975092",31.72473002979393,34.975091626661225,0.0,6,42
17,euclidean,exact,exact_point,buildings,5min,300,"31.739294,34.948771",31.739293724783632,34.94877083589666,0.0,6,42
18,euclidean,exact,exact_point,network_nodes,5min,300,"31.716787,35.000328",31.716786500686442,35.000327799473375,33.22,6,42
19,euclidean,exact,exact_point,buildings,5min,300,"31.749464,34.997698",31.749463666418617,34.997698336409066,0.0,5,35
20,euclidean,exact,exact_point,network_nodes,5min,300,"31.712107,34.988963",31.712107200686244,34.98896339947341,36.02,5,35
21,euclidean,exact,exact_point,network_nodes,5min,300,"31.702774,34.966953",31.70277350068587,34.966952699473474,22.27,5,35
22,euclidean,exact,exact_point,network_nodes,5min,300,"31.705038,35.000183",31.70503795781224,35.00018314742065,22.45,5,35
23,euclidean,exact,exact_point,buildings,5min,300,"31.735122,34.951849",31.73512197031799,34.95184927347393,0.0,4,28
24,euclidean,exact,exact_point,buildings,5min,300,"31.739942,34.950734",31.739942396428244,34.95073441219323,0.0,4,28
25,euclidean,exact,exact_point,buildings,5min,300,"31.732190,34.956805",31.732189507545062,34.95680458052087,0.0,4,28
26,euclidean,exact,exact_point,buildings,5min,300,"31.708117,34.964635",31.708117040840868,34.96463485409495,0.0,4,28
27,euclidean,exact,exact_point,buildings,5min,300,"31.707771,34.994978",31.70777103600115,34.994978112164375,0.0,4,28
28,euclidean,exact,exact_point,network_nodes,5min,300,"31.750368,34.980032",31.750367900681717,34.98003169947647,35.51,4,28
29,euclidean,exact,exact_point,network_nodes,5min,300,"31.702027,34.973559",31.702026900686366,34.97355859947319,58.18,4,28
30,euclidean,exact,exact_point,network_nodes,5min,300,"31.703679,34.973948",31.703679200686192,34.9739476994733,22.92,4,28
31,euclidean,exact,exact_point,network_nodes,5min,300,"31.706402,34.965977",31.706402000685443,34.96597699947377,78.77,4,28
32,euclidean,exact,exact_point,network_nodes,5min,300,"31.711835,34.966653",31.71183530068491,34.96665329947414,71.65,4,28
33,euclidean,exact,exact_point,network_nodes,5min,300,"31.713608,34.967508",31.713607800684777,34.967507999474236,22.16,4,28
34,euclidean,exact,exact_point,network_nodes,5min,300,"31.698227,34.976181",31.698227300686916,34.976180699472835,63.64,4,28
35,euclidean,exact,exact_point,network_nodes,5min,300,"31.752674,34.997223",31.752674478448256,34.99722314160605,21.74,4,28
36,euclidean,exact,exact_point,network_nodes,5min,300,"31.739044,34.986538",31.739044291618377,34.98653751589053,18.68,4,28
37,euclidean,exact,exact_point,network_nodes,5min,300,"31.741184,34.998061",31.741183700683752,34.99806119947522,45.45,4,28
38,euclidean,exact,exact_point,network_nodes,5min,300,"31.732491,34.954141",31.732490500681987,34.95414109947603,23.25,4,28
39,euclidean,exact,exact_point,buildings,5min,300,"31.712810,35.002767",31.712810149447385,35.00276742331831,0.0,3,21
40,euclidean,exact,exact_point,network_nodes,5min,300,"31.709285,34.961402",31.709285000684854,34.96140169947412,76.15,3,21
41,euclidean,exact,exact_point,network_nodes,5min,300,"31.705013,35.001798",31.705012500687776,35.00179839947248,37.52,3,21
42,euclidean,exact,exact_point,network_nodes,5min,300,"31.709859,34.966691",31.709858900685134,34.96669099947399,22.41,3,21
43,euclidean,exact,exact_point,network_nodes,5min,300,"31.705266,34.974127",31.70526640068604,34.97412719947342,36.69,3,21
44,euclidean,exact,exact_point,network_nodes,5min,300,"31.707533,34.968610",31.70753300068547,34.968610499473755,31.56,3,21
45,euclidean,exact,exact_point,network_nodes,5min,300,"31.702727,34.972064",31.70272650068619,34.9720638994733,72.37,3,21
46,euclidean,exact,exact_point,network_nodes,5min,300,"31.746554,34.996453",31.74655391322264,34.99645294603628,28.82,3,21
47,euclidean,exact,exact_point,network_nodes,5min,300,"31.741142,34.979484",31.741141850061226,34.97948377189592,20.58,3,21
48,euclidean,exact,exact_point,buildings,5min,300,"31.747826,35.001705",31.747825639407235,35.00170526396408,0.0,2,14
49,euclidean,exact,exact_point,buildings,5min,300,"31.736389,34.949818",31.736389128692398,34.94981774156394,0.0,2,14
50,euclidean,exact,exact_point,buildings,5min,300,"31.754093,34.986417",31.754092990778915,34.98641744622592,0.0,2,14
51,euclidean,exact,exact_point,buildings,5min,300,"31.741269,34.977847",31.741268550015516,34.97784690179171,0.0,2,14
52,euclidean,exact,exact_point,buildings,5min,300,"31.738767,35.001391",31.73876686881443,35.00139099905951,0.0,2,14
53,euclidean,exact,exact_point,buildings,5min,300,"31.754265,34.991777",31.75426537285361,34.99177708219344,0.0,2,14
54,euclidean,exact,exact_point,buildings,5min,300,"31.738854,34.950228",31.738854061722527,34.95022812234808,0.0,2,14
55,euclidean,exact,exact_point,buildings,5min,300,"31.701662,34.994694",31.701661754892985,34.99469382850087,0.0,2,14
56,euclidean,exact,exact_point,network_nodes,5min,300,"31.710803,34.968978",31.710803200685163,34.96897819947398,62.08,2,14
57,euclidean,exact,exact_point,network_nodes,5min,300,"31.713859,34.982903",31.71385890068569,34.98290329947373,42.49,2,14
58,euclidean,exact,exact_point,network_nodes,5min,300,"31.707419,34.998702",31.70741920068733,34.99870249947276,48.67,2,14
59,euclidean,exact,exact_point,network_nodes,5min,300,"31.710055,34.988551",31.710055400686425,34.98855089947328,83.06,2,14
60,euclidean,exact,exact_point,network_nodes,5min,300,"31.709480,35.002985",31.709480000687375,35.00298489947278,41.11,2,14
61,euclidean,exact,exact_point,network_nodes,5min,300,"31.717763,34.985458",31.717762800685428,34.985457799473934,73.66,2,14
62,euclidean,exact,exact_point,network_nodes,5min,300,"31.713873,34.964278",31.713872500684545,34.96427799947436,76.62,2,14
63,euclidean,exact,exact_point,network_nodes,5min,300,"31.739726,34.974369",31.739725562610097,34.97436936659933,12.63,2,14
64,euclidean,exact,exact_point,network_nodes,5min,300,"31.736206,34.986632",31.736205626947108,34.986632401125895,25.48,2,14
65,euclidean,exact,exact_point,network_nodes,5min,300,"31.707698,34.966449",31.707697808637583,34.966449279746634,21.72,2,14
66,euclidean,exact,exact_point,buildings,5min,300,"31.732790,34.958184",31.732789667431707,34.9581836294422,0.0,1,7
67,euclidean,exact,exact_point,buildings,5min,300,"31.706125,34.999750",31.706124700072092,34.99975041186936,0.0,1,7
68,euclidean,exact,exact_point,buildings,5min,300,"31.751772,34.990386",31.751772376470363,34.990386197733585,0.0,1,7
69,euclidean,exact,exact_point,buildings,5min,300,"31.740377,34.996894",31.7403766963502,34.99689397362547,0.0,1,7
70,euclidean,exact,exact_point,buildings,5min,300,"31.729826,34.957105",31.729826352265295,34.9571049348726,0.0,1,7
71,euclidean,exact,exact_point,buildings,5min,300,"31.717240,34.989096",31.71724046682023,34.989095677288844,0.0,1,7
72,euclidean,exact,exact_point,buildings,5min,300,"31.750879,35.000768",31.75087930689709,35.00076844112856,0.0,1,7
73,euclidean,exact,exact_point,buildings,5min,300,"31.696946,34.954560",31.696945644375944,34.954560289815625,0.0,1,7
74,euclidean,exact,exact_point,buildings,5min,300,"31.726331,34.976624",31.726330792298217,34.97662413379102,0.0,1,7
75,euclidean,exact,exact_point,buildings,5min,300,"31.750185,34.979208",31.750184520156424,34.979208342699366,0.0,1,7
76,euclidean,exact,exact_point,buildings,5min,300,"31.758149,34.988908",31.758149109071315,34.98890806810363,0.0,1,7
77,euclidean,exact,exact_point,buildings,5min,300,"31.754455,34.987607",31.754455305292385,34.98760711791824,0.0,1,7
78,euclidean,exact,exact_point,network_nodes,5min,300,"31.743606,34.977915",31.74360550068228,34.97791519947607,40.97,1,7
79,euclidean,exact,exact_point,network_nodes,5min,300,"31.744016,34.977040",31.744015800682195,34.97704039947612,32.8,1,7
80,euclidean,exact,exact_point,network_nodes,5min,300,"31.740562,34.987865",31.74056190068321,34.98786509947551,73.22,1,7
81,euclidean,exact,exact_point,network_nodes,5min,300,"31.746221,34.998253",31.746220700683242,34.998253299475564,58.26,1,7
82,euclidean,exact,exact_point,network_nodes,5min,300,"31.707607,35.000729",31.70760680068744,35.00072929947271,33.24,1,7
83,euclidean,exact,exact_point,network_nodes,5min,300,"31.711352,34.994733",31.711352300686677,34.994732699473175,49.95,1,7
84,euclidean,exact,exact_point,network_nodes,5min,300,"31.735003,34.958239",31.73500330068197,34.95823899947608,39.56,1,7
85,euclidean,exact,exact_point,network_nodes,5min,300,"31.703908,34.994530",31.70390830068744,34.994529599472635,65.38,1,7
86,euclidean,exact,exact_point,network_nodes,5min,300,"31.710209,35.004479",31.71020880068739,35.004478799472764,96.44,1,7
87,euclidean,exact,exact_point,network_nodes,5min,300,"31.707363,34.997127",31.707362900687244,34.9971268994728,20.72,1,7
88,euclidean,exact,exact_point,network_nodes,5min,300,"31.707787,34.982256",31.70778720068629,34.98225589947332,38.42,1,7
89,euclidean,exact,exact_point,network_nodes,5min,300,"31.716478,34.998807",31.716478200686375,34.998806799473414,21.34,1,7
90,euclidean,exact,exact_point,network_nodes,5min,300,"31.746407,34.977298",31.746406900681947,34.97729849947628,99.48,1,7
91,euclidean,exact,exact_point,network_nodes,5min,300,"31.701994,34.974130",31.70199380068639,34.974130099473186,40.19,1,7
92,euclidean,exact,exact_point,network_nodes,5min,300,"31.706998,34.970529",31.706997800685663,34.97052919947366,38.58,1,7
93,euclidean,exact,exact_point,network_nodes,5min,300,"31.712348,34.964029",31.712348400684686,34.964029399474256,63.74,1,7
94,euclidean,exact,exact_point,network_nodes,5min,300,"31.699294,34.973365",31.699293600686648,34.97336539947302,53.89,1,7
95,euclidean,exact,exact_point,network_nodes,5min,300,"31.710302,34.999234",31.71030150068706,34.99923359947294,18.03,1,7
96,euclidean,exact,exact_point,network_nodes,5min,300,"31.698545,35.003927",31.698544500688566,35.003926799471955,88.26,1,7
97,euclidean,exact,exact_point,network_nodes,5min,300,"31.702173,34.988225",31.702173200687234,34.98822539947272,74.21,1,7
98,euclidean,exact,exact_point,network_nodes,5min,300,"31.745896,34.988717",31.74589582500701,34.98871663914567,13.21,1,7
99,euclidean,exact,exact_point,network_nodes,5min,300,"31.742415,34.975614",31.742414819130982,34.97561359090935,21.5,1,7
100,euclidean,exact,exact_point,network_nodes,5min,300,"31.704607,35.000046",31.70460705384859,35.00004621060858,21.17,1,7
