rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.698227,34.976181",31.698227300686916,34.976180699472835,63.64,6,42
2,graph,exact,exact_point,network_nodes,5min,300,"31.712521,34.989070",31.71252070068621,34.98907029947344,46.16,7,49
3,graph,exact,exact_point,network_nodes,5min,300,"31.736206,34.986632",31.736205626947108,34.986632401125895,25.48,2,14
4,graph,exact,exact_point,network_nodes,5min,300,"31.706402,34.965977",31.706402000685443,34.96597699947377,78.77,8,56
5,graph,exact,exact_point,network_nodes,5min,300,"31.702676,34.966812",31.70267610068588,34.966812099473465,23.27,3,21
6,graph,exact,exact_point,network_nodes,5min,300,"31.700277,34.971111",31.700276800686368,34.97111079947315,25.09,4,28
7,graph,exact,exact_point,buildings,5min,300,"31.707466,34.968287",31.707465544394534,34.96828704395375,0.0,5,35
8,graph,exact,exact_point,network_nodes,5min,300,"31.702326,34.973572",31.702325900686347,34.973572499473214,41.03,3,21
9,graph,exact,exact_point,network_nodes,5min,300,"31.712259,34.964275",31.712259000684742,34.96427519947426,44.66,3,21
10,graph,exact,exact_point,buildings,5min,300,"31.708117,34.964635",31.708117040840868,34.96463485409495,0.0,4,28
11,graph,exact,exact_point,buildings,5min,300,"31.736956,34.982865",31.736956271908166,34.982865077057305,0.0,26,182
12,graph,exact,exact_point,network_nodes,5min,300,"31.718965,34.985048",31.7189652006853,34.985048499474054,31.28,3,21
13,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,21.92,10,70
14,graph,exact,exact_point,network_nodes,5min,300,"31.708631,34.966570",31.708630500685267,34.96656999947391,70.49,2,14
15,graph,exact,exact_point,network_nodes,5min,300,"31.705266,34.974127",31.70526640068604,34.97412719947342,36.69,3,21
16,graph,exact,exact_point,network_nodes,5min,300,"31.735581,34.989477",31.73558074054043,34.98947691076558,21.34,1,7
