rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743455,34.975441",31.743454582338213,34.97544131621736,11.01,56,392
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742808,34.976996",31.7428079106929,34.976995632000914,16.14,49,343
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752948,34.994036",31.752947902262033,34.994035554788226,6.34,44,308
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747053,34.988916",31.74705289868227,34.988916291092536,9.99,60,420
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745206,34.975673",31.745205988418657,34.97567290945711,7.8,43,301
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744184,34.977719",31.744183828334467,34.97771912910786,15.61,42,294
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742422,34.978713",31.742421848795775,34.97871322145262,20.62,43,301
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745416,34.989356",31.74541611484106,34.98935595843838,15.65,61,427
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738983,34.985472",31.73898303579338,34.98547242303406,15.43,37,259
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753549,34.987346",31.753548964921062,34.987346063228074,11.69,59,413
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752601,34.980704",31.752601445395864,34.98070441605551,23.4,26,182
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747761,34.984048",31.747760790446044,34.98404800387706,13.79,39,273
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748141,34.997739",31.748141417831835,34.997739448837834,3.46,38,266
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752622,34.995622",31.75262242201148,34.995621864506845,7.76,55,385
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737614,35.000206",31.737613558811937,35.000206136394006,2.13,28,196
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738297,34.979351",31.738297173221792,34.97935076495792,11.12,33,231
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736000,34.982369",31.735999702195826,34.982369055420996,7.11,26,182
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751297,34.996557",31.751297261863378,34.99655745022503,11.78,34,238
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716732,34.998797",31.716732054352953,34.99879652665371,7.48,31,217
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728542,34.995190",31.728542358665837,34.99519014472995,22.4,34,238
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749698,34.996964",31.74969785307703,34.99696439412194,16.45,40,280
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711868,35.004735",31.711867641039724,35.00473527224513,12.54,24,168
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738530,34.983536",31.73852989425646,34.983535672800464,17.44,26,182
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739551,34.980236",31.739550504422734,34.98023605757062,17.38,35,245
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710332,35.000463",31.71033237002574,35.00046287963002,12.22,30,210
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748399,34.987908",31.74839914654799,34.98790772196979,20.86,45,315
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751063,34.981147",31.751062792426204,34.9811467915527,10.35,36,252
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713664,34.989963",31.71366390143544,34.98996306798621,18.24,26,182
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740960,34.978896",31.74095964244127,34.97889579940239,9.82,35,245
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738552,34.990164",31.738552293748974,34.99016403215401,16.81,29,203
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739164,34.977989",31.739163847431794,34.977989411826336,18.29,30,210
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709809,34.993539",31.70980944304127,34.99353891437429,15.1,39,273
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715995,34.988620",31.715995369042318,34.98862042435819,32.73,23,161
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713319,34.999649",31.71331922820752,34.9996494896426,5.54,29,203
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750810,34.994729",31.75080981530391,34.99472885969152,8.14,41,287
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736616,34.984066",31.736616185189288,34.984065589078234,9.07,22,154
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709014,35.001647",31.709014450402954,35.00164702410864,7.85,25,175
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760990,34.994063",31.760990472540524,34.994062964434015,13.3,20,140
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710378,34.996361",31.710378352342573,34.99636051282524,12.3,31,217
40,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707552,34.983504",31.707551701772402,34.983503996218545,8.73,19,133
41,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747917,34.979870",31.74791691180485,34.979870453418435,6.07,51,357
42,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739180,34.986989",31.73918009498115,34.98698918923661,11.23,33,231
43,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742876,34.998407",31.742875885696872,34.9984065169576,8.55,27,189
44,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724590,34.975925",31.724590298559928,34.975925127697415,14.64,23,161
45,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743898,34.979518",31.743897502256626,34.9795182243219,27.06,38,266
46,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750345,34.979233",31.7503447268768,34.97923344410769,3.14,21,147
