rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.730662,34.994399",31.730661800684633,34.99439929947458,33.18,11,77
2,graph,exact,exact_point,network_nodes,5min,300,"31.749047,34.999876",31.749047300683056,34.99987649947573,37.47,12,84
3,graph,exact,exact_point,network_nodes,5min,300,"31.735080,34.992761",31.735079900110808,34.99276064582132,20.03,13,91
4,graph,exact,exact_point,network_nodes,5min,300,"31.727722,34.993205",31.72772180068488,34.99320479947441,25.27,19,133
5,graph,exact,exact_point,network_nodes,5min,300,"31.730142,34.990955",31.73014240068448,34.99095519947466,36.71,13,91
6,graph,exact,exact_point,buildings,5min,300,"31.751361,34.998607",31.7513609741884,34.998607063682634,0.0,9,63
7,graph,exact,exact_point,network_nodes,5min,300,"31.724115,34.995003",31.72411510068538,34.9950026994741,31.9,20,140
8,graph,exact,exact_point,network_nodes,5min,300,"31.746199,35.000165",31.746199000683365,35.0001653994755,29.01,10,70
9,graph,exact,exact_point,network_nodes,5min,300,"31.702975,34.981435",31.702975400686746,34.98143509947301,24.05,20,140
10,graph,exact,exact_point,buildings,5min,300,"31.735302,34.990446",31.73530188503711,34.99044605142095,0.0,5,35
11,graph,exact,exact_point,network_nodes,5min,300,"31.705571,34.987402",31.705570800686832,34.98740249947299,19.86,20,140
12,graph,exact,exact_point,network_nodes,5min,300,"31.713087,34.998450",31.713086500686728,34.99845039947318,82.57,34,238
13,graph,exact,exact_point,network_nodes,5min,300,"31.710337,34.991998",31.710337300686614,34.99199769947319,26.87,30,210
14,graph,exact,exact_point,network_nodes,5min,300,"31.713674,34.984024",31.713673865909644,34.98402374372306,9.99,27,189
15,graph,exact,exact_point,network_nodes,5min,300,"31.703118,34.993144",31.70311780068746,34.993143599472646,23.1,15,105
16,graph,exact,exact_point,buildings,5min,300,"31.731917,34.992840",31.73191724313783,34.992840157739224,0.0,5,35
17,graph,exact,exact_point,network_nodes,5min,300,"31.711608,34.988815",31.711607500686277,34.98881509947339,30.89,14,98
18,graph,exact,exact_point,network_nodes,5min,300,"31.729305,34.993252",31.729304600684717,34.99325239947452,76.62,4,28
19,graph,exact,exact_point,network_nodes,5min,300,"31.705114,34.983879",31.70511427416768,34.98387936628169,21.51,7,49
20,graph,exact,exact_point,buildings,5min,300,"31.732940,34.989378",31.732939998566824,34.98937753006468,0.0,6,42
21,graph,exact,exact_point,network_nodes,5min,300,"31.736834,34.992275",31.73683360068386,34.9922748994751,58.36,6,42
22,graph,exact,exact_point,network_nodes,5min,300,"31.710495,34.998264",31.71049520068698,34.998264499472995,19.93,13,91
23,graph,exact,exact_point,buildings,5min,300,"31.745915,34.999687",31.745915191936504,34.99968732666584,0.0,5,35
24,graph,exact,exact_point,network_nodes,5min,300,"31.700958,34.993939",31.700958000687717,34.993938799472446,25.07,13,91
25,graph,exact,exact_point,network_nodes,5min,300,"31.704658,34.983039",31.704658300686653,34.98303869947307,41.32,15,105
26,graph,exact,exact_point,network_nodes,5min,300,"31.723945,34.992601",31.723945075386226,34.99260127669983,19.79,10,70
27,graph,exact,exact_point,buildings,5min,300,"31.736368,34.986442",31.73636808838628,34.98644179942011,0.0,4,28
28,graph,exact,exact_point,network_nodes,5min,300,"31.737588,34.994642",31.73758790068393,34.99464189947506,24.57,14,98
29,graph,exact,exact_point,network_nodes,5min,300,"31.747128,34.995036",31.74712820068296,34.99503619947575,17.51,9,63
30,graph,exact,exact_point,network_nodes,5min,300,"31.708385,34.999761",31.7083848006873,34.9997608994728,30.26,17,119
31,graph,exact,exact_point,network_nodes,5min,300,"31.723443,34.990835",31.723442500685174,34.990835199474176,31.17,15,105
32,graph,exact,exact_point,network_nodes,5min,300,"31.743982,34.998892",31.743981700683513,34.99889219947538,30.13,7,49
33,graph,exact,exact_point,buildings,5min,300,"31.736435,34.981670",31.73643532557908,34.981670284113804,0.0,17,119
34,graph,exact,exact_point,network_nodes,5min,300,"31.714132,34.993610",31.714131810897612,34.99360996977748,19.64,16,112
35,graph,exact,exact_point,network_nodes,5min,300,"31.710598,34.995071",31.71059780068678,34.99507099947311,13.32,20,140
36,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,33.98,17,119
37,graph,exact,exact_point,network_nodes,5min,300,"31.703328,34.973216",31.703328100686207,34.9732156994733,38.79,11,77
38,graph,exact,exact_point,network_nodes,5min,300,"31.718993,34.984913",31.718992964316683,34.9849129458883,18.41,10,70
39,graph,exact,exact_point,network_nodes,5min,300,"31.735992,35.000247",31.735992300684437,35.00024749947477,44.02,11,77
40,graph,exact,exact_point,network_nodes,5min,300,"31.749136,35.000630",31.749135800683096,35.00063019947572,38.15,4,28
41,graph,exact,exact_point,network_nodes,5min,300,"31.741659,34.989854",31.741658700683214,34.98985419947553,29.29,16,112
42,graph,exact,exact_point,buildings,5min,300,"31.741044,34.993668",31.74104354747394,34.993667932407014,0.0,14,98
43,graph,exact,exact_point,network_nodes,5min,300,"31.701861,34.983987",31.70186100068701,34.98398669947284,16.5,7,49
44,graph,exact,exact_point,network_nodes,5min,300,"31.708335,34.995269",31.70833450068701,34.99526869947292,14.59,23,161
45,graph,exact,exact_point,network_nodes,5min,300,"31.711791,34.999438",31.71179130068691,34.999437999473045,22.32,9,63
46,graph,exact,exact_point,network_nodes,5min,300,"31.713938,34.982600",31.713937800685652,34.98259989947375,31.19,17,119
47,graph,exact,exact_point,network_nodes,5min,300,"31.744431,34.992383",31.744430740010742,34.99238284066437,16.96,20,140
48,graph,exact,exact_point,network_nodes,5min,300,"31.707443,34.981951",31.707442900686292,34.98195119947331,37.5,14,98
49,graph,exact,exact_point,buildings,5min,300,"31.726095,34.996208",31.72609466984676,34.996208283346974,0.0,5,35
50,graph,exact,exact_point,network_nodes,5min,300,"31.704981,34.977296",31.704981300686274,34.97729649947328,13.09,10,70
51,graph,exact,exact_point,network_nodes,5min,300,"31.706679,34.992079",31.706678700686997,34.99207949947291,17.6,19,133
52,graph,exact,exact_point,network_nodes,5min,300,"31.749877,34.993659",31.749876600682583,34.993659299475986,31.68,14,98
53,graph,exact,exact_point,network_nodes,5min,300,"31.706109,34.983941",31.70610933909452,34.98394117956911,11.35,5,35
54,graph,exact,exact_point,network_nodes,5min,300,"31.711850,34.993456",31.711849500686544,34.99345569947326,23.59,9,63
55,graph,exact,exact_point,network_nodes,5min,300,"31.705939,34.980018",31.705939200686338,34.980017999473255,19.75,13,91
56,graph,exact,exact_point,network_nodes,5min,300,"31.703319,34.988638",31.703319000687134,34.98863759947279,19.93,17,119
57,graph,exact,exact_point,network_nodes,5min,300,"31.708680,35.003547",31.7086796006875,35.00354729947269,38.29,18,126
58,graph,exact,exact_point,buildings,5min,300,"31.731333,34.992812",31.731332567285552,34.992812092584046,0.0,2,14
59,graph,exact,exact_point,network_nodes,5min,300,"31.735698,34.997070",31.735698300684287,34.997070099474854,26.97,7,49
60,graph,exact,exact_point,network_nodes,5min,300,"31.709858,34.965752",31.709857700685056,34.96575219947402,33.54,9,63
61,graph,exact,exact_point,network_nodes,5min,300,"31.701138,34.981573",31.701137800686936,34.981572999472874,12.62,10,70
62,graph,exact,exact_point,network_nodes,5min,300,"31.735085,34.992081",31.735085253780404,34.99208110981534,23.83,2,14
63,graph,exact,exact_point,network_nodes,5min,300,"31.704866,34.979864",31.704865900686436,34.979864499473194,22.72,11,77
64,graph,exact,exact_point,buildings,5min,300,"31.728068,34.991963",31.728067564345665,34.991963160755496,0.0,9,63
65,graph,exact,exact_point,buildings,5min,300,"31.738790,34.992722",31.738790150318277,34.9927217286301,0.0,13,91
66,graph,exact,exact_point,buildings,5min,300,"31.747034,35.001098",31.747033616022897,35.00109759100492,0.0,4,28
67,graph,exact,exact_point,network_nodes,5min,300,"31.706234,34.987768",31.706233615369015,34.98776821493351,15.54,12,84
68,graph,exact,exact_point,network_nodes,5min,300,"31.742269,34.986793",31.742268800682965,34.986792799475666,32.66,11,77
69,graph,exact,exact_point,network_nodes,5min,300,"31.713642,34.990358",31.71364200068617,34.99035799947348,51.69,10,70
70,graph,exact,exact_point,network_nodes,5min,300,"31.717136,34.995200",31.717135972077806,34.99520018719097,20.41,4,28
71,graph,exact,exact_point,buildings,5min,300,"31.714895,34.997399",31.714895477160233,34.99739941861976,0.0,10,70
72,graph,exact,exact_point,network_nodes,5min,300,"31.711988,34.996840",31.711987800686728,34.99684009947315,21.0,8,56
73,graph,exact,exact_point,buildings,5min,300,"31.714077,34.987854",31.714077357165916,34.98785363879034,0.0,3,21
74,graph,exact,exact_point,network_nodes,5min,300,"31.742190,34.992329",31.74218960068331,34.992328899475474,18.73,5,35
75,graph,exact,exact_point,network_nodes,5min,300,"31.714758,34.989218",31.714758000685986,34.98921839947361,31.65,10,70
76,graph,exact,exact_point,network_nodes,5min,300,"31.739317,34.996242",31.73931694602683,34.99624173773317,19.31,11,77
77,graph,exact,exact_point,network_nodes,5min,300,"31.705768,34.973063",31.705767500685926,34.97306319947348,33.94,6,42
78,graph,exact,exact_point,network_nodes,5min,300,"31.737966,34.996862",31.73796595645502,34.99686242496218,21.12,10,70
79,graph,exact,exact_point,network_nodes,5min,300,"31.718139,34.992127",31.718138510885293,34.992127046836536,27.17,6,42
80,graph,exact,exact_point,buildings,5min,300,"31.742573,34.982121",31.742572607622716,34.98212137047024,0.0,16,112
81,graph,exact,exact_point,network_nodes,5min,300,"31.748484,34.995777",31.748483828960584,34.995777468598256,21.62,17,119
82,graph,exact,exact_point,network_nodes,5min,300,"31.745241,34.975086",31.74524050068195,34.97508569947628,16.77,33,231
83,graph,exact,exact_point,network_nodes,5min,300,"31.706112,34.998968",31.706112300687472,34.998968199472664,27.48,10,70
84,graph,exact,exact_point,buildings,5min,300,"31.704432,34.991943",31.704432287211983,34.991942659793494,0.0,5,35
85,graph,exact,exact_point,network_nodes,5min,300,"31.715532,34.999003",31.715532464127154,34.99900327513199,19.31,5,35
86,graph,exact,exact_point,network_nodes,5min,300,"31.716006,34.998259",31.716005600686398,34.99825859947339,36.05,19,133
87,graph,exact,exact_point,network_nodes,5min,300,"31.734648,34.992119",31.734648000684086,34.992118799474945,38.49,4,28
88,graph,exact,exact_point,network_nodes,5min,300,"31.715737,34.991974",31.715736600686046,34.99197389947358,30.81,7,49
89,graph,exact,exact_point,network_nodes,5min,300,"31.707662,34.971004",31.70766210068561,34.9710040994737,27.14,5,35
90,graph,exact,exact_point,network_nodes,5min,300,"31.703754,34.985462",31.70375420068691,34.98546249947293,27.44,6,42
91,graph,exact,exact_point,buildings,5min,300,"31.737208,34.989366",31.737208201039248,34.98936582847326,0.0,3,21
92,graph,exact,exact_point,buildings,5min,300,"31.701432,34.972915",31.70143234701263,34.97291521885641,0.0,3,21
93,graph,exact,exact_point,network_nodes,5min,300,"31.736439,34.987743",31.736439400683633,34.987743199475204,96.78,4,28
94,graph,exact,exact_point,buildings,5min,300,"31.719973,34.983015",31.719973042688228,34.983014508641794,0.0,4,28
95,graph,exact,exact_point,buildings,5min,300,"31.719982,34.985076",31.719981975724256,34.98507571264253,0.0,4,28
96,graph,exact,exact_point,network_nodes,5min,300,"31.704053,34.978845",31.70405300068646,34.978845499473174,37.48,6,42
97,graph,exact,exact_point,buildings,5min,300,"31.715043,34.982295",31.715042721150866,34.98229530370499,0.0,4,28
98,graph,exact,exact_point,buildings,5min,300,"31.701276,34.992863",31.701275863105163,34.9928631002335,0.0,6,42
99,graph,exact,exact_point,network_nodes,5min,300,"31.714031,34.985229",31.714030700685814,34.985228599473686,34.83,20,140
100,graph,exact,exact_point,buildings,5min,300,"31.718989,34.983266",31.718988956863335,34.9832658028456,0.0,4,28
101,graph,exact,exact_point,buildings,5min,300,"31.736455,34.989938",31.736455404509044,34.98993780885921,0.0,3,21
102,graph,exact,exact_point,network_nodes,5min,300,"31.736848,34.983565",31.736848315402163,34.98356523645257,21.73,18,126
103,graph,exact,exact_point,buildings,5min,300,"31.720360,34.979679",31.72035981996317,34.97967946986485,0.0,4,28
104,graph,exact,exact_point,buildings,5min,300,"31.740926,34.991791",31.740926468693427,34.9917909517489,0.0,10,70
105,graph,exact,exact_point,network_nodes,5min,300,"31.711702,34.965400",31.711701900684858,34.96540019947416,37.31,4,28
106,graph,exact,exact_point,network_nodes,5min,300,"31.712821,34.992506",31.712821200686374,34.992505799473356,9.96,9,63
107,graph,exact,exact_point,buildings,5min,300,"31.743916,34.981736",31.743916223798635,34.98173575529056,0.0,5,35
108,graph,exact,exact_point,buildings,5min,300,"31.717405,34.993060",31.71740462153465,34.993059884010336,0.0,7,49
109,graph,exact,exact_point,buildings,5min,300,"31.722593,34.992765",31.72259329123601,34.99276458762314,0.0,7,49
110,graph,exact,exact_point,buildings,5min,300,"31.732674,34.990078",31.732674265097934,34.99007792416109,0.0,2,14
111,graph,exact,exact_point,buildings,5min,300,"31.708651,35.001589",31.70865088217965,35.00158923020402,0.0,7,49
112,graph,exact,exact_point,buildings,5min,300,"31.737712,34.990883",31.73771188947604,34.99088341370718,0.0,12,84
113,graph,exact,exact_point,buildings,5min,300,"31.702691,34.979877",31.702690500205968,34.97987717898001,0.0,9,63
114,graph,exact,exact_point,network_nodes,5min,300,"31.751691,34.985226",31.75169110068189,34.985226099476414,28.65,10,70
115,graph,exact,exact_point,network_nodes,5min,300,"31.719348,34.985574",31.719348000685297,34.985574499474055,43.15,4,28
116,graph,exact,exact_point,buildings,5min,300,"31.740436,34.982702",31.740435820432673,34.98270183491939,0.0,4,28
117,graph,exact,exact_point,network_nodes,5min,300,"31.703510,34.995377",31.70350970068754,34.995376899472575,52.52,4,28
118,graph,exact,exact_point,buildings,5min,300,"31.742891,34.985138",31.742891456368476,34.98513806535273,0.0,8,56
119,graph,exact,exact_point,network_nodes,5min,300,"31.712513,35.004078",31.712513000687128,35.004078499472946,32.66,5,35
120,graph,exact,exact_point,buildings,5min,300,"31.707248,34.964425",31.707248467928785,34.96442484289268,0.0,3,21
121,graph,exact,exact_point,buildings,5min,300,"31.713827,34.965662",31.71382650821323,34.96566171785395,0.0,5,35
122,graph,exact,exact_point,network_nodes,5min,300,"31.739370,34.990337",31.739369800683473,34.99033739947535,29.83,19,133
123,graph,exact,exact_point,buildings,5min,300,"31.720461,34.982462",31.720460795735175,34.982461969877946,0.0,3,21
124,graph,exact,exact_point,buildings,5min,300,"31.714633,34.963128",31.71463278638251,34.96312769156511,0.0,4,28
125,graph,exact,exact_point,buildings,5min,300,"31.740784,34.994809",31.74078391712897,34.99480895605721,0.0,6,42
126,graph,exact,exact_point,network_nodes,5min,300,"31.703091,34.984502",31.703091000686918,34.984501599472914,18.91,5,35
127,graph,exact,exact_point,buildings,5min,300,"31.700428,34.970914",31.70042778443046,34.97091371504416,0.0,4,28
128,graph,exact,exact_point,network_nodes,5min,300,"31.716393,34.987572",31.71639294346663,34.98757223990394,29.13,6,42
129,graph,exact,exact_point,buildings,5min,300,"31.731680,34.993090",31.731679856841314,34.99309021953639,0.0,1,7
130,graph,exact,exact_point,network_nodes,5min,300,"31.707363,34.997127",31.707362900687244,34.9971268994728,19.01,15,105
131,graph,exact,exact_point,buildings,5min,300,"31.707874,34.967276",31.70787434949234,34.96727598461865,0.0,4,28
132,graph,exact,exact_point,network_nodes,5min,300,"31.744132,34.978767",31.74413212296628,34.978767085509766,22.24,38,266
133,graph,exact,exact_point,network_nodes,5min,300,"31.751115,34.989361",31.751115247162428,34.98936147997417,17.23,33,231
134,graph,exact,exact_point,network_nodes,5min,300,"31.723060,34.988644",31.72306020068507,34.988644099474214,29.07,8,56
135,graph,exact,exact_point,network_nodes,5min,300,"31.746752,34.996836",31.746751900683087,34.996835999475664,23.94,16,112
136,graph,exact,exact_point,network_nodes,5min,300,"31.713439,35.002216",31.71343890068691,35.00221639947308,109.28,5,35
137,graph,exact,exact_point,network_nodes,5min,300,"31.709831,34.998812",31.709830594713704,34.99881164738389,9.97,11,77
138,graph,exact,exact_point,buildings,5min,300,"31.746709,34.992808",31.74670901462025,34.99280783474833,0.0,7,49
139,graph,exact,exact_point,network_nodes,5min,300,"31.726817,34.995672",31.72681707865368,34.995671949392346,15.35,6,42
140,graph,exact,exact_point,network_nodes,5min,300,"31.737620,34.984857",31.737620200683313,34.984856899475396,58.41,3,21
141,graph,exact,exact_point,buildings,5min,300,"31.715512,34.998459",31.715512223397003,34.99845948880817,0.0,2,14
142,graph,exact,exact_point,network_nodes,5min,300,"31.705833,34.974399",31.705832700686013,34.974398599473446,38.36,3,21
143,graph,exact,exact_point,network_nodes,5min,300,"31.752550,34.981866",31.75255034033282,34.98186581871363,22.69,19,133
144,graph,exact,exact_point,buildings,5min,300,"31.705690,34.989585",31.705690281543614,34.98958470346684,0.0,8,56
145,graph,exact,exact_point,buildings,5min,300,"31.702698,34.989426",31.702698027663974,34.989426459082765,0.0,3,21
146,graph,exact,exact_point,buildings,5min,300,"31.705024,34.984518",31.70502369999278,34.98451759043324,0.0,2,14
147,graph,exact,exact_point,buildings,5min,300,"31.746238,34.993673",31.746237612090276,34.99367329365279,0.0,11,77
148,graph,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,36.2,16,112
149,graph,exact,exact_point,network_nodes,5min,300,"31.747434,34.997408",31.747434248579506,34.99740832056087,19.4,20,140
