rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,36,252
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.760249,34.994664",31.760248802349953,34.994664025419645,13.73,19,133
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.769739,34.989903",31.769739306939616,34.98990310904206,44.23,16,112
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.727052,34.962201",31.727052415361232,34.96220116853471,0.0,6,42
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.745722,34.993777",31.745722265768997,34.993776592026585,7.65,19,133
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.755105,34.992860",31.7551053642562,34.99286031238402,5.32,25,175
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.756344,34.991974",31.75634367457226,34.99197383441069,52.73,21,147
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.746887,34.993758",31.746887302250506,34.99375753097183,15.54,32,224
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.733395,34.955066",31.73339490405699,34.95506605218573,47.63,18,126
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.742445,34.997091",31.742444597442507,34.99709064618786,65.44,20,140
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.768554,34.990433",31.7685541650229,34.99043305180048,28.78,10,70
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.754212,34.996798",31.754211717684544,34.9967976792706,18.78,15,105
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.757594,34.990489",31.757594315381613,34.99048890418301,72.67,8,56
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.747166,34.990432",31.747165663229428,34.99043178624789,41.56,13,91
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.741422,34.991742",31.741421613431616,34.99174238667778,40.63,14,98
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.705026,34.979126",31.70502628126894,34.97912608610733,39.77,9,63
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.739264,34.992387",31.739263796167283,34.992386998072966,13.88,15,105
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.736331,34.987242",31.736330618696627,34.98724171935699,64.38,10,70
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.733510,34.956711",31.73351010201997,34.95671100694558,70.24,26,182
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.752224,34.987823",31.752223833572565,34.98782335728247,67.92,9,63
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.735376,34.956993",31.735375676201834,34.95699310808263,23.16,11,77
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.715057,34.994193",31.7150574519384,34.99419270038855,25.05,19,133
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.747178,34.988835",31.747178116461978,34.98883488274104,68.21,12,84
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.753572,34.995753",31.753572054085573,34.99575336932973,55.73,23,161
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.756673,34.989160",31.756673384860253,34.989160064277236,113.07,16,112
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.759397,34.993552",31.75939746963043,34.993551526578614,17.42,28,196
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.750091,34.982814",31.750091478795767,34.982814090146896,27.49,32,224
