rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.753034,34.995795",31.75303449336983,34.99579461196873,14.56,26,182
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.724526,34.975715",31.724525991355897,34.97571465331201,14.35,20,140
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.699455,34.973744",31.699454999056012,34.973744133994614,30.78,16,112
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.713040,34.967730",31.713039578778268,34.9677299983009,61.39,13,91
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.748725,34.986810",31.748724760338934,34.986809871590346,25.16,39,273
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.735922,34.980537",31.73592216981866,34.98053670761844,5.2,6,42
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.754824,34.990326",31.754823822318308,34.99032631226718,19.77,24,168
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.704541,35.001037",31.704541116240964,35.00103683141733,73.08,11,77
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.712944,35.002451",31.71294398265191,35.002450927145354,33.47,7,49
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.698418,34.975140",31.698418357226924,34.97514018453056,58.55,25,175
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.712012,34.990860",31.71201176758893,34.990860403678454,67.83,24,168
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.703053,34.966281",31.703053440421282,34.96628091664552,59.33,13,91
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.704123,34.986755",31.704122628166854,34.986754917120344,62.0,6,42
