rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.744410,34.978101",31.74440958488692,34.978100793397545,20.29,17,119
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.748223,34.987140",31.748222872296008,34.9871399306798,19.52,20,140
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.741616,34.978804",31.74161611928815,34.97880393199111,40.06,11,77
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.743225,34.982438",31.743224850645003,34.982437645632544,21.23,17,119
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.750362,34.981222",31.750361886996536,34.98122164461221,27.37,19,133
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.743894,34.979528",31.74389362916335,34.97952807916888,17.32,17,119
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.753775,34.987659",31.75377533106795,34.98765914463856,15.22,18,126
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.746554,34.986786",31.746554049385455,34.986785765173614,9.93,23,161
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.742291,34.987134",31.74229062195039,34.98713382939324,14.67,14,98
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.738902,34.979048",31.73890210798445,34.979048435968195,10.54,23,161
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.738528,34.985154",31.73852837533662,34.985153852194095,7.74,9,63
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.740231,34.991730",31.740230981479048,34.99173004568294,18.86,13,91
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.742427,34.977565",31.74242666992214,34.97756500213182,26.34,15,105
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.746515,34.993668",31.746515219257983,34.99366835813489,5.49,9,63
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.752568,34.995424",31.75256808779442,34.99542392903768,18.69,14,98
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.742945,34.983829",31.742945396461945,34.98382850092714,21.94,17,119
