rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742361,34.978114",31.74236103686217,34.978113936306265,8.39,51,357
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752415,34.980862",31.752414640227396,34.98086222432914,10.64,38,266
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744145,34.979347",31.744145007238,34.97934725050639,15.07,33,231
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745463,34.975230",31.74546313772103,34.97523035431426,3.14,32,224
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753707,34.987399",31.75370683047695,34.98739893533411,9.83,40,280
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736344,34.981571",31.736343584386354,34.981571175258125,13.85,41,287
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742939,34.976546",31.74293880289241,34.976546496677585,0.68,64,448
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736660,34.983666",31.736660082759805,34.98366558151285,22.54,32,224
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738521,34.978746",31.738521487392862,34.97874598404804,16.61,51,357
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749830,34.996052",31.749830390907007,34.996052055191385,17.52,58,406
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752233,34.996378",31.75223293142508,34.99637763962908,8.07,37,259
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747647,34.984015",31.74764734861864,34.984014532073914,23.21,33,231
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714029,34.984232",31.714029091524917,34.984232016206676,16.88,41,287
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744345,34.977279",31.74434535808456,34.97727855724365,11.12,36,252
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747943,34.988416",31.747943480251198,34.98841600775664,13.21,49,343
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751346,34.980308",31.75134619387823,34.980307889596354,19.8,42,294
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743384,34.975342",31.74338435621266,34.97534231655631,6.21,36,252
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738881,34.983584",31.738880505026362,34.983584158398195,5.02,34,238
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754197,34.989844",31.75419706451581,34.98984365997927,3.92,32,224
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709410,35.001428",31.70941003869507,35.001428352139335,9.51,42,294
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715771,34.982269",31.71577099909143,34.98226915787617,20.76,16,112
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739325,34.987132",31.739324999487447,34.987131952023475,10.65,27,189
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716842,34.998851",31.716841798455494,34.99885060585568,12.43,29,203
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713104,34.999861",31.713104319070876,34.99986089416989,8.58,34,238
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760973,34.994174",31.760972828013784,34.994174462117115,15.42,16,112
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746689,34.996419",31.7466887625933,34.9964187555727,16.62,26,182
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716500,35.001219",31.716499579818795,35.00121942413566,14.0,16,112
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750197,34.979525",31.750196571745864,34.97952494685282,24.79,20,140
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724572,34.976118",31.724572061338307,34.97611796490978,8.46,16,112
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738911,34.985667",31.738911307903688,34.98566730366872,10.97,40,280
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709292,34.980249",31.709291962240354,34.98024885539403,20.92,13,91
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709458,35.003811",31.709457841006653,35.00381129026231,24.68,10,70
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.721901,34.978627",31.721900980158807,34.978626807847235,7.2,12,84
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739408,34.988795",31.739407748262007,34.98879501520571,10.53,26,182
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728428,34.992066",31.728427820172428,34.99206639753905,16.26,33,231
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711345,34.994597",31.71134483400458,34.99459716297628,22.44,26,182
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742159,34.987401",31.742159006515674,34.98740085062484,25.61,31,217
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728403,34.995184",31.72840328214261,34.995184316586304,11.2,33,231
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.761030,35.015661",31.761029814249746,35.015661423410066,15.71,13,91
40,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701492,34.987663",31.70149181833439,34.98766323243361,12.64,11,77
41,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741303,34.979007",31.741303171892667,34.979006934372535,13.46,39,273
42,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744614,34.992909",31.744614340069095,34.99290895815945,24.78,24,168
43,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739269,34.980671",31.73926944344536,34.980671161776876,12.87,39,273
44,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747998,34.979918",31.74799804628557,34.97991754224502,11.42,38,266
45,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752945,34.995061",31.752944578194004,34.99506137406835,19.45,38,266
46,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.697585,34.976098",31.69758529276163,34.97609818251469,12.08,8,56
47,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705129,34.980137",31.705128633707517,34.98013702294905,14.68,29,203
48,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708986,34.992422",31.708985663253276,34.99242188674895,15.61,34,238
49,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711828,34.988180",31.711828334165737,34.98818026945302,30.65,20,140
50,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724679,34.993041",31.724679451892058,34.99304125294884,27.16,17,119
51,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703671,34.961704",31.70367092013509,34.96170441818593,15.45,6,42
52,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748593,34.997687",31.74859346786509,34.99768720321417,6.95,35,245
53,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.706266,34.992267",31.706265682497413,34.99226681928848,21.76,17,119
54,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708180,34.996569",31.708179755562423,34.99656896625975,16.87,30,210
55,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707839,34.999187",31.70783868866909,34.99918680966528,9.71,30,210
