rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743258,34.975037",31.74325819608346,34.97503725202355,20.32,11,77
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748874,34.987559",31.74887440653185,34.987559446333194,6.71,17,119
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738610,34.985337",31.73860951736097,34.98533693079362,11.28,7,49
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738609,34.979265",31.738609204109363,34.97926504290599,14.02,11,77
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744291,34.978671",31.74429127753597,34.97867126807739,24.44,8,56
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736870,34.982604",31.73687030955964,34.98260433986307,46.13,17,119
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747964,34.979696",31.747963901354822,34.97969588267467,32.36,9,63
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741465,34.978705",31.741464829012237,34.978705439201654,43.73,10,70
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742626,34.976255",31.742626299664522,34.976254650819016,11.9,12,84
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755326,34.994191",31.75532582366105,34.9941912428295,58.44,8,56
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753744,34.995259",31.75374370132164,34.99525893737683,74.2,12,84
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737845,34.983515",31.73784535408522,34.983514974143596,42.51,26,182
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715892,34.982266",31.715892314078804,34.982266183943054,25.04,7,49
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.717094,34.999177",31.717093679791486,34.99917733296516,4.38,6,42
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739227,34.986482",31.739227266565024,34.98648163924407,53.23,14,98
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.759711,34.996399",31.759711102317794,34.99639918999993,34.04,6,42
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740331,34.991649",31.740331091315024,34.991649076682194,73.15,7,49
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743761,34.976483",31.74376131361687,34.97648251469859,27.85,36,252
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743418,34.982903",31.743418037736863,34.98290307525165,63.69,5,35
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746598,34.988883",31.74659799839644,34.988883308998744,21.58,34,238
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747651,34.987841",31.747650716969616,34.987841050312745,31.87,31,217
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757996,34.997661",31.757996091889755,34.997661265017946,31.4,6,42
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742901,34.978302",31.742901051776002,34.97830162676946,21.53,21,147
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739876,34.987623",31.739875981925902,34.98762262951761,65.86,10,70
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755583,34.995571",31.755582947394497,34.99557147568465,50.68,9,63
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754103,34.992867",31.754103444302814,34.9928674301639,78.57,23,161
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753915,34.990318",31.75391535862619,34.99031834698754,54.09,18,126
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737596,34.980687",31.737595804723053,34.980686752146475,50.42,32,224
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744544,34.977421",31.74454357728186,34.977420892464416,12.13,51,357
