rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.742723,34.977287",31.742722773711666,34.97728699319839,22.23,41,287
2,graph,exact,exact_point,network_nodes,5min,300,"31.744395,34.978229",31.74439500068222,34.978228999476116,30.66,28,196
3,graph,exact,exact_point,buildings,5min,300,"31.741844,34.979131",31.74184385966364,34.97913140451629,0.0,25,175
4,graph,exact,exact_point,network_nodes,5min,300,"31.748393,34.987789",31.748392500682378,34.98778889947607,34.69,20,140
5,graph,exact,exact_point,buildings,5min,300,"31.736869,34.983109",31.73686853256661,34.98310931475567,0.0,14,98
6,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,29.68,13,91
7,graph,exact,exact_point,buildings,5min,300,"31.740842,34.991837",31.740841553517164,34.99183746080009,0.0,12,84
8,graph,exact,exact_point,network_nodes,5min,300,"31.738732,34.984502",31.73873220068318,34.98450189947548,53.36,12,84
9,graph,exact,exact_point,buildings,5min,300,"31.752923,34.995689",31.752922503994707,34.9956893126353,0.0,9,63
10,graph,exact,exact_point,buildings,5min,300,"31.736129,34.998237",31.73612930482619,34.99823743759554,0.0,9,63
11,graph,exact,exact_point,buildings,5min,300,"31.749347,34.996181",31.74934661067389,34.99618146288769,0.0,9,63
12,graph,exact,exact_point,buildings,5min,300,"31.743375,34.983573",31.743375055143947,34.98357337833179,0.0,9,63
13,graph,exact,exact_point,network_nodes,5min,300,"31.737987,34.978603",31.73798687027283,34.97860290707913,22.99,9,63
14,graph,exact,exact_point,buildings,5min,300,"31.739672,34.974577",31.73967215748179,34.97457694512149,0.0,8,56
15,graph,exact,exact_point,buildings,5min,300,"31.739156,34.986744",31.73915576716498,34.98674367569723,0.0,8,56
16,graph,exact,exact_point,buildings,5min,300,"31.747938,34.979133",31.747937753371875,34.97913255767099,0.0,8,56
17,graph,exact,exact_point,network_nodes,5min,300,"31.749286,34.990887",31.749285800682486,34.99088719947603,32.52,8,56
18,graph,exact,exact_point,buildings,5min,300,"31.746351,34.993657",31.746350659740603,34.993657138629644,0.0,7,49
19,graph,exact,exact_point,buildings,5min,300,"31.746524,34.987875",31.746523509211226,34.98787491809697,0.0,7,49
20,graph,exact,exact_point,buildings,5min,300,"31.742969,34.975474",31.742968581339937,34.97547404176321,0.0,7,49
21,graph,exact,exact_point,buildings,5min,300,"31.745119,34.976978",31.74511908579804,34.97697756066241,0.0,7,49
22,graph,exact,exact_point,buildings,5min,300,"31.753846,34.987452",31.75384561520431,34.9874517694828,0.0,7,49
23,graph,exact,exact_point,buildings,5min,300,"31.756336,34.993823",31.756335540593227,34.99382316808176,0.0,7,49
24,graph,exact,exact_point,buildings,5min,300,"31.751187,34.997479",31.751187347773328,34.99747859092383,0.0,7,49
25,graph,exact,exact_point,network_nodes,5min,300,"31.743954,34.979132",31.743953600682328,34.97913249947603,27.66,7,49
26,graph,exact,exact_point,network_nodes,5min,300,"31.740707,34.979522",31.740707400682684,34.9795217994758,27.66,7,49
27,graph,exact,exact_point,buildings,5min,300,"31.715795,34.981779",31.715794522459802,34.98177940288479,0.0,6,42
28,graph,exact,exact_point,buildings,5min,300,"31.713842,34.982145",31.71384210785652,34.98214492213426,0.0,6,42
29,graph,exact,exact_point,network_nodes,5min,300,"31.752571,34.981995",31.75257070068159,34.98199519947657,30.34,6,42
30,graph,exact,exact_point,network_nodes,5min,300,"31.753776,34.997085",31.753775800682384,34.99708529947616,36.61,6,42
31,graph,exact,exact_point,buildings,5min,300,"31.712088,35.000802",31.712088198999602,35.000802140085916,0.0,5,35
32,graph,exact,exact_point,buildings,5min,300,"31.736007,34.977513",31.73600724278252,34.97751263413962,0.0,5,35
33,graph,exact,exact_point,buildings,5min,300,"31.739302,34.989062",31.739301849958807,34.98906163773728,0.0,5,35
34,graph,exact,exact_point,buildings,5min,300,"31.751276,34.990164",31.751276040665534,34.990164288024985,0.0,5,35
35,graph,exact,exact_point,buildings,5min,300,"31.736903,34.996074",31.736902626686184,34.996074459041665,0.0,5,35
36,graph,exact,exact_point,buildings,5min,300,"31.746204,34.986596",31.746204002334945,34.98659617601153,0.0,5,35
37,graph,exact,exact_point,buildings,5min,300,"31.747802,34.985377",31.747801813799,34.98537730279468,0.0,5,35
38,graph,exact,exact_point,buildings,5min,300,"31.750634,34.980072",31.750633974240316,34.98007200997424,0.0,5,35
39,graph,exact,exact_point,buildings,5min,300,"31.753139,34.994025",31.75313881085692,34.994024539286926,0.0,5,35
40,graph,exact,exact_point,buildings,5min,300,"31.745786,34.993832",31.745785552059676,34.99383242764485,0.0,5,35
41,graph,exact,exact_point,buildings,5min,300,"31.741885,34.991415",31.741884663718906,34.99141524688809,0.0,5,35
42,graph,exact,exact_point,buildings,5min,300,"31.739615,34.979989",31.739614703382358,34.979988560393295,0.0,5,35
43,graph,exact,exact_point,network_nodes,5min,300,"31.747829,34.989766",31.74782910068257,34.989765999475964,23.72,5,35
44,graph,exact,exact_point,network_nodes,5min,300,"31.746752,34.996836",31.746751900683087,34.996835999475664,31.54,5,35
45,graph,exact,exact_point,network_nodes,5min,300,"31.743717,34.982796",31.743717400682577,34.9827959994759,34.6,5,35
46,graph,exact,exact_point,network_nodes,5min,300,"31.757782,34.997143",31.75778210068199,34.99714279947644,26.23,5,35
47,graph,exact,exact_point,network_nodes,5min,300,"31.711930,34.993785",31.711930100686544,34.99378519947324,62.85,5,35
48,graph,exact,exact_point,buildings,5min,300,"31.747195,34.987663",31.74719540646275,34.987662856446306,0.0,4,28
49,graph,exact,exact_point,buildings,5min,300,"31.743653,34.977381",31.743653487611383,34.97738106776822,0.0,4,28
50,graph,exact,exact_point,buildings,5min,300,"31.708927,35.001720",31.708926811657438,35.00172016494341,0.0,4,28
51,graph,exact,exact_point,buildings,5min,300,"31.748204,34.987119",31.74820429784106,34.98711913978375,0.0,4,28
52,graph,exact,exact_point,buildings,5min,300,"31.749852,34.997711",31.74985232708268,34.9977109826584,0.0,4,28
53,graph,exact,exact_point,buildings,5min,300,"31.738499,34.983299",31.73849862974426,34.98329887123247,0.0,4,28
54,graph,exact,exact_point,buildings,5min,300,"31.749108,34.986911",31.74910768673959,34.986911013655586,0.0,4,28
55,graph,exact,exact_point,buildings,5min,300,"31.715020,34.989294",31.715020244272964,34.989293917803224,0.0,4,28
56,graph,exact,exact_point,buildings,5min,300,"31.726618,34.978205",31.72661801917181,34.97820489313691,0.0,4,28
57,graph,exact,exact_point,buildings,5min,300,"31.736012,34.982825",31.73601220648909,34.98282497948021,0.0,4,28
58,graph,exact,exact_point,buildings,5min,300,"31.743140,34.975201",31.743139727523467,34.975200795698306,0.0,4,28
59,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,50.26,4,28
60,graph,exact,exact_point,buildings,5min,300,"31.717070,34.999214",31.71706971319479,34.99921400502881,0.0,3,21
61,graph,exact,exact_point,buildings,5min,300,"31.750906,34.996178",31.750906157791,34.99617780489854,0.0,3,21
62,graph,exact,exact_point,buildings,5min,300,"31.741749,34.987714",31.741748725023033,34.987714403901045,0.0,3,21
63,graph,exact,exact_point,buildings,5min,300,"31.735724,34.979618",31.735723990620315,34.97961849215155,0.0,3,21
64,graph,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153385289314,34.97543797092434,0.0,3,21
65,graph,exact,exact_point,buildings,5min,300,"31.742695,34.984616",31.742694904486747,34.98461555782553,0.0,3,21
66,graph,exact,exact_point,buildings,5min,300,"31.754093,34.990095",31.754093161340077,34.99009489161031,0.0,3,21
67,graph,exact,exact_point,buildings,5min,300,"31.739279,34.975348",31.73927894920879,34.975347655615195,0.0,3,21
68,graph,exact,exact_point,buildings,5min,300,"31.750431,34.986576",31.75043131609812,34.98657570958758,0.0,3,21
69,graph,exact,exact_point,buildings,5min,300,"31.749927,34.987714",31.749926859774014,34.98771436445087,0.0,3,21
70,graph,exact,exact_point,buildings,5min,300,"31.711855,35.001438",31.711854521583145,35.001438262087326,0.0,3,21
71,graph,exact,exact_point,buildings,5min,300,"31.750971,34.988294",31.750971451220536,34.98829391579336,0.0,3,21
72,graph,exact,exact_point,network_nodes,5min,300,"31.755204,34.991739",31.755204200681916,34.991739099476455,70.68,3,21
73,graph,exact,exact_point,network_nodes,5min,300,"31.739565,34.981567",31.73956470068293,34.98156729947564,33.2,3,21
74,graph,exact,exact_point,network_nodes,5min,300,"31.714031,34.985229",31.714030700685814,34.985228599473686,31.13,3,21
75,graph,exact,exact_point,network_nodes,5min,300,"31.737305,34.976096",31.73730530068283,34.97609569947567,22.83,3,21
76,graph,exact,exact_point,network_nodes,5min,300,"31.745515,34.992791",31.745514723268307,34.99279113922238,29.39,3,21
77,graph,exact,exact_point,network_nodes,5min,300,"31.742037,34.987964",31.742037075560003,34.98796374967478,18.16,3,21
78,graph,exact,exact_point,network_nodes,5min,300,"31.737470,34.979960",31.737470061808363,34.97995963723381,23.94,3,21
79,graph,exact,exact_point,buildings,5min,300,"31.762931,35.015497",31.762930606856617,35.01549699557728,0.0,2,14
80,graph,exact,exact_point,buildings,5min,300,"31.752780,34.980982",31.75278002563003,34.98098197465406,0.0,2,14
81,graph,exact,exact_point,buildings,5min,300,"31.759229,34.997560",31.759229169759475,34.99755962444429,0.0,2,14
82,graph,exact,exact_point,buildings,5min,300,"31.752323,34.998119",31.752323019835373,34.99811908735187,0.0,2,14
83,graph,exact,exact_point,buildings,5min,300,"31.737953,34.982212",31.737952615949,34.98221162632395,0.0,2,14
84,graph,exact,exact_point,buildings,5min,300,"31.754642,34.989404",31.754642023519864,34.989404261478256,0.0,2,14
85,graph,exact,exact_point,buildings,5min,300,"31.742180,34.984470",31.742179786869414,34.98447003261981,0.0,2,14
86,graph,exact,exact_point,buildings,5min,300,"31.739900,34.992781",31.73990032772834,34.99278109368506,0.0,2,14
87,graph,exact,exact_point,buildings,5min,300,"31.741397,34.989811",31.74139726197037,34.989810864093045,0.0,2,14
