rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.749334,34.986796",31.749333920783926,34.98679594972962,0.0,7,49
2,euclidean,exact,exact_point,network_nodes,5min,300,"31.753355,34.996290",31.753354700682376,34.996289599476164,57.25,7,49
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.743256,34.978662",31.74325590068236,34.978662099476026,49.61,5,35
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.750368,34.980032",31.750367900681717,34.98003169947647,57.71,3,21
5,euclidean,exact,exact_point,network_nodes,5min,300,"31.742891,34.981643",31.742891300682576,34.98164339947589,49.98,3,21
6,euclidean,exact,exact_point,buildings,5min,300,"31.742424,34.995303",31.742424376274773,34.99530284321868,0.0,2,14
7,euclidean,exact,exact_point,buildings,5min,300,"31.708278,34.999184",31.708278145746796,34.99918356776009,0.0,2,14
8,euclidean,exact,exact_point,buildings,5min,300,"31.739900,34.992781",31.739900326040864,34.99278109510807,0.0,1,7
9,euclidean,exact,exact_point,buildings,5min,300,"31.749138,34.983412",31.74913805750513,34.98341206851099,0.0,1,7
10,euclidean,exact,exact_point,buildings,5min,300,"31.711807,34.992241",31.711807266239646,34.9922409727785,0.0,1,7
11,euclidean,exact,exact_point,buildings,5min,300,"31.749409,34.995166",31.74940864094667,34.995166185456796,0.0,1,7
12,euclidean,exact,exact_point,buildings,5min,300,"31.714183,34.990210",31.714182915089484,34.990209655676175,0.0,1,7
13,euclidean,exact,exact_point,buildings,5min,300,"31.715199,34.996201",31.715199254319916,34.99620118304994,0.0,1,7
14,euclidean,exact,exact_point,buildings,5min,300,"31.696946,34.954560",31.696945642578886,34.95456029163346,0.0,1,7
15,euclidean,exact,exact_point,buildings,5min,300,"31.726331,34.976624",31.726330790451968,34.97662413519221,0.0,1,7
16,euclidean,exact,exact_point,buildings,5min,300,"31.743387,34.997953",31.743386539596674,34.997953143019544,0.0,1,7
17,euclidean,exact,exact_point,buildings,5min,300,"31.718023,34.994393",31.718023339980373,34.994392773286705,0.0,1,7
18,euclidean,exact,exact_point,buildings,5min,300,"31.744478,34.989088",31.744478457883975,34.98908843010603,0.0,1,7
19,euclidean,exact,exact_point,buildings,5min,300,"31.741484,34.982368",31.741484287330376,34.98236831934314,0.0,1,7
20,euclidean,exact,exact_point,buildings,5min,300,"31.746843,34.983208",31.746842682921528,34.98320822660831,0.0,1,7
21,euclidean,exact,exact_point,buildings,5min,300,"31.752062,34.995763",31.752061590057195,34.99576310228889,0.0,1,7
22,euclidean,exact,exact_point,buildings,5min,300,"31.710932,34.997034",31.710931584302312,34.99703355402952,0.0,1,7
23,euclidean,exact,exact_point,network_nodes,5min,300,"31.752849,34.986509",31.752849200681833,34.98650879947643,77.56,1,7
24,euclidean,exact,exact_point,network_nodes,5min,300,"31.743606,34.977915",31.74360550068228,34.97791519947607,50.47,1,7
25,euclidean,exact,exact_point,network_nodes,5min,300,"31.744489,34.976032",31.74448860068208,34.97603219947619,67.64,1,7
26,euclidean,exact,exact_point,network_nodes,5min,300,"31.740296,34.986424",31.74029580068314,34.98642369947555,86.64,1,7
27,euclidean,exact,exact_point,network_nodes,5min,300,"31.712797,34.996705",31.712797100686643,34.996704999473216,79.16,1,7
28,euclidean,exact,exact_point,network_nodes,5min,300,"31.709310,34.997103",31.709310000687026,34.99710279947294,94.21,1,7
29,euclidean,exact,exact_point,network_nodes,5min,300,"31.707607,35.000729",31.70760680068744,35.00072929947271,33.24,1,7
30,euclidean,exact,exact_point,network_nodes,5min,300,"31.711352,34.994733",31.711352300686677,34.994732699473175,49.95,1,7
31,euclidean,exact,exact_point,network_nodes,5min,300,"31.716410,34.990641",31.71640990068589,34.99064129947369,76.91,1,7
32,euclidean,exact,exact_point,network_nodes,5min,300,"31.711747,34.997227",31.71174700068679,34.99722719947312,28.96,1,7
33,euclidean,exact,exact_point,network_nodes,5min,300,"31.739421,34.988823",31.739420642148513,34.98882282544814,12.6,1,7
