rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,network_nodes,5min,300,"31.743002,34.976824",31.743002000682285,34.976824499476045,22.24,35,245
2,euclidean,exact,exact_point,network_nodes,5min,300,"31.744395,34.978229",31.74439500068222,34.978228999476116,29.49,26,182
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.741953,34.978561",31.741953400682497,34.97856129947592,17.21,21,147
4,euclidean,exact,exact_point,buildings,5min,300,"31.738533,34.979162",31.738533481542554,34.97916173596345,0.0,18,126
5,euclidean,exact,exact_point,network_nodes,5min,300,"31.748385,34.987281",31.748384686856046,34.98728140977671,16.46,12,84
6,euclidean,exact,exact_point,buildings,5min,300,"31.743262,34.975101",31.743262393954637,34.97510128990951,0.0,11,77
7,euclidean,exact,exact_point,buildings,5min,300,"31.753833,34.987424",31.75383278915631,34.98742377015877,0.0,10,70
8,euclidean,exact,exact_point,buildings,5min,300,"31.748049,34.979813",31.748048981429676,34.97981274623557,0.0,8,56
9,euclidean,exact,exact_point,buildings,5min,300,"31.738125,34.985268",31.73812510248222,34.985268284703615,0.0,7,49
10,euclidean,exact,exact_point,buildings,5min,300,"31.735998,34.982840",31.73599776738212,34.98284006456023,0.0,6,42
11,euclidean,exact,exact_point,buildings,5min,300,"31.749078,34.997729",31.74907779530223,34.99772940241654,0.0,6,42
12,euclidean,exact,exact_point,buildings,5min,300,"31.753070,34.995234",31.753070128482214,34.99523401125465,0.0,6,42
13,euclidean,exact,exact_point,buildings,5min,300,"31.743631,34.977431",31.74363116503119,34.977431316772545,0.0,5,35
14,euclidean,exact,exact_point,buildings,5min,300,"31.752788,34.980993",31.752788195449472,34.98099326339157,0.0,5,35
15,euclidean,exact,exact_point,buildings,5min,300,"31.743742,34.980097",31.743741968154694,34.9800974763775,0.0,4,28
16,euclidean,exact,exact_point,buildings,5min,300,"31.739171,34.980599",31.73917130214858,34.98059868090421,0.0,4,28
17,euclidean,exact,exact_point,buildings,5min,300,"31.738063,34.983216",31.738062744939302,34.98321587215898,0.0,4,28
18,euclidean,exact,exact_point,buildings,5min,300,"31.739297,34.989056",31.739296800938636,34.989056056679395,0.0,4,28
19,euclidean,exact,exact_point,buildings,5min,300,"31.735724,34.979618",31.735723989006743,34.97961849373377,0.0,3,21
20,euclidean,exact,exact_point,buildings,5min,300,"31.748063,34.988417",31.748062626160333,34.988416796448966,0.0,3,21
21,euclidean,exact,exact_point,buildings,5min,300,"31.717066,34.999209",31.717065918150634,34.9992087684048,0.0,3,21
22,euclidean,exact,exact_point,buildings,5min,300,"31.750837,34.998031",31.750837475060756,34.99803109213005,0.0,3,21
23,euclidean,exact,exact_point,buildings,5min,300,"31.753698,34.989853",31.75369846995719,34.98985274880674,0.0,3,21
24,euclidean,exact,exact_point,buildings,5min,300,"31.745180,34.975869",31.745180366175827,34.97586889515567,0.0,2,14
25,euclidean,exact,exact_point,buildings,5min,300,"31.736508,34.977298",31.73650833690895,34.97729775269484,0.0,2,14
26,euclidean,exact,exact_point,buildings,5min,300,"31.738914,34.987430",31.73891441940793,34.9874295917753,0.0,2,14
27,euclidean,exact,exact_point,network_nodes,5min,300,"31.740398,34.975164",31.74039805661173,34.97516436217166,25.92,2,14
28,euclidean,exact,exact_point,buildings,5min,300,"31.742180,34.977769",31.74217994970067,34.97776944410442,0.0,1,7
29,euclidean,exact,exact_point,buildings,5min,300,"31.747934,34.985935",31.747934243894395,34.98593515031397,0.0,1,7
30,euclidean,exact,exact_point,buildings,5min,300,"31.712150,35.000147",31.712149666028658,35.00014738028837,0.0,1,7
31,euclidean,exact,exact_point,buildings,5min,300,"31.740472,34.979950",31.740472295472525,34.979950010401915,0.0,1,7
32,euclidean,exact,exact_point,buildings,5min,300,"31.746307,34.996969",31.746306655036154,34.996968691539976,0.0,1,7
33,euclidean,exact,exact_point,buildings,5min,300,"31.747808,34.997769",31.74780792453682,34.997768810307285,0.0,1,7
34,euclidean,exact,exact_point,buildings,5min,300,"31.750645,34.980088",31.75064514857938,34.980087699506335,0.0,1,7
35,euclidean,exact,exact_point,buildings,5min,300,"31.752795,34.993946",31.75279500808526,34.99394564337433,0.0,1,7
36,euclidean,exact,exact_point,buildings,5min,300,"31.753604,34.988201",31.753603814020245,34.98820141932188,0.0,1,7
