rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742472,34.977870",31.742472446008815,34.97787018608808,9.12,47,329
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714027,34.984312",31.714026654976283,34.9843119489892,16.7,39,273
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744175,34.977809",31.74417453603462,34.977808897235086,19.96,38,266
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743335,34.975672",31.743334508102148,34.97567233542115,12.33,52,364
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,28,196
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738426,34.979632",31.73842559680968,34.97963189954221,2.31,41,287
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736865,34.983555",31.73686470874596,34.98355530194422,19.68,45,315
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748575,34.997834",31.748574520107105,34.997833586061766,8.5,37,259
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753409,34.987689",31.753409065969407,34.98768921826184,15.26,51,357
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754144,34.989379",31.754144303821402,34.989378533560775,6.68,39,273
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744085,34.979747",31.744085241864937,34.97974676198169,4.89,24,168
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751356,34.997590",31.751355923969733,34.99758959238253,14.27,38,266
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736568,34.998326",31.736568351253204,34.998326370554324,12.97,32,224
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760772,34.994511",31.76077199757811,34.99451138102891,19.17,22,154
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.717075,34.990513",31.717075256164073,34.99051320170455,18.14,23,161
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739302,34.988602",31.739302093110247,34.98860230389766,7.79,30,210
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752213,34.980666",31.752213002306004,34.980665995928874,6.56,32,224
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712179,35.000822",31.71217860836803,35.000822256323374,10.23,35,245
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746007,34.996980",31.746006675676725,34.99698020148806,11.43,21,147
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743253,34.982622",31.743252660281957,34.98262244027869,5.38,20,140
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724670,34.975951",31.724670356128588,34.975950885854836,12.33,19,133
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716644,35.001187",31.716643504371486,35.00118719860298,29.47,18,126
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738894,34.985708",31.73889388247362,34.985707948420924,14.13,33,231
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704494,34.983961",31.704494187938057,34.98396146652806,13.93,27,189
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716668,34.998956",31.71666844988751,34.99895573373439,12.56,33,231
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708900,34.980509",31.70889981621831,34.98050917009681,9.46,21,147
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752336,34.994979",31.752335806202655,34.994979209807646,4.49,56,392
