rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.742781,34.982352",31.74278068947872,34.98235184404077,25.25,11,77
2,graph,exact,exact_point,buildings,5min,300,"31.742887,34.999239",31.74288727535007,34.99923907457894,0.0,9,63
3,graph,exact,exact_point,network_nodes,5min,300,"31.713636,34.999187",31.7136358006867,34.999186699473185,32.99,9,63
4,graph,exact,exact_point,buildings,5min,300,"31.713232,34.989771",31.713231662060036,34.98977135158023,0.0,8,56
5,graph,exact,exact_point,buildings,5min,300,"31.732176,34.991399",31.73217601151125,34.99139867063853,0.0,8,56
6,graph,exact,exact_point,buildings,5min,300,"31.745438,34.993868",31.74543752453067,34.993868383385134,0.0,8,56
7,graph,exact,exact_point,buildings,5min,300,"31.715062,34.982674",31.71506172763917,34.982673892554324,0.0,7,49
8,graph,exact,exact_point,network_nodes,5min,300,"31.744738,34.990155",31.74473750068292,34.99015459947574,25.11,7,49
9,graph,exact,exact_point,network_nodes,5min,300,"31.715265,34.994287",31.715265400686224,34.994287499473465,36.03,7,49
10,graph,exact,exact_point,network_nodes,5min,300,"31.710491,34.995850",31.71049060068684,34.99584989947307,43.1,7,49
11,graph,exact,exact_point,buildings,5min,300,"31.748024,34.999909",31.748024259116605,34.999908660896466,0.0,6,42
12,graph,exact,exact_point,buildings,5min,300,"31.752451,34.993804",31.752451130942973,34.99380394972649,0.0,6,42
13,graph,exact,exact_point,buildings,5min,300,"31.746559,34.993641",31.7465588756659,34.993640944184015,0.0,6,42
14,graph,exact,exact_point,network_nodes,5min,300,"31.739465,34.993250",31.73946540068364,34.99324969947525,21.6,6,42
15,graph,exact,exact_point,network_nodes,5min,300,"31.734977,34.991227",31.734977300684,34.99122749947499,59.29,6,42
16,graph,exact,exact_point,network_nodes,5min,300,"31.746004,34.999932",31.746003500683383,34.999931999475514,47.36,6,42
17,graph,exact,exact_point,network_nodes,5min,300,"31.705055,34.979099",31.70505490068638,34.97909889947323,38.18,6,42
18,graph,exact,exact_point,buildings,5min,300,"31.750653,34.988359",31.750653087684764,34.988358519388015,0.0,5,35
19,graph,exact,exact_point,buildings,5min,300,"31.738252,34.999587",31.738252073589614,34.9995870633556,0.0,5,35
20,graph,exact,exact_point,buildings,5min,300,"31.750535,34.991720",31.75053538134822,34.99172034880242,0.0,5,35
21,graph,exact,exact_point,buildings,5min,300,"31.740046,34.993812",31.74004582664836,34.99381195704732,0.0,5,35
22,graph,exact,exact_point,buildings,5min,300,"31.738160,34.994497",31.738160214939164,34.9944974174095,0.0,5,35
23,graph,exact,exact_point,buildings,5min,300,"31.713138,34.992485",31.71313849839401,34.99248475043123,0.0,5,35
24,graph,exact,exact_point,buildings,5min,300,"31.748932,34.995767",31.748931950835594,34.99576706992052,0.0,5,35
25,graph,exact,exact_point,network_nodes,5min,300,"31.750203,34.993628",31.750202700682557,34.993628399476016,39.8,5,35
26,graph,exact,exact_point,buildings,5min,300,"31.708751,34.992192",31.708750843058052,34.99219210612268,0.0,4,28
27,graph,exact,exact_point,buildings,5min,300,"31.715952,34.997733",31.715951764340964,34.99773318897999,0.0,4,28
28,graph,exact,exact_point,buildings,5min,300,"31.742340,34.985647",31.742339962507767,34.985647159306176,0.0,4,28
29,graph,exact,exact_point,buildings,5min,300,"31.743947,34.998284",31.743946639982806,34.99828396956683,0.0,4,28
30,graph,exact,exact_point,buildings,5min,300,"31.737878,34.992935",31.73787789603192,34.992934739490835,0.0,4,28
31,graph,exact,exact_point,buildings,5min,300,"31.741557,34.994914",31.74155657501175,34.994913772430856,0.0,4,28
