rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.730919,34.992620",31.730919295178115,34.99262049805148,0.0,24,168
2,euclidean,exact,exact_point,buildings,5min,300,"31.736019,34.991397",31.736018579894534,34.99139670543776,0.0,21,147
3,euclidean,exact,exact_point,buildings,5min,300,"31.750313,34.998869",31.750313346131332,34.99886921283939,0.0,23,161
4,euclidean,exact,exact_point,buildings,5min,300,"31.729207,34.994079",31.729207201922073,34.994079449965035,0.0,17,119
5,euclidean,exact,exact_point,buildings,5min,300,"31.734500,34.991735",31.734499800535747,34.99173505523387,0.0,12,84
6,euclidean,exact,exact_point,network_nodes,5min,300,"31.713859,34.982903",31.71385890068569,34.98290329947373,21.87,24,168
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.735661,34.989477",31.735660684440074,34.98947690930146,21.38,11,77
8,euclidean,exact,exact_point,buildings,5min,300,"31.745149,34.998792",31.745149137287367,34.99879157845651,0.0,12,84
9,euclidean,exact,exact_point,buildings,5min,300,"31.748103,35.001210",31.748103342801674,35.00121043632231,0.0,14,98
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.710490,34.992913",31.71048980068666,34.99291329947317,26.03,22,154
11,euclidean,exact,exact_point,buildings,5min,300,"31.715904,34.998915",31.715904013303,34.998915434844186,0.0,29,203
12,euclidean,exact,exact_point,buildings,5min,300,"31.728512,34.992207",31.728512270429498,34.99220670769466,0.0,25,175
13,euclidean,exact,exact_point,network_nodes,5min,300,"31.711747,34.997227",31.71174700068679,34.99722719947312,24.94,14,98
14,euclidean,exact,exact_point,buildings,5min,300,"31.730989,34.993877",31.730989037047497,34.99387666617814,0.0,8,56
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.747018,34.999384",31.74701797488325,34.999384174352635,11.89,18,126
16,euclidean,exact,exact_point,network_nodes,5min,300,"31.712521,34.989070",31.71252070068621,34.98907029947344,44.04,14,98
17,euclidean,exact,exact_point,network_nodes,5min,300,"31.710754,34.998592",31.710753540552005,34.99859178814865,10.04,23,161
18,euclidean,exact,exact_point,network_nodes,5min,300,"31.705367,34.987837",31.7053672006869,34.98783689947296,29.35,21,147
19,euclidean,exact,exact_point,buildings,5min,300,"31.723306,34.992100",31.723306071775276,34.99210020660461,0.0,25,175
20,euclidean,exact,exact_point,network_nodes,5min,300,"31.703370,34.993574",31.703369902002215,34.99357359701057,17.24,11,77
21,euclidean,exact,exact_point,network_nodes,5min,300,"31.708269,35.000550",31.70826930068734,35.000550399472765,14.23,18,126
22,euclidean,exact,exact_point,network_nodes,5min,300,"31.711352,34.994733",31.711352300686677,34.994732699473175,22.88,18,126
23,euclidean,exact,exact_point,network_nodes,5min,300,"31.703581,34.979410",31.703580667092652,34.97941025995716,15.89,22,154
