rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,buildings,5min,300,"31.734470,34.991651",31.7344695238959,34.991650539766574,0.0,22,154
2,graph,exact,exact_point,network_nodes,5min,300,"31.729305,34.993252",31.729304600684717,34.99325239947452,37.75,18,126
3,graph,exact,exact_point,network_nodes,5min,300,"31.713045,34.998561",31.713045100686728,34.99856149947318,40.42,52,364
4,graph,exact,exact_point,buildings,5min,300,"31.748103,35.001210",31.748103342801674,35.00121043632231,0.0,14,98
5,graph,exact,exact_point,buildings,5min,300,"31.730538,34.993675",31.730537524608046,34.993675049364796,0.0,17,119
6,graph,exact,exact_point,buildings,5min,300,"31.751108,34.999411",31.75110772130802,34.99941100673794,0.0,15,105
7,graph,exact,exact_point,buildings,5min,300,"31.746673,34.999175",31.746672687866994,34.99917470487995,0.0,19,133
8,graph,exact,exact_point,buildings,5min,300,"31.732265,34.992112",31.732264750146022,34.992111654793575,0.0,16,112
9,graph,exact,exact_point,network_nodes,5min,300,"31.710490,34.992913",31.71048980068666,34.99291329947317,26.03,30,210
10,graph,exact,exact_point,network_nodes,5min,300,"31.712521,34.989070",31.71252070068621,34.98907029947344,44.04,21,147
11,graph,exact,exact_point,buildings,5min,300,"31.730685,34.990881",31.730685449809567,34.9908810702046,0.0,12,84
12,graph,exact,exact_point,network_nodes,5min,300,"31.735581,34.989477",31.73558074054043,34.98947691076558,21.34,9,63
13,graph,exact,exact_point,network_nodes,5min,300,"31.717106,34.990920",31.717106404656743,34.99091971349323,21.76,28,196
14,graph,exact,exact_point,buildings,5min,300,"31.750259,34.999083",31.750259273589897,34.999083429634105,0.0,12,84
15,graph,exact,exact_point,buildings,5min,300,"31.703439,34.988176",31.703439270555066,34.98817572068074,0.0,22,154
16,graph,exact,exact_point,network_nodes,5min,300,"31.703370,34.993574",31.703369902002215,34.99357359701057,17.24,13,91
17,graph,exact,exact_point,network_nodes,5min,300,"31.713859,34.982903",31.71385890068569,34.98290329947373,21.87,23,161
18,graph,exact,exact_point,network_nodes,5min,300,"31.723209,34.990867",31.72320930448674,34.99086726658648,16.99,24,168
19,graph,exact,exact_point,buildings,5min,300,"31.710659,34.998350",31.710659373179187,34.99835008186069,0.0,22,154
20,graph,exact,exact_point,network_nodes,5min,300,"31.705066,34.982685",31.705066042323978,34.982684516057994,12.11,15,105
21,graph,exact,exact_point,network_nodes,5min,300,"31.735679,34.986018",31.735678749318545,34.98601847308471,24.09,5,35
22,graph,exact,exact_point,network_nodes,5min,300,"31.708885,35.000512",31.708884800687297,35.00051159947281,25.17,23,161
23,graph,exact,exact_point,network_nodes,5min,300,"31.710664,34.995581",31.7106641006868,34.99558089947309,40.56,37,259
24,graph,exact,exact_point,network_nodes,5min,300,"31.737466,34.994753",31.737465966015648,34.99475301040798,18.41,20,140
25,graph,exact,exact_point,buildings,5min,300,"31.724115,34.995598",31.724114687584144,34.99559848641876,0.0,14,98
26,graph,exact,exact_point,network_nodes,5min,300,"31.705708,34.988163",31.70570770935538,34.98816310888105,10.41,16,112
27,graph,exact,exact_point,buildings,5min,300,"31.702569,34.981603",31.70256913585546,34.98160327132873,0.0,14,98
28,graph,exact,exact_point,network_nodes,5min,300,"31.703639,34.979513",31.703639143244338,34.97951264670142,19.72,22,154
29,graph,exact,exact_point,buildings,5min,300,"31.728558,34.991962",31.72855786959384,34.991961656445234,0.0,17,119
30,graph,exact,exact_point,buildings,5min,300,"31.744482,34.999950",31.744482104242557,34.99995041644163,0.0,13,91
31,graph,exact,exact_point,network_nodes,5min,300,"31.735860,34.997150",31.735859925687876,34.99715018861071,16.52,14,98
32,graph,exact,exact_point,buildings,5min,300,"31.739632,34.992898",31.73963181001503,34.99289796225882,0.0,20,140
33,graph,exact,exact_point,network_nodes,5min,300,"31.718965,34.985048",31.7189652006853,34.985048499474054,31.28,12,84
34,graph,exact,exact_point,buildings,5min,300,"31.714814,34.982892",31.714814194053428,34.982892386312315,0.0,13,91
35,graph,exact,exact_point,buildings,5min,300,"31.741587,34.989262",31.74158709510103,34.98926178984165,0.0,15,105
36,graph,exact,exact_point,network_nodes,5min,300,"31.708602,34.995432",31.70860150068701,34.995431799472954,36.22,25,175
37,graph,exact,exact_point,buildings,5min,300,"31.745149,34.998792",31.745149137287367,34.99879157845651,0.0,7,49
