rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.751369,34.999080",31.751368701748646,34.99907968952692,28.19,17,119
2,graph,exact,exact_point,network_nodes,5min,300,"31.711733,34.988876",31.711733000686277,34.98887609947339,42.88,20,140
3,graph,exact,exact_point,network_nodes,5min,300,"31.703118,34.993144",31.70311780068746,34.993143599472646,24.58,15,105
4,graph,exact,exact_point,network_nodes,5min,300,"31.713045,34.998561",31.713045100686728,34.99856149947318,40.42,20,140
5,graph,exact,exact_point,network_nodes,5min,300,"31.699292,34.974656",31.6992920006867,34.974656099472966,29.13,12,84
6,graph,exact,exact_point,buildings,5min,300,"31.697242,34.976347",31.697242468734956,34.976346922491864,0.0,11,77
7,graph,exact,exact_point,network_nodes,5min,300,"31.746867,34.995075",31.746866900682996,34.99507499947573,33.15,13,91
8,graph,exact,exact_point,network_nodes,5min,300,"31.714340,34.983716",31.714339800685686,34.98371639947374,21.95,23,161
9,graph,exact,exact_point,buildings,5min,300,"31.736362,34.986436",31.736362363013093,34.98643584570227,0.0,4,28
10,graph,exact,exact_point,network_nodes,5min,300,"31.717106,34.990920",31.717106404656743,34.99091971349323,21.76,22,154
11,graph,exact,exact_point,network_nodes,5min,300,"31.727572,34.992791",31.727572300684866,34.99279109947442,23.44,11,77
12,graph,exact,exact_point,buildings,5min,300,"31.735432,34.988241",31.735432050177092,34.988240552552504,0.0,3,21
13,graph,exact,exact_point,buildings,5min,300,"31.735732,34.993268",31.7357315578168,34.99326767016239,0.0,5,35
14,graph,exact,exact_point,buildings,5min,300,"31.733846,34.989060",31.733845559284692,34.98906021615906,0.0,5,35
15,graph,exact,exact_point,buildings,5min,300,"31.726130,34.996355",31.726129652326634,34.99635537029301,0.0,6,42
16,graph,exact,exact_point,buildings,5min,300,"31.737024,34.990490",31.73702411138095,34.9904898789978,0.0,6,42
17,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,8.81,46,322
18,graph,exact,exact_point,network_nodes,5min,300,"31.710370,34.998224",31.710369700686993,34.998224299472994,20.01,10,70
