rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,network_nodes,5min,300,"31.743002,34.976824",31.743002000682285,34.976824499476045,22.81,49,343
2,euclidean,exact,exact_point,buildings,5min,300,"31.713845,34.984499",31.7138446294015,34.9844993507932,0.0,41,287
3,euclidean,exact,exact_point,buildings,5min,300,"31.736824,34.982839",31.736824396577177,34.98283917857171,0.0,40,280
4,euclidean,exact,exact_point,buildings,5min,300,"31.738622,34.979338",31.738622146303072,34.97933798575586,0.0,37,259
5,euclidean,exact,exact_point,buildings,5min,300,"31.744273,34.977913",31.744273287917885,34.97791260832049,0.0,32,224
6,euclidean,exact,exact_point,buildings,5min,300,"31.741958,34.978163",31.741957847007495,34.978163106066674,0.0,31,217
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.753811,34.987231",31.75381100458333,34.987231040013164,11.69,31,217
8,euclidean,exact,exact_point,network_nodes,5min,300,"31.752743,34.980832",31.7527430006815,34.98083249947662,14.75,30,210
9,euclidean,exact,exact_point,buildings,5min,300,"31.736194,34.997944",31.73619425727603,34.9979443160766,0.0,27,189
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.707990,34.981451",31.70798970068621,34.98145149947337,23.42,26,182
11,euclidean,exact,exact_point,buildings,5min,300,"31.754541,34.989957",31.754540965584585,34.98995664197393,0.0,25,175
12,euclidean,exact,exact_point,buildings,5min,300,"31.749313,34.997696",31.749312991031566,34.99769587740471,0.0,25,175
13,euclidean,exact,exact_point,buildings,5min,300,"31.717070,34.999214",31.71706971319479,34.99921400502881,0.0,24,168
14,euclidean,exact,exact_point,network_nodes,5min,300,"31.738495,34.984719",31.738494900683218,34.98471909947548,26.25,24,168
15,euclidean,exact,exact_point,buildings,5min,300,"31.712737,35.000932",31.712737232978903,35.00093181907402,0.0,23,161
16,euclidean,exact,exact_point,buildings,5min,300,"31.753156,34.995375",31.753155511819372,34.99537513516808,0.0,22,154
17,euclidean,exact,exact_point,buildings,5min,300,"31.743156,34.983484",31.74315615537454,34.983484429217725,0.0,21,147
18,euclidean,exact,exact_point,network_nodes,5min,300,"31.761010,34.994328",31.76101038135646,34.99432838329159,22.71,21,147
19,euclidean,exact,exact_point,network_nodes,5min,300,"31.751648,34.997530",31.751648038371325,34.99752951488948,15.23,21,147
20,euclidean,exact,exact_point,buildings,5min,300,"31.742810,34.974911",31.742809722173824,34.974910980995475,0.0,20,140
21,euclidean,exact,exact_point,network_nodes,5min,300,"31.739173,34.988313",31.73917253958976,34.988313276418076,21.1,20,140
22,euclidean,exact,exact_point,buildings,5min,300,"31.706137,34.992056",31.70613675987508,34.99205600331389,0.0,19,133
