rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750914,34.996251",31.750913704038254,34.99625095457006,6.98,58,406
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742720,34.977014",31.74271976301625,34.97701391655037,8.07,42,294
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712026,35.000589",31.712026325201776,35.00058870390174,10.48,43,301
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709658,34.994052",31.709658077078938,34.99405177132108,17.93,36,252
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739927,34.993026",31.739927245494137,34.993025739959236,16.4,38,266
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709050,34.999758",31.70904968692142,34.99975785797324,27.3,38,266
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736841,34.983664",31.73684144771693,34.98366362009583,6.23,36,252
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714053,34.984448",31.714052615997996,34.98444786352863,23.57,37,259
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715137,34.999221",31.715136979824983,34.999220781942284,12.97,35,245
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714866,34.989541",31.71486638071995,34.989541493954306,22.27,39,273
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737534,34.999960",31.737534389940652,34.99996048196989,4.85,32,224
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745004,34.975637",31.745003840602074,34.97563664094341,12.88,40,280
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748786,35.000083",31.748786300942584,35.00008268989517,2.96,38,266
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746199,34.993059",31.746198710800133,34.99305895707977,20.57,35,245
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736415,34.990892",31.73641494791114,34.99089184885549,7.67,28,196
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705347,34.980353",31.705346879661498,34.98035329237899,13.62,27,189
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728508,34.995066",31.728508341200932,34.99506630369805,10.49,31,217
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739281,34.980852",31.739280916167733,34.98085161153463,26.87,35,245
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705955,34.988887",31.705955171649947,34.988887443293905,32.3,25,175
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.731500,34.991745",31.731500141197653,34.99174537395658,14.49,33,231
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707250,34.983273",31.707250241445287,34.983273384697966,18.04,23,161
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.723400,34.992199",31.723399771139963,34.99219893141219,13.98,26,182
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748641,34.997320",31.748641341714734,34.99732002373405,17.76,44,308
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737747,34.994645",31.737747235754824,34.99464486732103,17.0,30,210
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710320,34.998021",31.710319885748113,34.99802067692278,26.59,39,273
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743183,34.980858",31.743183177635558,34.9808580721184,43.78,20,140
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716747,34.994500",31.716747378565692,34.99450048790986,17.43,24,168
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728336,34.992090",31.728335730750533,34.99209044371372,22.46,31,217
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715274,34.982503",31.715273793438243,34.98250335844229,28.53,28,196
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.702799,34.980454",31.702799352948666,34.98045380506734,20.02,29,203
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738497,34.984923",31.738497348156475,34.98492303453612,20.36,31,217
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.717187,34.990713",31.717186947741663,34.99071265886964,25.13,28,196
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703074,34.991976",31.703073670989262,34.991975735341676,17.78,23,161
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711967,35.003986",31.711967271028325,35.003986085941186,9.53,29,203
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704339,34.984106",31.704339256835574,34.98410552320726,8.5,30,210
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707909,34.997714",31.707909091152114,34.99771422433522,34.94,35,245
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744637,34.999293",31.744637319470712,34.999292981014285,13.17,23,161
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760729,34.994314",31.760729083160808,34.994314151103566,15.86,23,161
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707927,34.992600",31.707926552036927,34.9925995641385,15.62,33,231
40,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741830,34.994044",31.741830468370626,34.99404429388968,20.2,35,245
41,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701075,34.972354",31.70107504146445,34.972354339112634,16.34,19,133
42,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704080,34.977787",31.704079961966382,34.977787088052416,12.56,29,203
43,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713207,34.990093",31.713206881957664,34.99009276421779,15.18,38,266
44,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701558,34.983733",31.701558036575445,34.98373347815295,13.29,17,119
45,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736442,34.998098",31.736442277564763,34.99809782333704,4.02,32,224
46,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742927,34.983679",31.742927059957317,34.98367850174516,26.84,21,147
47,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741487,34.978630",31.74148705289972,34.978630404864866,10.44,37,259
48,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708870,34.980509",31.70886961148053,34.98050930037744,17.55,18,126
49,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701018,34.993461",31.701018214953468,34.99346066103504,27.92,20,140
50,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736290,34.988049",31.736289798448986,34.98804862934732,17.82,23,161
51,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739374,34.996185",31.739373513592533,34.99618488726512,18.61,30,210
52,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.719266,34.986297",31.71926592684341,34.9862966502099,8.5,9,63
53,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716637,34.998710",31.71663697896728,34.99871020926742,10.76,39,273
54,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724664,34.975701",31.724664016994357,34.97570057027625,25.59,16,112
55,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713319,34.986601",31.7133192605853,34.98660078619205,8.31,22,154
56,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.721679,34.978816",31.721678770960374,34.97881552561514,29.5,16,112
57,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744608,34.992182",31.744608225224802,34.99218176974214,11.54,27,189
58,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760980,35.015277",31.760979640552193,35.01527697558093,11.67,16,112
59,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710340,34.992089",31.71034047185666,34.99208853089493,17.43,30,210
60,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712641,34.997870",31.712640740708814,34.99787008377996,5.59,19,133
