rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.743525,34.975584",31.743525219130717,34.97558433114504,0.0,53,371
2,euclidean,exact,exact_point,buildings,5min,300,"31.752174,34.980718",31.752174245489044,34.98071830573585,0.0,47,329
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.742477,34.977695",31.742476500682383,34.977694899475985,25.08,47,329
4,euclidean,exact,exact_point,buildings,5min,300,"31.736607,34.982417",31.736607150967565,34.982417390003995,0.0,46,322
5,euclidean,exact,exact_point,buildings,5min,300,"31.711983,35.000453",31.71198303077313,35.00045330616813,0.0,46,322
6,euclidean,exact,exact_point,buildings,5min,300,"31.750004,34.996247",31.750004321184033,34.99624716072806,0.0,45,315
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.714204,34.984230",31.71420390068575,34.98423049947373,20.33,44,308
8,euclidean,exact,exact_point,network_nodes,5min,300,"31.752617,34.994829",31.75261684208226,34.99482888347989,13.28,44,308
9,euclidean,exact,exact_point,network_nodes,5min,300,"31.737547,34.999588",31.73754681178756,34.999587558104146,16.96,42,294
10,euclidean,exact,exact_point,buildings,5min,300,"31.747219,34.989789",31.747218866464557,34.98978862034409,0.0,41,287
11,euclidean,exact,exact_point,buildings,5min,300,"31.739159,34.979692",31.739159192607293,34.97969208591098,0.0,40,280
12,euclidean,exact,exact_point,buildings,5min,300,"31.744557,34.977294",31.744557120397857,34.97729445714178,0.0,40,280
13,euclidean,exact,exact_point,buildings,5min,300,"31.751095,34.994329",31.751094805847295,34.994328841091274,0.0,37,259
14,euclidean,exact,exact_point,buildings,5min,300,"31.709570,35.001007",31.70956984268386,35.00100723123678,0.0,35,245
15,euclidean,exact,exact_point,buildings,5min,300,"31.716718,34.999168",31.71671800337678,34.9991680528612,0.0,34,238
16,euclidean,exact,exact_point,buildings,5min,300,"31.741562,34.978804",31.741561763378435,34.978804045160956,0.0,34,238
17,euclidean,exact,exact_point,network_nodes,5min,300,"31.709641,34.992113",31.709641000686712,34.99211279947314,22.93,34,238
18,euclidean,exact,exact_point,network_nodes,5min,300,"31.753811,34.987231",31.75381100458333,34.987231040013164,11.69,34,238
19,euclidean,exact,exact_point,buildings,5min,300,"31.705037,34.979996",31.705037354483157,34.97999581999268,0.0,33,231
20,euclidean,exact,exact_point,buildings,5min,300,"31.713722,34.986067",31.71372211060932,34.986067325467715,0.0,33,231
21,euclidean,exact,exact_point,buildings,5min,300,"31.747348,34.983351",31.74734755825448,34.98335066187526,0.0,32,224
22,euclidean,exact,exact_point,buildings,5min,300,"31.716336,34.988760",31.716336292031283,34.988760144191374,0.0,32,224
23,euclidean,exact,exact_point,network_nodes,5min,300,"31.736511,34.997838",31.73651073260445,34.99783836244526,16.05,32,224
24,euclidean,exact,exact_point,network_nodes,5min,300,"31.737229,34.984348",31.737229162575275,34.98434831951119,7.63,32,224
25,euclidean,exact,exact_point,buildings,5min,300,"31.748424,34.997843",31.748424180113947,34.99784339286495,0.0,31,217
26,euclidean,exact,exact_point,buildings,5min,300,"31.745194,34.989650",31.745194073168573,34.98965048166409,0.0,31,217
27,euclidean,exact,exact_point,buildings,5min,300,"31.751779,34.996500",31.751778956090472,34.996499580198005,0.0,31,217
28,euclidean,exact,exact_point,buildings,5min,300,"31.746015,34.993293",31.746014564452206,34.993292545186215,0.0,31,217
29,euclidean,exact,exact_point,buildings,5min,300,"31.728379,34.994584",31.728378566300396,34.99458391976523,0.0,31,217
30,euclidean,exact,exact_point,buildings,5min,300,"31.707496,34.982218",31.707496148446904,34.98221772464214,0.0,30,210
31,euclidean,exact,exact_point,buildings,5min,300,"31.713877,34.999794",31.713877408371573,34.999794194571386,0.0,30,210
