rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.742720,34.977014",31.74271976301625,34.97701391655036,8.07,42,294
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.747898,34.989810",31.74789777194569,34.98980995985683,14.23,53,371
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.713326,34.999814",31.71332583157089,34.999813576466586,3.9,37,259
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.710340,34.992089",31.71034047185666,34.99208853089493,17.43,30,210
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.745004,34.975637",31.745003840602074,34.97563664094341,12.88,40,280
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.714053,34.984448",31.714052615997996,34.98444786352863,23.57,37,259
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.709658,34.994052",31.709658077078938,34.99405177132108,17.93,36,252
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.736841,34.983664",31.73684144771693,34.98366362009583,6.23,36,252
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.744288,34.978169",31.744288221851413,34.978169124285806,19.23,32,224
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.743419,34.975677",31.743418959972583,34.975677130371835,3.59,45,315
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.717187,34.990713",31.717186947741663,34.99071265886964,25.13,28,196
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.752535,34.981115",31.75253460943781,34.981114877601954,12.63,45,315
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.728508,34.995066",31.728508341200932,34.99506630369805,10.49,31,217
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.736229,34.981398",31.736228729955204,34.98139777243503,13.85,41,287
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.716637,34.998710",31.71663697896728,34.99871020926742,10.76,39,273
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.723141,34.990873",31.72314112382008,34.9908725660179,19.22,36,252
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.753893,34.987471",31.75389320426357,34.98747080560309,5.58,41,287
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.753740,34.991082",31.753739817826183,34.991082251906086,5.89,47,329
