rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743280,34.978298",31.74327999105503,34.978297502034785,10.65,87,609
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714807,34.982119",31.71480691109548,34.982118989373866,78.26,16,112
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.758596,34.997911",31.758595896472524,34.99791081639862,57.85,5,35
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736727,34.983043",31.73672745174574,34.98304338164536,16.85,32,224
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754293,34.996425",31.754292930250696,34.99642503962867,19.71,11,77
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744035,34.979243",31.744034962419754,34.979242617003074,26.21,27,189
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746666,34.996298",31.74666601349598,34.99629757620474,58.04,13,91
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.756496,34.990665",31.75649555403281,34.99066478650259,87.64,5,35
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.733175,34.954592",31.733174718615096,34.95459173622104,31.37,5,35
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738602,34.982245",31.738602173505043,34.9822450049342,36.31,13,91
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750308,34.980456",31.750308282632542,34.98045641547032,22.19,13,91
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755506,34.993653",31.75550561617826,34.993652626242834,4.19,13,91
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.759632,34.996319",31.75963238669973,34.9963188609145,22.8,8,56
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752497,34.982100",31.752497131233323,34.982100325530524,29.22,21,147
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753759,34.987955",31.75375939027796,34.987955455736284,13.12,21,147
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.723455,34.996262",31.723454500855546,34.99626228743125,121.1,5,35
