rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.742115,34.978293",31.74211524815121,34.978293236867906,21.37,39,273
2,graph,exact,exact_point,network_nodes,5min,300,"31.743786,34.977530",31.74378620068223,34.977529899476075,20.38,31,217
3,graph,exact,exact_point,buildings,5min,300,"31.744273,34.975177",31.744272998023412,34.975177157559024,0.0,21,147
4,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,34.47,19,133
5,graph,exact,exact_point,network_nodes,5min,300,"31.748385,34.987304",31.74838503411562,34.9873039606831,18.05,19,133
6,graph,exact,exact_point,network_nodes,5min,300,"31.744395,34.978229",31.74439500068222,34.978228999476116,30.66,16,112
7,graph,exact,exact_point,network_nodes,5min,300,"31.739648,34.977865",31.73964750068269,34.977864699475774,26.62,15,105
8,graph,exact,exact_point,network_nodes,5min,300,"31.743241,34.976428",31.743241135837295,34.97642838741094,21.56,14,98
9,graph,exact,exact_point,buildings,5min,300,"31.750159,34.995303",31.750159373649304,34.99530349784054,0.0,13,91
10,graph,exact,exact_point,network_nodes,5min,300,"31.737997,34.978405",31.737997100682904,34.97840519947565,29.68,13,91
11,graph,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,27.58,13,91
12,graph,exact,exact_point,network_nodes,5min,300,"31.738732,34.984502",31.73873220068318,34.98450189947548,53.36,12,84
13,graph,exact,exact_point,buildings,5min,300,"31.752923,34.995689",31.752922503994707,34.9956893126353,0.0,11,77
14,graph,exact,exact_point,network_nodes,5min,300,"31.749286,34.990887",31.749285800682486,34.99088719947603,32.52,10,70
15,graph,exact,exact_point,network_nodes,5min,300,"31.741525,34.979319",31.741525000682582,34.97931939947587,19.57,10,70
16,graph,exact,exact_point,network_nodes,5min,300,"31.749735,34.996468",31.749735014833007,34.99646783172726,7.88,10,70
17,graph,exact,exact_point,buildings,5min,300,"31.746715,34.988474",31.74671540017835,34.98847380916997,0.0,9,63
18,graph,exact,exact_point,buildings,5min,300,"31.747441,34.984221",31.747440942901576,34.98422140309832,0.0,9,63
19,graph,exact,exact_point,buildings,5min,300,"31.749294,34.988059",31.74929350021969,34.98805882223037,0.0,9,63
20,graph,exact,exact_point,buildings,5min,300,"31.743375,34.983573",31.743375055143947,34.98357337833179,0.0,9,63
21,graph,exact,exact_point,network_nodes,5min,300,"31.741315,34.991737",31.741315100683373,34.99173689947543,31.35,9,63
22,graph,exact,exact_point,buildings,5min,300,"31.753846,34.987452",31.75384561520431,34.9874517694828,0.0,8,56
23,graph,exact,exact_point,buildings,5min,300,"31.739156,34.986744",31.73915576716498,34.98674367569723,0.0,8,56
24,graph,exact,exact_point,buildings,5min,300,"31.745119,34.976978",31.74511908579804,34.9769775606624,0.0,7,49
25,graph,exact,exact_point,buildings,5min,300,"31.756336,34.993823",31.756335540593227,34.99382316808176,0.0,7,49
26,graph,exact,exact_point,buildings,5min,300,"31.745421,34.993882",31.74542142968621,34.99388163041031,0.0,7,49
27,graph,exact,exact_point,network_nodes,5min,300,"31.743954,34.979132",31.743953600682328,34.97913249947603,27.66,7,49
28,graph,exact,exact_point,network_nodes,5min,300,"31.752577,34.981761",31.75257696283094,34.981760735391006,21.64,7,49
29,graph,exact,exact_point,network_nodes,5min,300,"31.742037,34.987964",31.742037075560003,34.98796374967478,18.16,7,49
30,graph,exact,exact_point,network_nodes,5min,300,"31.739502,34.979147",31.739502142050664,34.97914719798215,20.52,7,49
31,graph,exact,exact_point,buildings,5min,300,"31.747195,34.987663",31.74719540646275,34.987662856446306,0.0,6,42
32,graph,exact,exact_point,buildings,5min,300,"31.738732,34.974982",31.738731793661895,34.97498211164519,0.0,6,42
33,graph,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153385289314,34.97543797092434,0.0,6,42
34,graph,exact,exact_point,buildings,5min,300,"31.713966,34.981696",31.713966338131517,34.98169592966992,0.0,6,42
35,graph,exact,exact_point,buildings,5min,300,"31.750275,34.985983",31.75027534270834,34.98598290778172,0.0,6,42
36,graph,exact,exact_point,buildings,5min,300,"31.744397,34.993062",31.7443971874514,34.99306217058546,0.0,6,42
37,graph,exact,exact_point,network_nodes,5min,300,"31.741413,34.981484",31.741413400682717,34.981484299475774,40.14,6,42
38,graph,exact,exact_point,network_nodes,5min,300,"31.746364,34.996086",31.74636430068311,34.99608609947566,74.68,6,42
39,graph,exact,exact_point,network_nodes,5min,300,"31.753776,34.997085",31.753775800682384,34.99708529947616,36.61,6,42
40,graph,exact,exact_point,buildings,5min,300,"31.712088,35.000802",31.712088198999602,35.000802140085916,0.0,5,35
41,graph,exact,exact_point,buildings,5min,300,"31.736007,34.977513",31.73600724278252,34.97751263413962,0.0,5,35
42,graph,exact,exact_point,buildings,5min,300,"31.713807,34.989696",31.713806968549086,34.98969566205345,0.0,5,35
43,graph,exact,exact_point,buildings,5min,300,"31.751055,34.993758",31.751055108904026,34.993758253759616,0.0,5,35
44,graph,exact,exact_point,buildings,5min,300,"31.748976,34.982266",31.748975536191345,34.98226624228975,0.0,5,35
45,graph,exact,exact_point,buildings,5min,300,"31.715970,34.981885",31.71596984388014,34.98188493833743,0.0,5,35
46,graph,exact,exact_point,buildings,5min,300,"31.753139,34.994025",31.75313881085692,34.994024539286926,0.0,5,35
47,graph,exact,exact_point,network_nodes,5min,300,"31.743717,34.982796",31.743717400682577,34.9827959994759,34.6,5,35
48,graph,exact,exact_point,network_nodes,5min,300,"31.757782,34.997143",31.75778210068199,34.99714279947644,26.23,5,35
49,graph,exact,exact_point,network_nodes,5min,300,"31.712388,34.995783",31.71238810068664,34.995783099473215,19.95,5,35
50,graph,exact,exact_point,buildings,5min,300,"31.741291,34.982431",31.741290780541778,34.98243141908505,0.0,4,28
51,graph,exact,exact_point,buildings,5min,300,"31.735724,34.979618",31.735723990620315,34.97961849215155,0.0,4,28
52,graph,exact,exact_point,buildings,5min,300,"31.739302,34.989062",31.739301849958807,34.98906163773728,0.0,4,28
53,graph,exact,exact_point,buildings,5min,300,"31.750652,34.980336",31.750651569313487,34.98033610653385,0.0,4,28
54,graph,exact,exact_point,buildings,5min,300,"31.747907,34.978977",31.747907357636,34.9789773941341,0.0,4,28
