rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,buildings,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,36,252
2,graph,exact,exact_point,buildings,5min,300,"31.715062,34.982674",31.71506172763917,34.982673892554324,0.0,6,42
3,graph,exact,exact_point,buildings,5min,300,"31.750653,34.988359",31.750653087684764,34.988358519388015,0.0,6,42
4,graph,exact,exact_point,network_nodes,5min,300,"31.753355,34.996290",31.753354700682376,34.996289599476164,57.25,6,42
5,graph,exact,exact_point,buildings,5min,300,"31.714320,34.989863",31.714319883978536,34.98986269246743,0.0,5,35
6,graph,exact,exact_point,buildings,5min,300,"31.749586,34.984664",31.749585662649846,34.98466358207173,0.0,4,28
7,graph,exact,exact_point,buildings,5min,300,"31.748923,34.990962",31.748923233597335,34.99096179597558,0.0,3,21
8,graph,exact,exact_point,buildings,5min,300,"31.713807,34.990057",31.713807496322175,34.9900569447493,0.0,3,21
9,graph,exact,exact_point,buildings,5min,300,"31.737650,34.992716",31.7376497419993,34.99271647097948,0.0,3,21
10,graph,exact,exact_point,network_nodes,5min,300,"31.750474,34.999733",31.750473500682876,34.999732999475846,24.31,3,21
11,graph,exact,exact_point,network_nodes,5min,300,"31.714112,34.996261",31.71411240068649,34.99626149947333,66.95,3,21
12,graph,exact,exact_point,network_nodes,5min,300,"31.742928,34.997397",31.742927717952263,34.997396624040704,19.81,3,21
13,graph,exact,exact_point,buildings,5min,300,"31.704577,34.988744",31.7045766860522,34.98874409036407,0.0,2,14
14,graph,exact,exact_point,buildings,5min,300,"31.740906,34.980925",31.740905818747866,34.98092488002269,0.0,2,14
15,graph,exact,exact_point,buildings,5min,300,"31.741847,34.996140",31.74184727773933,34.996139501942835,0.0,2,14
16,graph,exact,exact_point,buildings,5min,300,"31.738109,34.977076",31.738109053069756,34.9770763201611,0.0,2,14
17,graph,exact,exact_point,buildings,5min,300,"31.755641,34.985771",31.75564134105978,34.98577129503432,0.0,2,14
18,graph,exact,exact_point,buildings,5min,300,"31.753848,34.992094",31.753847617519494,34.9920941179593,0.0,2,14
19,graph,exact,exact_point,buildings,5min,300,"31.746120,34.991186",31.746119883727424,34.99118561596286,0.0,2,14
20,graph,exact,exact_point,buildings,5min,300,"31.728558,34.991962",31.728557867797868,34.99196165802516,0.0,2,14
21,graph,exact,exact_point,buildings,5min,300,"31.741263,34.980343",31.74126307621969,34.98034258809292,0.0,2,14
22,graph,exact,exact_point,buildings,5min,300,"31.739259,34.982049",31.739258645839232,34.982048969394214,0.0,2,14
23,graph,exact,exact_point,buildings,5min,300,"31.736190,34.987901",31.73619031888062,34.98790099193472,0.0,2,14
24,graph,exact,exact_point,buildings,5min,300,"31.743157,34.979409",31.743156740230404,34.979408687380165,0.0,2,14
25,graph,exact,exact_point,buildings,5min,300,"31.718510,34.992209",31.718510483185426,34.99220896382671,0.0,2,14
26,graph,exact,exact_point,network_nodes,5min,300,"31.715910,34.995660",31.71591020068625,34.995659699473464,84.46,2,14
27,graph,exact,exact_point,network_nodes,5min,300,"31.741444,34.997507",31.74144354577432,34.99750668990018,25.88,2,14
28,graph,exact,exact_point,buildings,5min,300,"31.752844,34.984309",31.752843996758045,34.984309253445815,0.0,1,7
29,graph,exact,exact_point,buildings,5min,300,"31.734253,34.990951",31.734252854812514,34.9909509902966,0.0,1,7
30,graph,exact,exact_point,buildings,5min,300,"31.704839,34.976758",31.70483922520026,34.976758092962704,0.0,1,7
31,graph,exact,exact_point,buildings,5min,300,"31.741065,34.983988",31.74106474000104,34.98398806537642,0.0,1,7
32,graph,exact,exact_point,buildings,5min,300,"31.735689,34.990379",31.7356888506805,34.99037883648517,0.0,1,7
33,graph,exact,exact_point,buildings,5min,300,"31.735010,34.951859",31.735009814688574,34.95185930856143,0.0,1,7
34,graph,exact,exact_point,buildings,5min,300,"31.744417,34.989502",31.744416701558837,34.98950216802281,0.0,1,7
35,graph,exact,exact_point,buildings,5min,300,"31.703729,34.990864",31.70372891917499,34.99086430743614,0.0,1,7
36,graph,exact,exact_point,buildings,5min,300,"31.729110,34.995734",31.72911035184571,34.9957335719895,0.0,1,7
37,graph,exact,exact_point,buildings,5min,300,"31.742424,34.995303",31.742424376274773,34.99530284321868,0.0,1,7
38,graph,exact,exact_point,buildings,5min,300,"31.736891,34.994149",31.73689060918619,34.99414918656187,0.0,1,7
39,graph,exact,exact_point,buildings,5min,300,"31.748328,34.999546",31.74832838223755,34.9995462403475,0.0,1,7
40,graph,exact,exact_point,buildings,5min,300,"31.713358,34.990137",31.713358227633478,34.990137106065326,0.0,1,7
41,graph,exact,exact_point,buildings,5min,300,"31.749550,34.979641",31.749550471722166,34.97964119432815,0.0,1,7
42,graph,exact,exact_point,buildings,5min,300,"31.735478,34.988048",31.735478260809096,34.98804818721396,0.0,1,7
43,graph,exact,exact_point,buildings,5min,300,"31.749138,34.983412",31.74913805750513,34.98341206851099,0.0,1,7
44,graph,exact,exact_point,buildings,5min,300,"31.717240,34.989096",31.71724046512058,34.989095679073245,0.0,1,7
45,graph,exact,exact_point,buildings,5min,300,"31.714715,34.996300",31.71471532593863,34.99629961261606,0.0,1,7
46,graph,exact,exact_point,buildings,5min,300,"31.752484,34.986415",31.75248389155567,34.98641453983543,0.0,1,7
47,graph,exact,exact_point,buildings,5min,300,"31.750879,35.000768",31.750879305009867,35.00076844267052,0.0,1,7
48,graph,exact,exact_point,buildings,5min,300,"31.750298,34.991733",31.75029836449102,34.99173317312813,0.0,1,7
49,graph,exact,exact_point,buildings,5min,300,"31.712795,34.991478",31.712795492218024,34.99147782896038,0.0,1,7
50,graph,exact,exact_point,buildings,5min,300,"31.752250,34.983039",31.752250344085592,34.98303897929801,0.0,1,7
51,graph,exact,exact_point,buildings,5min,300,"31.711178,34.993350",31.711177700652378,34.99334952491629,0.0,1,7
