rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,network_nodes,5min,300,"31.737542,34.999602",31.7375417661808,34.9996022778838,18.04,32,224
2,euclidean,exact,exact_point,buildings,5min,300,"31.736454,34.982942",31.736454050324596,34.982942418101125,0.0,31,217
3,euclidean,exact,exact_point,buildings,5min,300,"31.747011,34.989574",31.74701135326728,34.989573744975175,0.0,29,203
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.752617,34.994829",31.75261684208226,34.99482888347989,13.28,25,175
5,euclidean,exact,exact_point,buildings,5min,300,"31.711952,35.004994",31.711951858235633,35.004993584505634,0.0,24,168
6,euclidean,exact,exact_point,buildings,5min,300,"31.728573,34.995490",31.72857332789626,34.99549028642202,0.0,24,168
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.713683,34.990240",31.713682800686172,34.990239999473495,19.27,23,161
8,euclidean,exact,exact_point,network_nodes,5min,300,"31.752743,34.980832",31.7527430006815,34.98083249947662,20.52,22,154
9,euclidean,exact,exact_point,buildings,5min,300,"31.716670,34.998817",31.716670470891895,34.998816737229134,0.0,20,140
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.743168,34.998801",31.7431679006836,34.998801199475345,31.57,20,140
11,euclidean,exact,exact_point,network_nodes,5min,300,"31.704912,34.980200",31.704911621608723,34.98020036568804,5.03,20,140
12,euclidean,exact,exact_point,buildings,5min,300,"31.751143,34.995801",31.751143072883174,34.99580146619188,0.0,19,133
13,euclidean,exact,exact_point,network_nodes,5min,300,"31.744489,34.976032",31.74448860068208,34.97603219947619,42.94,19,133
14,euclidean,exact,exact_point,network_nodes,5min,300,"31.714136,34.984541",31.71413570068577,34.984540699473726,23.67,19,133
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.709932,34.992758",31.70993220068671,34.99275829947314,21.87,19,133
16,euclidean,exact,exact_point,network_nodes,5min,300,"31.747519,34.983369",31.747519327145955,34.98336856522559,20.74,19,133
17,euclidean,exact,exact_point,buildings,5min,300,"31.760836,34.994203",31.760835898614456,34.99420278662688,0.0,18,126
18,euclidean,exact,exact_point,buildings,5min,300,"31.748933,34.987577",31.748932932557295,34.98757733003913,0.0,18,126
19,euclidean,exact,exact_point,buildings,5min,300,"31.716336,34.988760",31.716336292031283,34.988760144191374,0.0,18,126
20,euclidean,exact,exact_point,buildings,5min,300,"31.709686,34.996111",31.70968561840295,34.996110910913785,0.0,18,126
21,euclidean,exact,exact_point,network_nodes,5min,300,"31.738700,34.979040",31.738700131394232,34.97904044223912,14.13,18,126
22,euclidean,exact,exact_point,buildings,5min,300,"31.742424,34.994200",31.742423843651842,34.99419988199086,0.0,17,119
23,euclidean,exact,exact_point,network_nodes,5min,300,"31.707990,34.981451",31.70798970068621,34.98145149947337,26.36,17,119
24,euclidean,exact,exact_point,buildings,5min,300,"31.739415,34.993791",31.739415282537895,34.99379069680335,0.0,16,112
25,euclidean,exact,exact_point,buildings,5min,300,"31.709697,35.000791",31.709697059647503,35.00079121126415,0.0,16,112
26,euclidean,exact,exact_point,buildings,5min,300,"31.743108,34.975496",31.743107624849813,34.975496344014374,0.0,16,112
