rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.747347,34.989462",31.747346819090836,34.98946204627878,13.56,56,392
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.747750,34.984241",31.747749916972218,34.984240699963344,22.99,56,392
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.711880,35.004415",31.711880493839296,35.00441530292941,17.83,31,217
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.745655,34.989114",31.745655310663107,34.98911401412195,4.87,59,413
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.736770,34.983670",31.73677001185722,34.983669574675794,6.43,33,231
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.751191,34.989165",31.75119101839709,34.9891651593655,2.29,66,462
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.750742,34.995654",31.750742224499202,34.995654124809214,7.7,51,357
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.753867,34.987237",31.753866705314156,34.98723683236925,11.77,43,301
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.747929,34.987992",31.747928613253343,34.987991892533955,14.73,52,364
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.750708,34.982768",31.750708073930216,34.982768046531376,22.3,38,266
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.744274,34.992076",31.744274045947286,34.99207565707169,14.25,22,154
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.716863,34.998779",31.716862526958817,34.99877860396086,21.6,33,231
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.744674,34.975927",31.744674266022407,34.975926562802556,27.83,34,238
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.713024,34.989744",31.7130237056881,34.98974431245623,23.2,38,266
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.752515,34.981054",31.75251520566312,34.98105380434403,16.69,35,245
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.752436,34.993427",31.752436387711725,34.99342730312836,30.2,45,315
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.705641,34.987574",31.70564118516533,34.98757370637984,10.03,27,189
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.713427,34.999718",31.713427222171898,34.999717507584094,12.66,24,168
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.742980,34.998362",31.742979790928572,34.998361798460216,8.48,28,196
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.728389,34.995290",31.728389021815676,34.99528957815985,13.18,35,245
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.750975,34.994152",31.75097463327894,34.994152275379925,4.88,50,350
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.709874,34.992612",31.709873681432015,34.99261193111143,10.32,30,210
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.736332,34.988090",31.736332185598652,34.98808973684395,47.88,25,175
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.737364,34.948989",31.737363905858267,34.948989341288595,18.4,18,126
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.709690,35.001181",31.70968990488187,35.00118087321355,17.4,23,161
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.739355,34.981617",31.73935473976566,34.98161666330657,29.73,21,147
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.710642,34.996242",31.710642292895983,34.996242470036215,2.29,26,182
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.749186,34.996428",31.74918557626716,34.996428030121194,6.6,42,294
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.747657,34.999846",31.74765654035707,34.999845675954475,29.57,27,189
30,graph,cluster,area_center,cluster_candidates,5min,300,"31.709226,34.997423",31.709225557832454,34.997423287508916,26.03,36,252
31,graph,cluster,area_center,cluster_candidates,5min,300,"31.704956,34.980877",31.70495582637004,34.98087650775849,13.76,33,231
32,graph,cluster,area_center,cluster_candidates,5min,300,"31.717269,34.990459",31.717268641363663,34.990458726339085,39.81,16,112
33,graph,cluster,area_center,cluster_candidates,5min,300,"31.697549,34.976077",31.69754917459323,34.97607679312319,16.27,12,84
34,graph,cluster,area_center,cluster_candidates,5min,300,"31.704298,34.988580",31.70429784669842,34.988579836298655,3.43,32,224
35,graph,cluster,area_center,cluster_candidates,5min,300,"31.754419,34.989737",31.75441914784018,34.98973657672337,20.42,36,252
36,graph,cluster,area_center,cluster_candidates,5min,300,"31.716595,35.001222",31.71659544824865,35.001221652334586,23.55,18,126
37,graph,cluster,area_center,cluster_candidates,5min,300,"31.738207,34.990408",31.738207044903938,34.99040829797784,21.89,27,189
