rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.747302,34.989528",31.74730160068259,34.98952839947594,19.39,39,273
2,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,8.81,35,245
3,graph,exact,exact_point,network_nodes,5min,300,"31.751519,34.995241",31.751519200682523,34.99524149947606,19.6,35,245
4,graph,exact,exact_point,network_nodes,5min,300,"31.753384,34.993946",31.753384000682228,34.99394569947623,23.0,35,245
5,graph,exact,exact_point,network_nodes,5min,300,"31.745707,34.989565",31.74570697328943,34.98956540894247,25.34,30,210
6,graph,exact,exact_point,buildings,5min,300,"31.747441,34.984221",31.747440942901576,34.98422140309832,0.0,29,203
7,graph,exact,exact_point,network_nodes,5min,300,"31.728067,34.994176",31.728067100684914,34.99417609947438,16.09,28,196
8,graph,exact,exact_point,network_nodes,5min,300,"31.714025,34.985316",31.714025200685818,34.98531569947368,22.64,27,189
9,graph,exact,exact_point,network_nodes,5min,300,"31.751235,34.989454",31.7512352937591,34.98945364607324,20.05,26,182
10,graph,exact,exact_point,buildings,5min,300,"31.711870,35.004603",31.711869774366612,35.004602949794396,0.0,25,175
11,graph,exact,exact_point,network_nodes,5min,300,"31.748385,34.987304",31.74838503411562,34.9873039606831,12.31,25,175
12,graph,exact,exact_point,network_nodes,5min,300,"31.750406,34.982698",31.75040640068185,34.982697899476385,5.18,23,161
13,graph,exact,exact_point,network_nodes,5min,300,"31.710161,34.993131",31.710161200686702,34.99313099947314,47.73,23,161
14,graph,exact,exact_point,network_nodes,5min,300,"31.703429,34.988555",31.703429300687116,34.98855459947281,12.42,22,154
15,graph,exact,exact_point,network_nodes,5min,300,"31.750512,34.995334",31.750512072662378,34.99533425312769,10.94,22,154
16,graph,exact,exact_point,network_nodes,5min,300,"31.744922,34.975134",31.74492160045152,34.97513366343081,18.25,22,154
17,graph,exact,exact_point,network_nodes,5min,300,"31.753632,34.987172",31.753631792753747,34.98717210932682,8.74,22,154
18,graph,exact,exact_point,network_nodes,5min,300,"31.752239,34.981400",31.752239023256607,34.981399696224834,15.78,22,154
19,graph,exact,exact_point,network_nodes,5min,300,"31.753547,34.991031",31.753546600682043,34.99103149947635,14.91,21,147
20,graph,exact,exact_point,network_nodes,5min,300,"31.713183,34.999500",31.713183100686777,34.99949979947315,36.52,21,147
21,graph,exact,exact_point,network_nodes,5min,300,"31.707443,34.981951",31.707442900686292,34.98195119947331,29.23,21,147
22,graph,exact,exact_point,buildings,5min,300,"31.744678,34.992091",31.744677899247137,34.99209129609761,0.0,19,133
23,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,20.59,19,133
24,graph,exact,exact_point,buildings,5min,300,"31.716670,34.998817",31.716670470891902,34.998816737229134,0.0,18,126
25,graph,exact,exact_point,buildings,5min,300,"31.749167,34.996255",31.74916664800202,34.99625456667947,0.0,18,126
26,graph,exact,exact_point,buildings,5min,300,"31.712830,34.989939",31.712830328606927,34.98993923776062,0.0,17,119
27,graph,exact,exact_point,network_nodes,5min,300,"31.743168,34.998801",31.7431679006836,34.998801199475345,31.57,17,119
28,graph,exact,exact_point,network_nodes,5min,300,"31.704458,34.981349",31.704458200686588,34.981349399473125,30.7,17,119
29,graph,exact,exact_point,network_nodes,5min,300,"31.705824,34.988356",31.705823600686863,34.988356399472984,24.68,17,119
30,graph,exact,exact_point,network_nodes,5min,300,"31.741953,34.978561",31.741953400682497,34.97856129947592,22.66,16,112
31,graph,exact,exact_point,network_nodes,5min,300,"31.710491,34.995850",31.71049060068684,34.99584989947307,16.11,16,112
32,graph,exact,exact_point,network_nodes,5min,300,"31.743967,34.975225",31.74396736570403,34.97522549066541,33.86,16,112
33,graph,exact,exact_point,buildings,5min,300,"31.747243,34.979917",31.74724308092272,34.979916706198644,0.0,15,105
34,graph,exact,exact_point,network_nodes,5min,300,"31.740855,34.992446",31.740855000683457,34.99244569947539,23.93,15,105
35,graph,exact,exact_point,network_nodes,5min,300,"31.736439,34.987743",31.736439400683633,34.987743199475204,52.13,15,105
36,graph,exact,exact_point,network_nodes,5min,300,"31.717165,34.989966",31.717164900685777,34.98996649947375,50.48,15,105
37,graph,exact,exact_point,buildings,5min,300,"31.747190,34.999398",31.74718952323155,34.99939780803623,0.0,14,98
38,graph,exact,exact_point,buildings,5min,300,"31.737286,34.948818",31.737285534371054,34.948818226405876,0.0,14,98
39,graph,exact,exact_point,network_nodes,5min,300,"31.749286,34.990887",31.749285800682486,34.99088719947603,40.53,14,98
40,graph,exact,exact_point,network_nodes,5min,300,"31.739124,34.988745",31.739123700683415,34.98874509947538,20.64,14,98
41,graph,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,27.58,14,98
42,graph,exact,exact_point,network_nodes,5min,300,"31.743186,34.993313",31.74318610068327,34.99331289947551,41.4,14,98
