rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751204,34.995074",31.751203540023234,34.99507395659435,9.59,41,287
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704107,34.979789",31.704107034075413,34.979789416193604,28.49,27,189
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736969,34.983852",31.736969440922678,34.9838517324247,7.36,31,217
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737701,35.000146",31.737701459463988,35.00014560034881,8.31,32,224
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744624,34.976191",31.744623785016678,34.97619116578792,24.42,28,196
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.728656,34.995138",31.7286561298269,34.99513757191085,27.46,37,259
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714175,34.990249",31.714174773790738,34.99024929797476,3.86,25,175
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716487,34.998887",31.71648661987484,34.99888700933738,21.45,32,224
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701164,34.971929",31.701163618114872,34.97192884842711,27.69,26,182
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709623,34.992758",31.70962342343648,34.992758498939985,15.25,32,224
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713357,34.986045",31.713357045511152,34.98604455214767,30.95,35,245
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707464,34.982941",31.70746359768811,34.98294149718333,17.8,23,161
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708428,34.996631",31.70842806698877,34.99663099984183,64.66,29,203
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711965,35.004406",31.711964589382944,35.00440622243969,18.39,30,210
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739030,34.994044",31.739029983883206,34.99404383840842,38.38,28,196
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742896,34.998364",31.7428957727717,34.99836365003858,5.88,28,196
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760926,34.994190",31.760926206592693,34.99419040309139,10.08,23,161
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749073,34.996486",31.749072579464315,34.996486392767295,18.47,29,203
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742263,34.994224",31.742263123182667,34.99422417129844,17.97,24,168
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747773,34.999923",31.74777266327413,34.99992284663539,15.45,25,175
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705181,34.988046",31.705180701225363,34.98804643203257,30.98,23,161
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711278,35.000051",31.711277738851628,35.00005098699906,30.85,16,112
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.719105,34.986091",31.7191048396363,34.986090649682744,26.79,21,147
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.735453,34.991296",31.735453133482228,34.99129599094349,36.39,24,168
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.731541,34.992247",31.731541284378963,34.99224715337353,18.63,23,161
