rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745656,34.993747",31.745655697059174,34.993746983984884,8.14,11,77
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715170,34.982435",31.715170048664405,34.98243482115966,19.34,7,49
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760492,34.993992",31.760491503643447,34.99399167148692,27.64,5,35
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741920,34.981263",31.74191972226271,34.981262544462695,47.26,8,56
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742326,34.997223",31.742326238573053,34.99722271129122,68.02,15,105
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750756,34.999267",31.750756344446703,34.99926716317966,29.11,6,42
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742036,34.995357",31.742036100316096,34.995357414000935,43.36,8,56
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713324,34.989468",31.713323967810975,34.98946765603605,30.55,13,91
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755506,34.987569",31.75550553486099,34.98756912437401,65.06,5,35
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749555,34.984710",31.749554563549967,34.98470968777886,5.57,16,112
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713182,34.990760",31.713182228489654,34.9907598338267,62.17,18,126
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747771,34.981691",31.747771346458542,34.981690945671644,34.31,7,49
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736158,34.987023",31.736157980607416,34.987023374341085,49.47,7,49
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738790,34.977242",31.738790086476328,34.97724171114209,33.32,10,70
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745270,34.992404",31.745269753936352,34.99240368139327,55.19,18,126
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737510,34.978129",31.737509912714792,34.97812874168267,31.58,8,56
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711210,34.993313",31.71121022850772,34.99331304635852,5.0,11,77
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747819,34.983709",31.74781947997194,34.98370949916801,92.77,13,91
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749329,34.982792",31.74932887617526,34.98279189984571,62.45,19,133
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738011,34.991810",31.738011151705336,34.991810109774335,94.78,13,91
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.702731,34.985305",31.70273137268941,34.98530529074158,70.74,9,63
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741577,34.998367",31.7415768344734,34.99836659712932,69.49,33,231
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.758510,34.991204",31.758510376116178,34.9912044006508,85.39,10,70
