rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743761,34.976483",31.74376131361687,34.97648251469859,27.85,36,252
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751104,34.994600",31.751104236466592,34.99460020055117,25.73,13,91
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737845,34.983515",31.73784535408522,34.983514974143596,42.51,26,182
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742901,34.978302",31.742901051776002,34.97830162676946,21.53,21,147
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712898,34.990896",31.712898170977958,34.990896069201646,109.02,16,112
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741556,34.993694",31.74155617197506,34.99369409140245,21.44,12,84
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745875,34.994557",31.745875223717878,34.994556555034826,75.54,12,84
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715252,34.983502",31.71525193685593,34.98350184889242,98.73,12,84
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709488,34.999903",31.70948829905035,34.999902689804394,71.72,11,77
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739990,34.978834",31.739990291799916,34.978833942957905,55.77,21,147
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.715616,34.998461",31.71561638913238,34.99846140522186,59.46,9,63
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740147,34.984923",31.740146932344665,34.984922573297595,85.71,17,119
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757996,34.997661",31.757996091889755,34.997661265017946,31.4,6,42
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710280,34.995527",31.71028044837437,34.99552720452675,97.01,9,63
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749656,34.996340",31.749656269320017,34.9963404635333,22.71,6,42
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.727202,34.993589",31.72720218327448,34.99358890254272,49.82,6,42
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716005,34.993378",31.716005392154234,34.99337784488203,26.32,7,49
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738531,34.994411",31.7385309226242,34.994410620326086,56.37,6,42
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742716,34.996210",31.74271626982163,34.99621026642968,81.62,5,35
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743418,34.982903",31.743418037736863,34.98290307525165,63.69,5,35
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739065,34.989183",31.739064833264468,34.98918283390673,108.78,8,56
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.727004,34.979438",31.72700387077376,34.97943805065261,115.87,5,35
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745593,34.989626",31.745593061546177,34.9896259385927,46.27,13,91
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744814,34.975991",31.74481353335695,34.975990586729395,42.28,12,84
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736870,34.982604",31.73687030955964,34.98260433986307,46.13,17,119
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709538,34.994155",31.70953772520143,34.99415484771565,47.44,5,35
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.759711,34.996399",31.759711102317794,34.99639918999993,34.04,6,42
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714355,34.985232",31.71435538838684,34.985231751363415,76.14,5,35
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.725748,34.995349",31.72574811153751,34.995349099852454,116.12,6,42
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714843,34.988251",31.71484312468705,34.98825096914944,100.79,31,217
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712943,34.995449",31.71294312592081,34.99544935674334,136.62,49,343
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.721278,34.995340",31.721278339169615,34.99533975221595,119.0,23,161
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744291,34.978671",31.74429127753597,34.97867126807739,24.44,8,56
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752727,34.994478",31.75272698735487,34.99447785082368,37.79,12,84
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.709558,35.001242",31.709558004188498,35.001241558915396,41.42,5,35
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741561,34.983439",31.741561190098828,34.98343853406079,101.77,8,56
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747065,34.994974",31.74706527305061,34.994973662903895,123.36,18,126
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738225,34.996827",31.73822473138179,34.996826915358646,159.6,5,35
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.717661,34.994061",31.71766063680044,34.99406111589883,51.05,8,56
