rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.742843,34.977061",31.742843136196186,34.977061234577896,21.59,53,371
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.743666,34.975314",31.743666490937333,34.97531385468185,1.13,52,364
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.748298,34.987273",31.74829835103741,34.98727266095394,6.97,48,336
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.744131,34.978567",31.74413083951583,34.9785673927587,7.17,51,357
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.747647,34.983711",31.747646977289637,34.98371074818034,9.92,45,315
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.752912,34.994785",31.752912168347283,34.99478455414387,8.32,43,301
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.711868,35.004735",31.711867641039724,35.00473527224513,12.54,24,168
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.745194,34.975704",31.745194085319678,34.975704000607536,10.87,43,301
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.713091,34.999893",31.713090850222173,34.999893306740866,11.17,30,210
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.739122,34.988823",31.73912174350886,34.98882335196507,25.53,47,329
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.753626,34.987357",31.75362581643822,34.987356666929244,8.76,56,392
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.709746,34.994234",31.709746254068566,34.994234330139186,10.64,26,182
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.743038,34.978351",31.74303753871818,34.9783507342242,5.5,111,777
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.738764,34.978468",31.7387643145487,34.97846842791415,17.83,41,287
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.751705,34.990399",31.751705452807524,34.990399294779806,7.52,23,161
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.746968,34.988908",31.74696835833667,34.988908218839235,13.98,59,413
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.751148,34.980944",31.751147783964583,34.98094361776213,4.9,36,252
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.737594,35.000289",31.73759350108416,35.00028861110343,9.43,23,161
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.750352,34.979173",31.75035232446922,34.979172693964045,8.95,19,133
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.748226,34.997758",31.74822615972028,34.99775785641476,4.73,40,280
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.716807,34.998884",31.716806925229186,34.9988838215255,16.38,28,196
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.750478,34.997874",31.750478054471277,34.99787439837566,21.49,34,238
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.754035,34.988877",31.75403482127648,34.98887746223141,14.89,44,308
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.741481,34.978611",31.74148089246769,34.978610730054704,8.79,46,322
