rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.713194,34.998927",31.713194300686734,34.99892739947317,37.95,57,399
2,graph,exact,exact_point,network_nodes,5min,300,"31.743786,34.977530",31.74378620068223,34.977529899476075,17.88,47,329
3,graph,exact,exact_point,buildings,5min,300,"31.744270,34.975476",31.744269945293656,34.97547565504818,0.0,45,315
4,graph,exact,exact_point,buildings,5min,300,"31.747469,34.989469",31.747468994452706,34.989469201925516,0.0,43,301
5,graph,exact,exact_point,network_nodes,5min,300,"31.710286,34.991818",31.710285700686605,34.99181829947319,23.43,41,287
6,graph,exact,exact_point,network_nodes,5min,300,"31.710664,34.995581",31.7106641006868,34.99558089947309,40.56,41,287
7,graph,exact,exact_point,buildings,5min,300,"31.736956,34.982865",31.736956271908166,34.982865077057305,0.0,36,252
8,graph,exact,exact_point,network_nodes,5min,300,"31.744911,34.988631",31.744910730412663,34.9886306759295,22.3,33,231
9,graph,exact,exact_point,network_nodes,5min,300,"31.740837,34.979607",31.740836500682683,34.9796065994758,25.32,32,224
10,graph,exact,exact_point,buildings,5min,300,"31.751684,34.995166",31.75168380863006,34.995165990431516,0.0,28,196
11,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,21.92,28,196
12,graph,exact,exact_point,buildings,5min,300,"31.729039,34.995974",31.729039223489252,34.995974307979516,0.0,27,189
13,graph,exact,exact_point,network_nodes,5min,300,"31.716478,34.998807",31.716478200686375,34.998806799473414,21.34,27,189
14,graph,exact,exact_point,buildings,5min,300,"31.713164,34.984968",31.713164196414063,34.984967645354224,0.0,26,182
15,graph,exact,exact_point,buildings,5min,300,"31.753628,34.987264",31.75362787808276,34.98726424298924,0.0,26,182
16,graph,exact,exact_point,network_nodes,5min,300,"31.707787,34.982256",31.70778720068629,34.98225589947332,29.26,26,182
17,graph,exact,exact_point,network_nodes,5min,300,"31.708765,34.995409",31.708764600686983,34.99540909947297,23.61,26,182
18,graph,exact,exact_point,buildings,5min,300,"31.753298,34.994846",31.753297552591416,34.99484600142765,0.0,25,175
19,graph,exact,exact_point,buildings,5min,300,"31.750572,34.989365",31.750571547863714,34.989364702783575,0.0,25,175
20,graph,exact,exact_point,network_nodes,5min,300,"31.711861,35.005117",31.711860600687267,35.00511669947288,13.67,24,168
21,graph,exact,exact_point,network_nodes,5min,300,"31.745039,34.976222",31.74503892928002,34.976221559765605,13.97,24,168
22,graph,exact,exact_point,network_nodes,5min,300,"31.723209,34.990867",31.72320930448674,34.99086726658648,16.99,24,168
23,graph,exact,exact_point,buildings,5min,300,"31.708266,34.999335",31.708265610537644,34.99933490269202,0.0,23,161
24,graph,exact,exact_point,network_nodes,5min,300,"31.713859,34.982903",31.71385890068569,34.98290329947373,21.87,23,161
25,graph,exact,exact_point,network_nodes,5min,300,"31.739044,34.986538",31.739044291618377,34.98653751589053,18.68,23,161
26,graph,exact,exact_point,network_nodes,5min,300,"31.735815,34.980583",31.73581533021264,34.98058263561377,8.29,23,161
27,graph,exact,exact_point,buildings,5min,300,"31.710659,34.998350",31.710659373179187,34.99835008186069,0.0,22,154
28,graph,exact,exact_point,buildings,5min,300,"31.703439,34.988176",31.703439270555066,34.98817572068074,0.0,22,154
29,graph,exact,exact_point,buildings,5min,300,"31.734470,34.991651",31.7344695238959,34.991650539766574,0.0,22,154
30,graph,exact,exact_point,network_nodes,5min,300,"31.713780,34.989356",31.713780300686114,34.989356199473534,24.97,22,154
31,graph,exact,exact_point,network_nodes,5min,300,"31.703639,34.979513",31.703639143244338,34.97951264670142,19.72,22,154
32,graph,exact,exact_point,network_nodes,5min,300,"31.750624,34.982685",31.750624186083456,34.98268454122888,12.5,22,154
33,graph,exact,exact_point,buildings,5min,300,"31.736190,34.987901",31.73619032051954,34.98790099027533,0.0,21,147
34,graph,exact,exact_point,buildings,5min,300,"31.748514,34.996200",31.748513989732327,34.99619953758053,0.0,21,147
35,graph,exact,exact_point,network_nodes,5min,300,"31.743271,34.992950",31.74327120068322,34.992950399475546,46.51,21,147
36,graph,exact,exact_point,buildings,5min,300,"31.747190,34.999398",31.74718952323155,34.99939780803623,0.0,20,140
37,graph,exact,exact_point,buildings,5min,300,"31.731902,34.991790",31.731901638312518,34.991790125211466,0.0,20,140
38,graph,exact,exact_point,buildings,5min,300,"31.750376,34.995495",31.750375942843228,34.9954952998988,0.0,20,140
39,graph,exact,exact_point,buildings,5min,300,"31.753624,34.991304",31.753624169002087,34.991303537202114,0.0,20,140
40,graph,exact,exact_point,buildings,5min,300,"31.738882,34.990539",31.738882367576366,34.9905390017095,0.0,20,140
41,graph,exact,exact_point,buildings,5min,300,"31.739632,34.992898",31.73963181001503,34.99289796225882,0.0,20,140
42,graph,exact,exact_point,buildings,5min,300,"31.737949,34.994699",31.737949478803557,34.994698613471684,0.0,20,140
43,graph,exact,exact_point,buildings,5min,300,"31.739017,34.981272",31.739016681820964,34.98127212596156,0.0,20,140
44,graph,exact,exact_point,buildings,5min,300,"31.702900,34.991990",31.702900295423294,34.991990329600604,0.0,20,140
45,graph,exact,exact_point,network_nodes,5min,300,"31.709650,34.997486",31.709650300687034,34.99748629947296,25.63,20,140
46,graph,exact,exact_point,network_nodes,5min,300,"31.748102,34.984538",31.748102067819286,34.984537905516255,14.61,20,140
47,graph,exact,exact_point,buildings,5min,300,"31.750483,34.993775",31.750482857412685,34.993774978656205,0.0,19,133
48,graph,exact,exact_point,buildings,5min,300,"31.715603,34.992378",31.71560269564405,34.992378390592094,0.0,19,133
49,graph,exact,exact_point,network_nodes,5min,300,"31.743256,34.978662",31.74325590068236,34.978662099476026,14.34,19,133
50,graph,exact,exact_point,network_nodes,5min,300,"31.707363,34.997127",31.707362900687244,34.9971268994728,19.01,19,133
51,graph,exact,exact_point,buildings,5min,300,"31.730538,34.993675",31.730537524608046,34.993675049364796,0.0,18,126
52,graph,exact,exact_point,network_nodes,5min,300,"31.742964,34.998713",31.74296440068362,34.99871299947533,16.5,18,126
53,graph,exact,exact_point,network_nodes,5min,300,"31.708576,35.003610",31.708576000687515,35.003610199472675,50.11,18,126
54,graph,exact,exact_point,buildings,5min,300,"31.705169,34.988676",31.705168823108323,34.988675972979124,0.0,17,119
55,graph,exact,exact_point,buildings,5min,300,"31.728558,34.991962",31.72855786959384,34.991961656445234,0.0,17,119
56,graph,exact,exact_point,buildings,5min,300,"31.736797,35.000065",31.7367971461681,35.00006488501828,0.0,17,119
57,graph,exact,exact_point,buildings,5min,300,"31.714139,34.986274",31.71413882770124,34.98627441723626,0.0,17,119
58,graph,exact,exact_point,network_nodes,5min,300,"31.729305,34.993252",31.729304600684717,34.99325239947452,37.75,17,119
59,graph,exact,exact_point,network_nodes,5min,300,"31.713642,34.990358",31.71364200068617,34.99035799947348,19.53,17,119
60,graph,exact,exact_point,network_nodes,5min,300,"31.742791,34.981711",31.742790953706304,34.981711001486076,15.14,17,119
61,graph,exact,exact_point,network_nodes,5min,300,"31.741765,34.993605",31.741765306722407,34.99360469655723,20.16,17,119
62,graph,exact,exact_point,buildings,5min,300,"31.715869,34.987959",31.71586885113345,34.98795860779508,0.0,16,112
63,graph,exact,exact_point,buildings,5min,300,"31.752580,34.993156",31.752579713808736,34.993156216875555,0.0,16,112
64,graph,exact,exact_point,buildings,5min,300,"31.746580,34.989832",31.746579846884877,34.989832196717316,0.0,16,112
65,graph,exact,exact_point,buildings,5min,300,"31.737852,34.998254",31.737851607692818,34.99825354234026,0.0,16,112
66,graph,exact,exact_point,buildings,5min,300,"31.740234,34.993524",31.740233628428957,34.99352359540471,0.0,16,112
67,graph,exact,exact_point,buildings,5min,300,"31.716007,34.994097",31.71600723376996,34.99409679741317,0.0,16,112
68,graph,exact,exact_point,buildings,5min,300,"31.744485,34.991142",31.744484965371498,34.99114168927853,0.0,16,112
69,graph,exact,exact_point,buildings,5min,300,"31.739326,34.995997",31.73932571154893,34.99599660340506,0.0,16,112
70,graph,exact,exact_point,network_nodes,5min,300,"31.716787,35.000328",31.716786500686442,35.000327799473375,33.22,16,112
71,graph,exact,exact_point,network_nodes,5min,300,"31.746554,34.996453",31.74655391322264,34.99645294603628,28.82,16,112
72,graph,exact,exact_point,buildings,5min,300,"31.705162,34.979587",31.705162238118444,34.97958697266294,0.0,15,105
73,graph,exact,exact_point,buildings,5min,300,"31.751108,34.999411",31.75110772130802,34.99941100673794,0.0,15,105
74,graph,exact,exact_point,buildings,5min,300,"31.749464,34.997698",31.749463666418617,34.997698336409066,0.0,15,105
75,graph,exact,exact_point,buildings,5min,300,"31.728745,34.996244",31.728744668760164,34.996244021339045,0.0,15,105
76,graph,exact,exact_point,buildings,5min,300,"31.741587,34.989262",31.74158709510103,34.98926178984165,0.0,15,105
77,graph,exact,exact_point,network_nodes,5min,300,"31.724867,34.976527",31.72486680068417,34.97652709947475,23.94,15,105
78,graph,exact,exact_point,network_nodes,5min,300,"31.708161,34.993620",31.708160600686938,34.99362019947298,16.97,15,105
79,graph,exact,exact_point,network_nodes,5min,300,"31.705066,34.982685",31.705066042323978,34.982684516057994,12.11,15,105
80,graph,exact,exact_point,network_nodes,5min,300,"31.739607,34.988872",31.739606963800647,34.98887159636786,21.49,15,105
81,graph,exact,exact_point,buildings,5min,300,"31.748103,35.001210",31.748103342801674,35.00121043632231,0.0,14,98
82,graph,exact,exact_point,buildings,5min,300,"31.702569,34.981603",31.70256913585546,34.98160327132873,0.0,14,98
83,graph,exact,exact_point,buildings,5min,300,"31.709356,35.001031",31.709356468421717,35.00103098635655,0.0,14,98
84,graph,exact,exact_point,buildings,5min,300,"31.751534,34.986222",31.751534456431187,34.9862224453334,0.0,14,98
85,graph,exact,exact_point,buildings,5min,300,"31.724115,34.995598",31.724114687584144,34.99559848641876,0.0,14,98
