rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,buildings,5min,300,"31.751108,34.999411",31.75110772130802,34.99941100673794,0.0,14,98
2,graph,exact,exact_point,network_nodes,5min,300,"31.713045,34.998561",31.713045100686728,34.99856149947318,40.42,20,140
3,graph,exact,exact_point,network_nodes,5min,300,"31.712521,34.989070",31.71252070068621,34.98907029947344,44.04,19,133
4,graph,exact,exact_point,network_nodes,5min,300,"31.703370,34.993574",31.703369902002215,34.99357359701057,17.24,12,84
5,graph,exact,exact_point,network_nodes,5min,300,"31.736206,34.986632",31.736205626947108,34.986632401125895,25.48,4,28
6,graph,exact,exact_point,network_nodes,5min,300,"31.717106,34.990920",31.717106404656743,34.99091971349323,21.76,22,154
7,graph,exact,exact_point,buildings,5min,300,"31.735432,34.988241",31.735432050177092,34.988240552552504,0.0,3,21
8,graph,exact,exact_point,buildings,5min,300,"31.714814,34.982892",31.714814194053428,34.982892386312315,0.0,16,112
9,graph,exact,exact_point,network_nodes,5min,300,"31.698227,34.976181",31.698227300686916,34.976180699472835,63.64,6,42
10,graph,exact,exact_point,network_nodes,5min,300,"31.708576,35.003610",31.708576000687515,35.003610199472675,50.11,18,126
11,graph,exact,exact_point,network_nodes,5min,300,"31.707770,34.997263",31.707770200687204,34.997262699472834,14.08,15,105
12,graph,exact,exact_point,buildings,5min,300,"31.736956,34.982865",31.736956271908166,34.982865077057305,0.0,36,252
13,graph,exact,exact_point,network_nodes,5min,300,"31.717664,34.994787",31.717664000686025,34.99478699947363,37.93,5,35
14,graph,exact,exact_point,network_nodes,5min,300,"31.706402,34.965977",31.706402000685443,34.96597699947377,78.77,8,56
15,graph,exact,exact_point,network_nodes,5min,300,"31.711294,34.994385",31.711293800686654,34.99438529947317,16.55,7,49
16,graph,exact,exact_point,network_nodes,5min,300,"31.704187,34.991934",31.704187400687264,34.991933599472745,26.23,4,28
17,graph,exact,exact_point,buildings,5min,300,"31.710659,34.998350",31.710659373179187,34.99835008186069,0.0,8,56
18,graph,exact,exact_point,network_nodes,5min,300,"31.705114,34.976923",31.705114400686245,34.976922599473326,25.35,4,28
19,graph,exact,exact_point,buildings,5min,300,"31.728558,34.991962",31.72855786959384,34.991961656445234,0.0,10,70
20,graph,exact,exact_point,network_nodes,5min,300,"31.711967,34.993047",31.71196650068651,34.99304689947328,58.06,7,49
21,graph,exact,exact_point,network_nodes,5min,300,"31.706596,34.998913",31.70659610068744,34.99891319947269,21.68,10,70
22,graph,exact,exact_point,network_nodes,5min,300,"31.713642,34.990358",31.71364200068617,34.99035799947348,19.53,11,77
23,graph,exact,exact_point,network_nodes,5min,300,"31.702676,34.966812",31.70267610068588,34.966812099473465,23.27,3,21
24,graph,exact,exact_point,network_nodes,5min,300,"31.750474,34.999733",31.750473500682876,34.999732999475846,19.43,2,14
25,graph,exact,exact_point,network_nodes,5min,300,"31.703679,34.973948",31.703679200686192,34.9739476994733,22.92,5,35
26,graph,exact,exact_point,buildings,5min,300,"31.743947,34.998284",31.743946641894954,34.99828396801023,0.0,3,21
27,graph,exact,exact_point,buildings,5min,300,"31.748231,34.994769",31.748231384568857,34.99476883796569,0.0,4,28
28,graph,exact,exact_point,network_nodes,5min,300,"31.713859,34.982903",31.71385890068569,34.98290329947373,21.87,13,91
29,graph,exact,exact_point,buildings,5min,300,"31.698672,34.974533",31.69867223766881,34.974532949962835,0.0,7,49
30,graph,exact,exact_point,network_nodes,5min,300,"31.714681,35.000077",31.714681320962924,35.00007690125392,20.9,12,84
31,graph,exact,exact_point,network_nodes,5min,300,"31.746554,34.996453",31.74655391322264,34.99645294603628,28.82,14,98
32,graph,exact,exact_point,network_nodes,5min,300,"31.742037,34.987964",31.742037075560003,34.98796374967478,18.16,7,49
33,graph,exact,exact_point,network_nodes,5min,300,"31.711918,34.994845",31.711918000686627,34.99484539947322,22.87,9,63
34,graph,exact,exact_point,network_nodes,5min,300,"31.700277,34.971111",31.700276800686368,34.97111079947315,25.09,4,28
35,graph,exact,exact_point,buildings,5min,300,"31.749334,34.986796",31.749333922328624,34.98679594814417,0.0,12,84
36,graph,exact,exact_point,network_nodes,5min,300,"31.708372,34.997452",31.708371605743377,34.997452050350084,15.23,10,70
37,graph,exact,exact_point,buildings,5min,300,"31.737195,34.988868",31.73719500180331,34.98886779593759,0.0,2,14
38,graph,exact,exact_point,network_nodes,5min,300,"31.717017,34.992158",31.717017492069953,34.99215845319686,26.78,6,42
