rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743894,34.979528",31.74389362916335,34.97952807916888,17.32,17,119
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738902,34.979048",31.73890210798445,34.979048435968195,10.54,23,161
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744410,34.978101",31.74440958488692,34.978100793397545,20.29,17,119
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742427,34.977565",31.74242666992214,34.97756500213182,26.34,15,105
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753775,34.987659",31.75377533106795,34.98765914463856,15.22,18,126
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749385,34.987483",31.749385349613373,34.987483013854494,5.67,16,112
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738601,34.977181",31.738601033542295,34.97718105791707,44.65,44,308
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747681,34.983360",31.7476805581347,34.98335995807969,10.58,9,63
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738528,34.985154",31.73852837533662,34.985153852194095,7.74,9,63
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747365,34.988628",31.747364525294774,34.988628125791024,2.36,21,147
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752568,34.995424",31.75256808779442,34.99542392903768,18.69,14,98
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742291,34.987134",31.74229062195039,34.98713382939324,14.67,14,98
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745278,34.975866",31.74527789311418,34.97586646599362,10.82,13,91
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743313,34.975318",31.743313298232707,34.97531809547797,21.31,12,84
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748223,34.987140",31.748222872296008,34.9871399306798,19.52,20,140
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739898,34.981332",31.73989803458618,34.9813315083571,29.08,13,91
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749798,34.995691",31.74979849398575,34.995691339243415,10.34,20,140
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737991,34.982825",31.737991094616557,34.98282481659643,32.32,10,70
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744760,34.992549",31.744760106973317,34.99254909960336,7.69,11,77
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752485,34.982000",31.752484670718715,34.98199989860878,23.71,23,161
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755766,34.993076",31.75576648091929,34.99307629868753,34.64,6,42
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738183,34.981038",31.73818269274896,34.98103789751766,39.97,14,98
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747814,34.979648",31.747813907951432,34.979648047800346,11.74,15,105
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.746515,34.993668",31.746515219257983,34.99366835813489,5.49,9,63
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750362,34.981222",31.750361886996536,34.98122164461221,27.37,19,133
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743225,34.982438",31.743224850645003,34.982437645632544,21.23,17,119
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753664,34.990219",31.753664343610215,34.99021935111027,34.94,10,70
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755138,34.995169",31.755137550290204,34.99516937316567,46.77,5,35
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740231,34.991730",31.740230981479048,34.99173004568294,18.86,13,91
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741616,34.978804",31.74161611928815,34.97880393199111,40.06,11,77
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747535,34.996159",31.747535172412864,34.99615906680499,39.77,8,56
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753186,34.993540",31.75318592372626,34.9935396758021,29.91,13,91
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753863,34.988948",31.75386338709471,34.98894833316314,21.29,7,49
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740979,34.982472",31.740978606221994,34.98247217484894,12.84,9,63
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739400,34.976179",31.739400348865253,34.97617881563284,31.26,18,126
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742684,34.985743",31.742683683054075,34.98574313864938,24.61,9,63
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741988,34.988463",31.741988395266883,34.9884633952785,27.6,25,175
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737838,34.979520",31.737838044325436,34.97952009967302,40.26,29,203
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740056,34.988991",31.74005555977912,34.98899110264163,78.2,6,42
40,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.749710,34.997685",31.749710165182645,34.99768454176642,15.9,7,49
41,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750504,34.988899",31.750503658607816,34.98889924502172,13.22,21,147
42,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741809,34.989862",31.741808898086397,34.98986175167343,16.97,15,105
43,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739234,34.986858",31.739234039128963,34.98685796383657,46.32,6,42
44,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743273,34.978372",31.743272938633257,34.97837161267956,35.08,36,252
45,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748811,34.983471",31.748811274995486,34.98347100227675,41.67,19,133
46,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712250,34.999165",31.71225017792511,34.9991649297875,93.79,5,35
47,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750903,34.995507",31.750903330733017,34.99550685528193,67.03,43,301
48,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.714906,34.999619",31.714905867619333,34.99961907116463,84.48,5,35
49,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.751796,34.983023",31.75179636534877,34.98302288552547,38.51,54,378
50,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748826,34.996341",31.748825593376793,34.99634137221594,53.91,29,203
51,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.710415,34.997709",31.710415109584943,34.997708779263405,70.25,10,70
