rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,network_nodes,5min,300,"31.755776,34.992971",31.755776300681923,34.99297079947644,42.54,6,42
2,euclidean,exact,exact_point,buildings,5min,300,"31.742412,34.983739",31.742411516988255,34.983739013866725,0.0,4,28
3,euclidean,exact,exact_point,buildings,5min,300,"31.748933,34.987577",31.748932930845562,34.98757733197474,0.0,3,21
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.741739,34.982342",31.741739300682735,34.98234169947578,50.46,3,21
5,euclidean,exact,exact_point,buildings,5min,300,"31.747711,34.989535",31.747711411681504,34.989535149484546,0.0,2,14
6,euclidean,exact,exact_point,buildings,5min,300,"31.755443,34.994829",31.755442913294868,34.99482882589628,0.0,2,14
7,euclidean,exact,exact_point,buildings,5min,300,"31.754641,34.995433",31.754640996867835,34.99543312658278,0.0,2,14
8,euclidean,exact,exact_point,buildings,5min,300,"31.746559,34.993641",31.7465588756659,34.993640944184015,0.0,2,14
9,euclidean,exact,exact_point,buildings,5min,300,"31.752758,34.981575",31.75275831550626,34.98157505450518,0.0,2,14
10,euclidean,exact,exact_point,buildings,5min,300,"31.741557,34.994914",31.74155657501175,34.994913772430856,0.0,1,7
11,euclidean,exact,exact_point,buildings,5min,300,"31.744805,34.992611",31.74480468828631,34.99261120814509,0.0,1,7
12,euclidean,exact,exact_point,buildings,5min,300,"31.749847,34.982862",31.749846958883293,34.98286220624444,0.0,1,7
13,euclidean,exact,exact_point,buildings,5min,300,"31.738189,34.992955",31.738189394799473,34.99295495208625,0.0,1,7
14,euclidean,exact,exact_point,buildings,5min,300,"31.738457,34.995845",31.738457291326185,34.99584515618339,0.0,1,7
15,euclidean,exact,exact_point,buildings,5min,300,"31.739192,34.981887",31.739191574564142,34.98188672913015,0.0,1,7
16,euclidean,exact,exact_point,buildings,5min,300,"31.742791,34.985971",31.742790884263403,34.98597051960374,0.0,1,7
17,euclidean,exact,exact_point,buildings,5min,300,"31.745307,34.993932",31.74530678056872,34.993932149686415,0.0,1,7
