rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.731891,34.991401",31.731891477561042,34.991401084431466,31.55,30,210
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.742707,34.998164",31.742706867241488,34.99816350627348,19.66,23,161
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.751194,34.995335",31.751193971838763,34.99533520859061,20.89,36,252
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.704540,34.979441",31.704539814300446,34.97944086771507,2.81,22,154
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.716141,34.992141",31.71614061260953,34.99214099458899,12.55,32,224
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.728439,34.995095",31.72843870615757,34.995095102247234,10.81,42,294
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.737688,34.999979",31.737687514326357,34.99997902747075,16.9,38,266
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.702581,34.991631",31.70258074208965,34.99163133078464,7.08,17,119
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.715114,34.982271",31.715114366689615,34.982271344820916,8.26,18,126
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.737044,34.988544",31.737044383391847,34.98854438457906,14.48,15,105
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.724682,34.975951",31.724681842511377,34.97595086901783,12.74,25,175
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.716584,34.993679",31.716584308790363,34.993678772773656,5.14,35,245
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.709926,34.996242",31.709925692540867,34.996242280951215,15.8,50,350
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.716022,34.988667",31.71602246997016,34.98866718109224,28.2,31,217
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.739844,34.993877",31.739844228295016,34.993877432944835,15.33,24,168
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.750413,34.983362",31.750413138120628,34.983361536351715,16.03,31,217
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.739946,34.984709",31.73994649592476,34.98470930519539,43.03,21,147
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.750998,34.991883",31.75099809601529,34.991882898252676,38.91,24,168
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.705379,34.981528",31.705378901118962,34.981528184717185,39.69,12,84
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.723143,34.991954",31.723143287758848,34.99195425982646,12.27,16,112
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.730966,34.992774",31.73096646251001,34.99277446190987,15.5,20,140
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.699455,34.973744",31.699454999056012,34.973744133994614,30.78,16,112
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.753800,34.992802",31.753800424157156,34.99280165353243,9.04,31,217
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.750140,34.995713",31.750139745135726,34.995713271794926,42.04,48,336
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.698418,34.975140",31.698418357226924,34.97514018453056,58.55,25,175
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.723168,34.989209",31.723167524564275,34.989209026115425,15.35,9,63
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.709667,34.993514",31.70966730479132,34.99351358610826,14.88,28,196
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.749891,34.979545",31.74989112652656,34.97954466441821,11.29,13,91
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.716028,34.994828",31.716028272128906,34.99482789050529,40.43,26,182
30,graph,cluster,area_center,cluster_candidates,5min,300,"31.712993,34.967626",31.71299317811768,34.96762567372681,67.8,14,98
31,graph,cluster,area_center,cluster_candidates,5min,300,"31.718897,34.986555",31.718897165066316,34.98655547673971,3.02,10,70
32,graph,cluster,area_center,cluster_candidates,5min,300,"31.708835,34.996830",31.70883506388771,34.99682995167551,21.94,36,252
33,graph,cluster,area_center,cluster_candidates,5min,300,"31.725957,34.993351",31.72595654608902,34.99335137729265,26.04,26,182
34,graph,cluster,area_center,cluster_candidates,5min,300,"31.707089,34.982894",31.70708908301255,34.98289375782945,14.71,22,154
35,graph,cluster,area_center,cluster_candidates,5min,300,"31.714778,34.995743",31.714777855396303,34.995742907157556,42.14,16,112
36,graph,cluster,area_center,cluster_candidates,5min,300,"31.739523,34.982165",31.739522549949662,34.98216491497975,17.06,15,105
37,graph,cluster,area_center,cluster_candidates,5min,300,"31.700158,34.971572",31.70015766330672,34.971572261805086,57.92,9,63
38,graph,cluster,area_center,cluster_candidates,5min,300,"31.735890,34.987021",31.735889608957258,34.987020680867204,19.0,16,112
39,graph,cluster,area_center,cluster_candidates,5min,300,"31.712559,34.963455",31.712559131914,34.963455391248424,29.11,7,49
40,graph,cluster,area_center,cluster_candidates,5min,300,"31.702411,34.983302",31.702411394567722,34.983302118772045,27.76,13,91
41,graph,cluster,area_center,cluster_candidates,5min,300,"31.748363,34.993134",31.748363124546515,34.99313386424775,17.03,22,154
42,graph,cluster,area_center,cluster_candidates,5min,300,"31.707186,34.961175",31.707185983487303,34.9611751520113,42.11,19,133
43,graph,cluster,area_center,cluster_candidates,5min,300,"31.725095,34.994146",31.72509465149334,34.994146314175936,58.97,29,203
44,graph,cluster,area_center,cluster_candidates,5min,300,"31.704541,35.001037",31.704541116240964,35.00103683141733,73.08,11,77
45,graph,cluster,area_center,cluster_candidates,5min,300,"31.738380,34.977327",31.738380092313008,34.97732717431649,19.13,17,119
46,graph,cluster,area_center,cluster_candidates,5min,300,"31.735937,34.990868",31.735936969055373,34.99086755227454,31.08,16,112
47,graph,cluster,area_center,cluster_candidates,5min,300,"31.752087,34.991749",31.752086650263802,34.991748601381296,39.21,47,329
