rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.736956,34.982865",31.736956271908166,34.982865077057305,0.0,27,189
2,euclidean,exact,exact_point,buildings,5min,300,"31.760836,34.994203",31.760835898614456,34.99420278662688,0.0,18,126
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.714136,34.984541",31.71413570068577,34.984540699473726,23.67,18,126
4,euclidean,exact,exact_point,network_nodes,5min,300,"31.707990,34.981451",31.70798970068621,34.98145149947337,26.36,17,119
5,euclidean,exact,exact_point,network_nodes,5min,300,"31.738700,34.979040",31.738700131394232,34.97904044223912,14.13,16,112
6,euclidean,exact,exact_point,network_nodes,5min,300,"31.701535,34.971401",31.701535120676542,34.97140094843298,32.52,16,112
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.716582,35.000874",31.716581700686504,35.00087369947335,27.58,15,105
8,euclidean,exact,exact_point,network_nodes,5min,300,"31.752743,34.980832",31.7527430006815,34.98083249947662,20.52,15,105
9,euclidean,exact,exact_point,network_nodes,5min,300,"31.737231,34.949091",31.737230732456986,34.9490907078817,10.39,15,105
10,euclidean,exact,exact_point,buildings,5min,300,"31.761211,35.015060",31.76121131398224,35.01506048399241,0.0,14,98
11,euclidean,exact,exact_point,buildings,5min,300,"31.754840,34.989642",31.75484029051707,34.989641532160086,0.0,14,98
12,euclidean,exact,exact_point,buildings,5min,300,"31.753080,34.995465",31.753080428662226,34.99546506445424,0.0,14,98
13,euclidean,exact,exact_point,buildings,5min,300,"31.742969,34.975474",31.742968581339937,34.97547404176321,0.0,14,98
14,euclidean,exact,exact_point,buildings,5min,300,"31.748011,34.987870",31.748010771134652,34.987869729172104,0.0,14,98
15,euclidean,exact,exact_point,buildings,5min,300,"31.724639,34.976076",31.724639278330336,34.976075742770284,0.0,14,98
16,euclidean,exact,exact_point,buildings,5min,300,"31.710860,34.965165",31.710860047565333,34.96516461564459,0.0,13,91
17,euclidean,exact,exact_point,buildings,5min,300,"31.717070,34.999214",31.71706971319479,34.99921400502881,0.0,12,84
18,euclidean,exact,exact_point,buildings,5min,300,"31.755580,34.992584",31.75557989859228,34.992583948082775,0.0,12,84
19,euclidean,exact,exact_point,buildings,5min,300,"31.738612,34.985553",31.73861190690901,34.985553053082896,0.0,11,77
20,euclidean,exact,exact_point,network_nodes,5min,300,"31.753676,34.987175",31.753676300681786,34.98717469947648,10.04,11,77
21,euclidean,exact,exact_point,network_nodes,5min,300,"31.722131,34.979033",31.722131352937275,34.97903267431899,3.98,11,77
22,euclidean,exact,exact_point,buildings,5min,300,"31.703328,34.973607",31.703327769019428,34.97360711575926,0.0,10,70
23,euclidean,exact,exact_point,buildings,5min,300,"31.703581,34.978064",31.703580514709458,34.97806379435038,0.0,10,70
24,euclidean,exact,exact_point,buildings,5min,300,"31.743945,34.977497",31.743945029378107,34.97749712375863,0.0,9,63
25,euclidean,exact,exact_point,buildings,5min,300,"31.738983,34.988294",31.738982985698605,34.988293748547434,0.0,9,63
26,euclidean,exact,exact_point,buildings,5min,300,"31.712315,35.004523",31.7123149824841,35.00452329346812,0.0,9,63
