rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.743258,34.975037",31.74325819608346,34.97503725202355,20.32,11,77
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.736870,34.982604",31.73687030955964,34.98260433986307,46.13,17,119
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.742901,34.978302",31.742901051776002,34.97830162676946,21.53,21,147
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.744291,34.978671",31.74429127753597,34.97867126807739,24.44,8,56
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.714271,34.989813",31.71427078539812,34.98981310643323,7.19,12,84
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.742626,34.976255",31.742626299664522,34.976254650819016,11.9,12,84
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.747651,34.987841",31.747650716969616,34.987841050312745,31.87,31,217
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.739227,34.986482",31.739227266565024,34.98648163924407,53.23,14,98
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.748441,34.986297",31.74844068439896,34.98629706402924,54.23,21,147
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.738610,34.985337",31.73860951736097,34.98533693079362,11.28,7,49
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.715892,34.982266",31.715892314078804,34.982266183943054,25.04,7,49
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.741465,34.978705",31.741464829012237,34.978705439201654,43.73,10,70
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.755326,34.994191",31.75532582366105,34.9941912428295,58.44,8,56
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.758467,34.996195",31.75846672733402,34.99619492006221,56.74,11,77
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.748353,34.988824",31.7483530538005,34.98882367021456,59.14,131,917
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.746439,34.987320",31.74643871820045,34.9873203940417,29.86,15,105
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.749656,34.996340",31.749656269320017,34.9963404635333,22.71,6,42
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.748874,34.987559",31.74887440653185,34.987559446333194,6.71,17,119
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.738609,34.979265",31.738609204109363,34.97926504290599,14.02,11,77
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.717094,34.999177",31.717093679791486,34.99917733296516,4.38,6,42
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.741556,34.993694",31.74155617197506,34.99369409140245,21.44,12,84
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.742716,34.996210",31.74271626982163,34.99621026642968,81.62,5,35
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.740331,34.991649",31.740331091315024,34.991649076682194,73.15,7,49
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.714352,34.991242",31.714351953832455,34.99124177363617,55.83,19,133
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.744814,34.975991",31.74481353335695,34.975990586729395,42.28,12,84
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.747704,34.984912",31.747704028202598,34.98491161348998,37.75,7,49
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.710660,34.997983",31.710660353493306,34.997982731990945,48.33,8,56
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.739876,34.987623",31.739875981925902,34.98762262951761,65.86,10,70
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.741561,34.983439",31.741561190098828,34.98343853406079,101.77,8,56
30,graph,cluster,area_center,cluster_candidates,5min,300,"31.751024,34.989498",31.7510239528801,34.98949822880044,40.33,30,210
31,graph,cluster,area_center,cluster_candidates,5min,300,"31.709488,34.999903",31.70948829905035,34.999902689804394,71.72,11,77
32,graph,cluster,area_center,cluster_candidates,5min,300,"31.714355,34.985232",31.71435538838684,34.985231751363415,76.14,5,35
33,graph,cluster,area_center,cluster_candidates,5min,300,"31.749104,34.989828",31.749104347263003,34.9898277308993,48.75,29,203
34,graph,cluster,area_center,cluster_candidates,5min,300,"31.754719,34.991679",31.754719324522565,34.991679123224365,51.18,15,105
35,graph,cluster,area_center,cluster_candidates,5min,300,"31.743761,34.976483",31.74376131361687,34.97648251469859,27.85,36,252
36,graph,cluster,area_center,cluster_candidates,5min,300,"31.739990,34.978834",31.739990291799916,34.978833942957905,55.77,21,147
37,graph,cluster,area_center,cluster_candidates,5min,300,"31.754103,34.992867",31.754103444302814,34.9928674301639,78.57,23,161
38,graph,cluster,area_center,cluster_candidates,5min,300,"31.743418,34.982903",31.743418037736863,34.98290307525165,63.69,5,35
39,graph,cluster,area_center,cluster_candidates,5min,300,"31.737845,34.983515",31.73784535408522,34.983514974143596,42.51,26,182
40,graph,cluster,area_center,cluster_candidates,5min,300,"31.738257,34.977591",31.738256531115855,34.97759110467449,47.35,15,105
