rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,36,252
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.724682,34.975951",31.724681842511377,34.97595086901783,12.74,25,175
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.708573,34.998100",31.70857309012267,34.99809986774644,17.23,14,98
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.698418,34.975140",31.698418357226924,34.97514018453056,58.55,25,175
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.699455,34.973744",31.699454999056012,34.973744133994614,30.78,16,112
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.712983,34.999219",31.712982680798714,34.99921928807085,31.58,11,77
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.713133,34.967556",31.71313273925761,34.96755617152321,54.79,13,91
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.715110,34.982030",31.71511025944216,34.982030464106764,5.75,9,63
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.749920,34.979537",31.749919514422647,34.97953662022681,13.11,12,84
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.707350,34.962226",31.70735036174118,34.96222620251682,28.03,12,84
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.712559,34.963455",31.712559131914,34.963455391248424,29.11,7,49
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.713941,34.990226",31.713941393159775,34.99022608188225,41.85,31,217
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.740589,34.991208",31.740588916811145,34.99120750068992,15.71,11,77
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.708365,34.959952",31.708365300385353,34.95995244812997,74.75,15,105
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.746223,34.995952",31.746223227750498,34.995952132953846,83.48,10,70
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.753991,34.993296",31.753991468874244,34.993295660333864,13.36,59,413
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.710421,35.003087",31.710421083316103,35.00308702714791,10.27,5,35
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.732391,34.991572",31.732390644938853,34.99157194877903,8.74,18,126
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.704673,35.000930",31.704673081917925,35.0009296315944,59.37,12,84
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.703053,34.966281",31.703053440421282,34.96628091664552,59.33,13,91
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.713376,34.997811",31.713376401992917,34.99781067816918,13.1,23,161
