rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742743,34.977192",31.7427434061063,34.97719154345849,20.79,33,231
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744326,34.977345",31.744325708482233,34.977345471567965,17.76,30,210
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743393,34.975407",31.743393457407176,34.97540662333644,17.69,32,224
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741874,34.978678",31.741874160108306,34.97867758619153,22.32,36,252
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744035,34.979243",31.744034962419754,34.979242617003074,26.21,27,189
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736727,34.983043",31.73672745174574,34.98304338164536,16.85,32,224
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738570,34.978255",31.73856985585788,34.97825535658585,27.47,26,182
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738368,34.984891",31.7383684854841,34.98489067666861,19.78,18,126
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738474,34.979958",31.738473988628087,34.97995775799397,11.33,28,196
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748360,34.986798",31.748360450932996,34.98679827205365,17.07,29,203
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747869,34.988681",31.747868649163852,34.98868124928846,10.31,27,189
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754293,34.996425",31.754292930250696,34.99642503962867,19.71,11,77
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753759,34.987955",31.75375939027796,34.987955455736284,13.12,21,147
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755506,34.993653",31.75550561617826,34.993652626242834,4.19,13,91
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747880,34.979737",31.747879663318795,34.979736685096505,12.51,19,133
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743548,34.980801",31.74354801540085,34.98080146816433,5.36,20,140
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752502,34.995566",31.752501577774595,34.99556609381326,9.57,23,161
