rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.736522,34.982894",31.73652210068332,34.98289449947538,8.81,38,266
2,graph,exact,exact_point,buildings,5min,300,"31.747441,34.984221",31.74744094290158,34.98422140309832,0.0,19,133
3,graph,exact,exact_point,network_nodes,5min,300,"31.748382,34.987087",31.74838170068234,34.98708749947611,19.9,17,119
4,graph,exact,exact_point,network_nodes,5min,300,"31.753815,34.991548",31.753814818320183,34.99154799520576,21.77,17,119
5,graph,exact,exact_point,network_nodes,5min,300,"31.752526,34.996018",31.752526202080936,34.99601816059916,19.14,16,112
6,graph,exact,exact_point,network_nodes,5min,300,"31.752045,34.980947",31.752045000681605,34.980947299476576,26.0,15,105
7,graph,exact,exact_point,buildings,5min,300,"31.737286,34.948818",31.737285534371054,34.948818226405876,0.0,14,98
8,graph,exact,exact_point,network_nodes,5min,300,"31.747302,34.989528",31.74730160068259,34.98952839947594,19.39,14,98
9,graph,exact,exact_point,buildings,5min,300,"31.738971,34.986360",31.73897081407565,34.98636014196963,0.0,13,91
10,graph,exact,exact_point,buildings,5min,300,"31.716165,35.001054",31.716164847073173,35.001053508315266,0.0,13,91
11,graph,exact,exact_point,network_nodes,5min,300,"31.744067,34.975060",31.74406710068204,34.97506029947619,40.2,13,91
12,graph,exact,exact_point,network_nodes,5min,300,"31.741953,34.978561",31.741953400682497,34.97856129947592,22.66,13,91
13,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,20.59,13,91
14,graph,exact,exact_point,buildings,5min,300,"31.712830,34.989939",31.712830328606934,34.98993923776063,0.0,12,84
15,graph,exact,exact_point,network_nodes,5min,300,"31.753111,34.986599",31.753111200681825,34.986599199476466,27.02,12,84
16,graph,exact,exact_point,network_nodes,5min,300,"31.724867,34.976527",31.72486680068417,34.97652709947475,23.94,12,84
17,graph,exact,exact_point,network_nodes,5min,300,"31.697821,34.975913",31.697820800686937,34.9759127994728,26.52,12,84
18,graph,exact,exact_point,network_nodes,5min,300,"31.699292,34.974656",31.6992920006867,34.974656099472966,29.13,12,84
19,graph,exact,exact_point,network_nodes,5min,300,"31.760028,34.994150",31.760027700681555,34.99414989947672,36.72,12,84
20,graph,exact,exact_point,buildings,5min,300,"31.728745,34.996244",31.728744668760164,34.996244021339045,0.0,11,77
21,graph,exact,exact_point,buildings,5min,300,"31.749584,34.996547",31.749583943979165,34.99654656730112,0.0,10,70
22,graph,exact,exact_point,buildings,5min,300,"31.750482,34.989596",31.750481553560284,34.98959564084875,0.0,10,70
23,graph,exact,exact_point,buildings,5min,300,"31.745778,34.990118",31.745778453465256,34.99011785328813,0.0,10,70
24,graph,exact,exact_point,buildings,5min,300,"31.716933,34.990607",31.71693289421532,34.99060742134498,0.0,10,70
25,graph,exact,exact_point,buildings,5min,300,"31.715081,34.981981",31.715080515763603,34.98198078454362,0.0,10,70
26,graph,exact,exact_point,network_nodes,5min,300,"31.756219,34.993239",31.756218600681915,34.99323939947647,30.73,10,70
27,graph,exact,exact_point,buildings,5min,300,"31.751515,34.993173",31.751515290773696,34.99317305998724,0.0,9,63
28,graph,exact,exact_point,buildings,5min,300,"31.698896,35.006602",31.698895625750527,35.0066020270732,0.0,9,63
29,graph,exact,exact_point,network_nodes,5min,300,"31.743786,34.977530",31.74378620068223,34.977529899476075,17.88,9,63
30,graph,exact,exact_point,network_nodes,5min,300,"31.721620,34.978779",31.72162010068463,34.97877929947444,41.47,9,63
31,graph,exact,exact_point,network_nodes,5min,300,"31.709747,34.961235",31.709746600684806,34.96123459947417,64.84,9,63
32,graph,exact,exact_point,network_nodes,5min,300,"31.700733,34.970520",31.700732600686308,34.9705196994732,27.42,9,63
33,graph,exact,exact_point,buildings,5min,300,"31.708233,34.993897",31.708232950878806,34.99389734785935,0.0,8,56
34,graph,exact,exact_point,buildings,5min,300,"31.701683,34.984401",31.701683402884044,34.98440111604796,0.0,8,56
35,graph,exact,exact_point,buildings,5min,300,"31.714231,34.984962",31.714231371260333,34.98496241642469,0.0,8,56
36,graph,exact,exact_point,buildings,5min,300,"31.707462,34.966872",31.707462233038697,34.96687195639484,0.0,8,56
37,graph,exact,exact_point,network_nodes,5min,300,"31.738495,34.984719",31.738494900683218,34.98471909947548,37.6,8,56
38,graph,exact,exact_point,network_nodes,5min,300,"31.718110,34.998756",31.718110400686214,34.998756299473506,26.2,8,56
39,graph,exact,exact_point,network_nodes,5min,300,"31.738304,35.001675",31.73830410068429,35.00167529947488,57.96,8,56
40,graph,exact,exact_point,network_nodes,5min,300,"31.713183,34.999500",31.713183100686777,34.99949979947315,36.52,8,56
41,graph,exact,exact_point,network_nodes,5min,300,"31.707815,34.961837",31.707814800685018,34.96183679947399,70.29,8,56
42,graph,exact,exact_point,network_nodes,5min,300,"31.711810,34.988406",31.711810400686247,34.98840559947343,35.77,8,56
43,graph,exact,exact_point,network_nodes,5min,300,"31.701535,34.971401",31.701535120676542,34.97140094843298,32.52,8,56
44,graph,exact,exact_point,buildings,5min,300,"31.770206,34.989921",31.77020609661648,34.98992137605759,0.0,7,49
45,graph,exact,exact_point,buildings,5min,300,"31.702983,34.973147",31.70298273214395,34.97314705838296,0.0,7,49
46,graph,exact,exact_point,buildings,5min,300,"31.746067,34.987963",31.746066995823664,34.98796316729205,0.0,7,49
47,graph,exact,exact_point,buildings,5min,300,"31.761010,35.015826",31.761009873498217,35.015825604622535,0.0,7,49
48,graph,exact,exact_point,buildings,5min,300,"31.761140,34.994574",31.761139885057883,34.99457366773199,0.0,7,49
49,graph,exact,exact_point,buildings,5min,300,"31.701524,34.980775",31.701523764438555,34.9807752908806,0.0,7,49
50,graph,exact,exact_point,network_nodes,5min,300,"31.737997,34.978405",31.737997100682904,34.97840519947565,24.31,7,49
51,graph,exact,exact_point,network_nodes,5min,300,"31.749920,34.983507",31.74992030068196,34.98350669947633,30.91,7,49
52,graph,exact,exact_point,network_nodes,5min,300,"31.707903,34.964811",31.70790330068522,34.96481069947392,28.98,7,49
53,graph,exact,exact_point,network_nodes,5min,300,"31.711702,34.965400",31.711701900684858,34.96540019947416,37.31,7,49
54,graph,exact,exact_point,network_nodes,5min,300,"31.713296,34.963244",31.71329590068455,34.96324389947435,38.17,7,49
55,graph,exact,exact_point,buildings,5min,300,"31.752278,34.996414",31.752277841250123,34.99641367880559,0.0,6,42
56,graph,exact,exact_point,buildings,5min,300,"31.753976,34.989142",31.753975752616164,34.98914151332904,0.0,6,42
57,graph,exact,exact_point,buildings,5min,300,"31.713415,34.986834",31.71341501100516,34.986833713898314,0.0,6,42
58,graph,exact,exact_point,buildings,5min,300,"31.732880,34.954986",31.732879715067178,34.95498577347256,0.0,6,42
59,graph,exact,exact_point,buildings,5min,300,"31.760486,35.015027",31.760486152944086,35.01502651456271,0.0,6,42
60,graph,exact,exact_point,buildings,5min,300,"31.754846,34.989222",31.754845997706,34.98922220825526,0.0,6,42
61,graph,exact,exact_point,buildings,5min,300,"31.709605,35.000894",31.709604992264925,35.000893624459884,0.0,6,42
62,graph,exact,exact_point,buildings,5min,300,"31.735608,34.981741",31.73560825394092,34.98174087143603,0.0,6,42
63,graph,exact,exact_point,buildings,5min,300,"31.715795,34.981779",31.715794522459802,34.98177940288479,0.0,6,42
64,graph,exact,exact_point,network_nodes,5min,300,"31.749771,34.978198",31.749771300681658,34.97819759947649,76.08,6,42
65,graph,exact,exact_point,network_nodes,5min,300,"31.759076,34.997348",31.75907620068185,34.99734829947653,26.24,6,42
66,graph,exact,exact_point,network_nodes,5min,300,"31.739830,34.988930",31.739829700683348,34.988929899475416,62.66,6,42
67,graph,exact,exact_point,network_nodes,5min,300,"31.756563,34.991436",31.75656320068176,34.99143569947655,75.55,6,42
68,graph,exact,exact_point,network_nodes,5min,300,"31.702047,34.968659",31.702046500686045,34.96865889947335,81.55,6,42
69,graph,exact,exact_point,network_nodes,5min,300,"31.702881,34.965705",31.70288120068579,34.96570499947352,38.21,6,42
70,graph,exact,exact_point,network_nodes,5min,300,"31.708455,34.981026",31.70845490068614,34.98102639947342,22.55,6,42
71,graph,exact,exact_point,network_nodes,5min,300,"31.749108,34.990556",31.74910781145635,34.990556469297026,11.24,6,42
72,graph,exact,exact_point,network_nodes,5min,300,"31.742928,34.997397",31.742927718874668,34.99739662452489,19.81,6,42
73,graph,exact,exact_point,network_nodes,5min,300,"31.744564,34.977833",31.744563999418336,34.97783315276328,25.68,6,42
74,graph,exact,exact_point,network_nodes,5min,300,"31.742700,34.977324",31.742700373800616,34.977324094738236,20.4,6,42
75,graph,exact,exact_point,buildings,5min,300,"31.734347,34.951129",31.73434663901806,34.95112944572158,0.0,5,35
76,graph,exact,exact_point,buildings,5min,300,"31.714278,34.977336",31.71427813855425,34.97733571947431,0.0,5,35
77,graph,exact,exact_point,buildings,5min,300,"31.729770,34.958909",31.729770074216074,34.95890853657169,0.0,5,35
78,graph,exact,exact_point,buildings,5min,300,"31.748042,34.978868",31.74804230977351,34.978868120712455,0.0,5,35
79,graph,exact,exact_point,buildings,5min,300,"31.713510,34.990222",31.713509738135638,34.9902219256515,0.0,5,35
80,graph,exact,exact_point,buildings,5min,300,"31.743375,34.983573",31.743375055143947,34.98357337833179,0.0,5,35
81,graph,exact,exact_point,buildings,5min,300,"31.739017,34.981272",31.739016681820964,34.98127212596156,0.0,5,35
82,graph,exact,exact_point,buildings,5min,300,"31.707200,34.959496",31.707200447027375,34.959496261903745,0.0,5,35
83,graph,exact,exact_point,buildings,5min,300,"31.718796,34.986754",31.718795608885546,34.986753758819404,0.0,5,35
84,graph,exact,exact_point,network_nodes,5min,300,"31.741315,34.991737",31.741315100683373,34.99173689947543,28.55,5,35
85,graph,exact,exact_point,network_nodes,5min,300,"31.746364,34.996086",31.74636430068311,34.99608609947566,49.81,5,35
86,graph,exact,exact_point,network_nodes,5min,300,"31.732458,34.956995",31.732457700682183,34.956994999475945,34.79,5,35
87,graph,exact,exact_point,network_nodes,5min,300,"31.756837,34.998316",31.756836500682148,34.99831599947635,76.33,5,35
88,graph,exact,exact_point,network_nodes,5min,300,"31.739376,34.948457",31.739376000680924,34.94845699947673,31.11,5,35
89,graph,exact,exact_point,network_nodes,5min,300,"31.718993,34.984913",31.7189929662256,34.98491294574753,18.41,5,35
90,graph,exact,exact_point,buildings,5min,300,"31.746351,34.993657",31.746350659740603,34.993657138629644,0.0,4,28
91,graph,exact,exact_point,buildings,5min,300,"31.721391,34.979613",31.721391130073144,34.979613304656425,0.0,4,28
92,graph,exact,exact_point,buildings,5min,300,"31.752806,34.980629",31.75280615474565,34.98062897215508,0.0,4,28
93,graph,exact,exact_point,buildings,5min,300,"31.738792,34.955291",31.738791528392483,34.95529134311434,0.0,4,28
94,graph,exact,exact_point,buildings,5min,300,"31.750755,34.996585",31.75075484286372,34.99658452827972,0.0,4,28
95,graph,exact,exact_point,buildings,5min,300,"31.740919,34.986591",31.74091887856371,34.98659128200373,0.0,4,28
96,graph,exact,exact_point,buildings,5min,300,"31.726182,34.995794",31.72618218611544,34.9957944415799,0.0,4,28
97,graph,exact,exact_point,buildings,5min,300,"31.742855,34.987099",31.742855004126014,34.98709891217097,0.0,4,28
98,graph,exact,exact_point,buildings,5min,300,"31.755098,34.983930",31.755097926900806,34.98392950824065,0.0,4,28
99,graph,exact,exact_point,buildings,5min,300,"31.747165,34.997155",31.74716546033228,34.99715464734646,0.0,4,28
100,graph,exact,exact_point,buildings,5min,300,"31.745111,34.989011",31.74511063935958,34.98901083883736,0.0,4,28
101,graph,exact,exact_point,buildings,5min,300,"31.709963,34.998355",31.709963200493323,34.998355127189825,0.0,4,28
102,graph,exact,exact_point,buildings,5min,300,"31.716074,34.999180",31.716074152996853,34.99918041830704,0.0,4,28
