rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,31,217
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.717096,34.990932",31.717096450716344,34.99093168212155,22.43,28,196
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.709405,35.001096",31.709405123870024,35.00109649377115,8.23,38,266
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.724589,34.975964",31.724588740561902,34.975964382814325,11.95,14,98
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.729846,34.958245",31.729846012352333,34.9582448729473,27.8,6,42
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.751513,34.993311",31.751513331538003,34.9933107127488,13.04,38,266
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.725398,34.995599",31.725397645719706,34.99559934402951,43.97,14,98
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.713462,34.986225",31.7134619712856,34.98622477141112,10.82,28,196
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.748692,34.990783",31.748691879712098,34.99078285879659,26.67,31,217
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.716795,34.994941",31.71679461110242,34.99494070009652,8.75,19,133
