rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.746439,34.987320",31.74643871820045,34.9873203940417,29.86,15,105
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.736870,34.982604",31.73687030955964,34.98260433986307,46.13,17,119
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.741465,34.978705",31.741464829012237,34.978705439201654,43.73,10,70
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.744291,34.978671",31.74429127753597,34.97867126807739,24.44,8,56
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.742626,34.976255",31.742626299664522,34.976254650819016,11.9,12,84
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.739227,34.986482",31.739227266565024,34.98648163924407,53.23,14,98
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.748441,34.986297",31.74844068439896,34.98629706402924,54.23,21,147
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.738610,34.985337",31.73860951736097,34.98533693079362,11.28,7,49
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.715892,34.982266",31.715892314078804,34.982266183943054,25.04,7,49
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.743258,34.975037",31.74325819608346,34.97503725202355,20.32,11,77
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.755326,34.994191",31.75532582366105,34.9941912428295,58.44,8,56
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.747651,34.987841",31.747650716969616,34.987841050312745,31.87,31,217
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.758467,34.996195",31.75846672733402,34.99619492006221,56.74,11,77
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.748353,34.988824",31.7483530538005,34.98882367021456,59.14,131,917
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.749656,34.996340",31.749656269320017,34.9963404635333,22.71,6,42
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.748874,34.987559",31.74887440653185,34.987559446333194,6.71,17,119
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.738609,34.979265",31.738609204109363,34.97926504290599,14.02,11,77
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.717094,34.999177",31.717093679791486,34.99917733296516,4.38,6,42
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.742901,34.978302",31.742901051776002,34.97830162676946,21.53,21,147
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.740331,34.991649",31.740331091315024,34.991649076682194,73.15,7,49
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.746598,34.988883",31.74659799839644,34.988883308998744,21.58,34,238
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.739876,34.987623",31.739875981925902,34.98762262951761,65.86,10,70
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.709488,34.999903",31.70948829905035,34.999902689804394,71.72,11,77
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.714355,34.985232",31.71435538838684,34.985231751363415,76.14,5,35
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.743761,34.976483",31.74376131361687,34.97648251469859,27.85,36,252
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.739990,34.978834",31.739990291799916,34.978833942957905,55.77,21,147
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.754103,34.992867",31.754103444302814,34.9928674301639,78.57,23,161
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.743418,34.982903",31.743418037736863,34.98290307525165,63.69,5,35
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.753915,34.990318",31.75391535862619,34.99031834698754,54.09,18,126
30,graph,cluster,area_center,cluster_candidates,5min,300,"31.737845,34.983515",31.73784535408522,34.983514974143596,42.51,26,182
31,graph,cluster,area_center,cluster_candidates,5min,300,"31.738257,34.977591",31.738256531115855,34.97759110467449,47.35,15,105
32,graph,cluster,area_center,cluster_candidates,5min,300,"31.737529,34.979387",31.73752891722981,34.979386729997145,18.57,25,175
33,graph,cluster,area_center,cluster_candidates,5min,300,"31.727004,34.979438",31.72700387077376,34.97943805065261,115.87,5,35
34,graph,cluster,area_center,cluster_candidates,5min,300,"31.757266,34.996124",31.757266285340275,34.996124355757175,120.08,16,112
35,graph,cluster,area_center,cluster_candidates,5min,300,"31.716667,34.984809",31.71666688328361,34.98480885284349,174.07,25,175
36,graph,cluster,area_center,cluster_candidates,5min,300,"31.721278,34.995340",31.721278339169615,34.99533975221595,119.0,23,161
