rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.709570,35.001007",31.709569841051064,35.001007232923556,0.0,34,238
2,euclidean,exact,exact_point,network_nodes,5min,300,"31.743002,34.976824",31.743002000682285,34.976824499476045,22.24,48,336
3,euclidean,exact,exact_point,network_nodes,5min,300,"31.704421,34.977810",31.704420700686363,34.97781039947324,49.42,7,49
4,euclidean,exact,exact_point,buildings,5min,300,"31.747388,34.989085",31.747388452595786,34.98908545413452,0.0,29,203
5,euclidean,exact,exact_point,buildings,5min,300,"31.738776,34.985104",31.738776355720606,34.985103630792835,0.0,27,189
6,euclidean,exact,exact_point,buildings,5min,300,"31.716846,34.999109",31.71684566405766,34.99910937007868,0.0,22,154
7,euclidean,exact,exact_point,buildings,5min,300,"31.738699,34.979594",31.73869874498645,34.97959394255327,0.0,34,238
8,euclidean,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153383411978,34.97543797267643,0.0,29,203
9,euclidean,exact,exact_point,network_nodes,5min,300,"31.752904,34.995148",31.75290417883012,34.995147609185146,20.14,27,189
10,euclidean,exact,exact_point,network_nodes,5min,300,"31.748483,34.997927",31.74848254628819,34.99792733051963,17.95,32,224
11,euclidean,exact,exact_point,buildings,5min,300,"31.747349,34.983299",31.7473485344453,34.98329896447215,0.0,25,175
12,euclidean,exact,exact_point,buildings,5min,300,"31.736178,34.983212",31.736177985867194,34.98321198924746,0.0,29,203
13,euclidean,exact,exact_point,buildings,5min,300,"31.753633,34.987456",31.753633060847122,34.98745639368643,0.0,22,154
14,euclidean,exact,exact_point,buildings,5min,300,"31.745654,34.989286",31.745654011947416,34.98928641612275,0.0,25,175
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.710008,34.994876",31.71000800068682,34.99487559947307,32.98,14,98
16,euclidean,exact,exact_point,network_nodes,5min,300,"31.742115,34.978293",31.742115246903015,34.97829323893525,18.22,39,273
17,euclidean,exact,exact_point,network_nodes,5min,300,"31.738766,34.989828",31.7387664622774,34.98982791803966,21.37,21,147
18,euclidean,exact,exact_point,buildings,5min,300,"31.754149,34.989600",31.754149265762432,34.9895995522275,0.0,15,105
19,euclidean,exact,exact_point,buildings,5min,300,"31.744045,34.978440",31.74404523017238,34.97844029253288,0.0,31,217
20,euclidean,exact,exact_point,network_nodes,5min,300,"31.739091,34.987380",31.739090788622274,34.987380293572436,20.11,20,140
21,euclidean,exact,exact_point,buildings,5min,300,"31.743749,34.975159",31.743748824122086,34.97515924665045,0.0,35,245
22,euclidean,exact,exact_point,buildings,5min,300,"31.738507,34.983307",31.73850699417842,34.9833066355199,0.0,20,140
23,euclidean,exact,exact_point,network_nodes,5min,300,"31.752012,34.980658",31.752011800681572,34.980658199476586,38.88,26,182
24,euclidean,exact,exact_point,network_nodes,5min,300,"31.707990,34.981451",31.70798970068621,34.98145149947337,32.71,14,98
25,euclidean,exact,exact_point,network_nodes,5min,300,"31.709339,34.999343",31.709339100687163,34.99934339947288,52.0,10,70
26,euclidean,exact,exact_point,buildings,5min,300,"31.702983,34.978464",31.702982847018895,34.97846396076007,0.0,11,77
